1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
3.245625013652332580e+00,8.985666794648095035e-01,-8.616884565282877384e-01,-7.834100363004034007e-01,4.447065582853388932e-01,2.480424144473202808e-01,-3.027015618052294688e+00,6.865313618309478727e-01,1.825342712294779179e+00,-1.148836657482674939e+00,-2.070094796518772817e+00,2.290425867300760032e+00,2.865767025819620528e+01,-2.420561982883215002e+00,3.563132002096625062e-01,1.784716931423737885e+00,-5.300257139908587378e-01,1.358697575130282553e+00,-7.361681070176232522e-01,2.641908307185352189e-01,6.129142096449706756e-01,1.735135124525307049e+00,5.400375695325039693e+00,4.388853994077019371e-01,-9.180239343189205981e-01,8.061857810203965080e-01,9.750097754193495225e-01,-2.472835605979098972e+01,1.632515143136566982e+00,-1.505967526915109156e+00
4.805197098110117748e-01,8.522243392237498494e-01,-1.425531710577032429e+00,-9.509803204462706772e-01,5.486014216946025757e-01,-1.320930274738131294e+00,-8.373349969687164940e-01,-2.784268859146167951e+00,3.057657090089517027e+00,6.046951154062286671e-01,2.235146303422129055e+00,-3.571066922595160231e-01,7.946477234928466249e-01,5.031146716940307906e-01,-7.868565532770083193e-01,-1.308175559747130901e-01,5.512140811004813123e-01,-6.605394044897818784e-01,1.597116993530049989e+00,4.847087469752087152e-01,3.115257307045524726e+00,-3.778940772757174216e+00,-2.497221984453374954e+00,-3.571680205658871010e+00,1.309666594840894094e+00,5.568198752105963933e-01,-1.988887403848436097e+00,-1.339642313032699539e+00,1.627444754529364657e+00,1.339674465413318805e+00
5.382562632299945360e-01,-4.085765005930546145e-01,-2.462911070980831507e+00,-1.532344672958328768e+00,-1.782204631578075404e-01,1.926814509320816882e+00,-6.202810057961291035e-01,-1.319225516417833921e+00,1.730125242972537558e+00,-1.131830717647103413e+00,2.314834680360643854e-02,1.812562315361779808e+00,9.873723229999227247e-01,7.981140884323933982e-01,1.417852423927705441e-01,-2.112959870638631443e+00,-5.992611012957967109e-02,-2.274761467879167665e+00,1.221437249541277081e+00,2.730630760018997183e+00,3.459588043711343985e+00,-2.941521227573688613e+00,1.658552217427870445e+01,4.141462725620879692e-01,-5.611102718186259386e-01,-4.755903934574468028e-02,-5.717252291857318758e-01,-2.712446995366932789e-01,-6.294146228926054132e-01,-2.368431125311598329e-01
4.322147721295198641e-01,1.037553651592808546e+00,-4.171735748601550497e-01,6.704248008582747165e-01,2.017206877218445937e-01,-1.398020288795894517e-01,1.712560697521505082e+00,1.935012590093954099e+00,3.212121433311412311e+00,1.665733272579374757e+00,8.590630981738309746e-01,1.000446493050185026e+01,1.389230754904469789e+00,-1.903932211019388476e-01,1.421894876106837069e+00,1.494190449287136513e+00,-1.383617175961749490e+00,2.643572892010043751e-01,-5.428857486771974938e-02,-1.858570368666767614e+00,1.142250101168197585e+00,3.094830455561698557e+00,1.435869600237528410e+00,2.554048293806615355e+00,-9.100438241042642096e-01,-2.383187071736154461e-01,5.347625640130211355e-01,-8.207603658943600777e+00,-3.083975680268551400e+00,-1.429046505983962101e+00
6.797280152571106848e-01,-1.737814963341486107e+00,-2.845953986282573123e+00,-3.511251524120971579e-02,1.457151764018268736e+00,1.870947991401198829e+00,-9.342875053603519886e-01,-1.210600303392651789e+00,1.113680348939182885e+01,1.609893184874872984e+00,2.898781188486468929e-01,6.546926190214147567e+00,-6.113990107760043369e-01,-1.248631407392789772e+00,1.086152682135549830e+00,-8.371292669259661201e-01,-3.438564347509101005e-01,-1.468920076183796164e+00,1.891497810744206642e+00,-1.452581128490697981e+00,3.147797654674270973e+00,-1.569893693172557558e+00,6.128090266345421533e+00,-9.325273173967266738e-01,1.400421530071862763e+00,-1.594991082464332521e+00,1.470307132262524297e+00,-7.240558151282923127e-01,9.387630499780363902e-02,9.238239440225602950e-01
-2.896838430031224987e-01,-1.468476272842279551e+00,1.077952443935487503e+00,1.527289390541068936e+00,1.055955368864318622e+00,9.820157985741492235e-01,-1.354160494583375396e+00,-1.260445541474099151e+00,4.092616935651616217e+00,-5.111219509905877700e-01,-2.780954694044537767e+00,-1.808982165393852704e+00,1.409613993481420247e+00,6.722239523797430838e-01,-2.587052069106450247e-01,-2.254595261502298609e+00,4.373038553900674419e-01,-1.088583435791772080e+00,-8.739427001260519079e-01,-8.114768267134943036e-01,1.679859399303633705e+00,-5.327675849279539522e-01,1.102863654052328446e+00,-1.338610962632133528e-01,-9.052870730612251615e-02,1.309143966924579905e+00,8.783052630585098663e-01,-4.282732007901723037e+00,2.133610284910986366e+00,1.564801904561875734e+00
-6.466481710139371231e-01,-1.235237860182522462e+00,-2.025295931472943955e+00,-1.757564760730488285e+00,-1.548307690105279466e+00,-1.103632586503359159e+00,-1.572413035277613558e+00,-9.828669681314655682e-01,3.980822224237479112e+00,4.773388172084722797e-02,-1.391299947567108397e-01,-1.292898190097593103e+00,-9.518026516880488952e-01,-2.797745527440569369e-01,-1.936424417625782990e+00,-4.306262940067446809e-01,2.082710198254315692e+00,2.303116012032155879e+00,2.755763749883756386e+00,1.289900987904500695e+00,-1.506358982546157410e+00,7.596402644462887377e-01,1.571151910569010290e+01,-4.625779424545213292e-01,9.489716083930572754e-01,1.859467242080064531e-01,1.919350975076283827e-02,-8.049565401328210967e+00,-1.090193333133219866e+00,-4.668761236824779393e-01
-1.093248361063273277e+00,7.944832127129511368e-02,-1.336898941272777641e+00,-2.656834320048143128e-01,2.286119491779680102e-01,-1.594625430208988170e+00,1.908603168243363957e+00,1.719226152840759525e+00,2.658291386040115167e+00,2.210098908474506629e+00,2.867716650596158878e+00,1.572036304377827420e+01,3.778993951619977754e+00,1.149583996514774498e+00,-3.144568951891177355e-01,2.011093788202128252e+00,1.188846126933384095e+00,2.228370336587597755e+00,-1.084638106436340177e+00,3.142713972084329455e-01,-7.294789210068481911e-01,3.294269434004348795e-04,1.707652213630476723e+01,3.210645297762366290e+00,1.866553830680280635e-01,-7.723383836056583185e-01,3.268281438078428081e-01,-9.825505377046857447e+00,-3.481822741572702551e+00,-1.371090754217527019e+00
4.499948152172630778e+00,2.081903862784548309e+00,3.198606991808209538e-02,1.355131348082742271e+00,-1.471215271091079080e+00,-1.761332314380668951e+00,-4.594936771690772970e-01,1.583168142091424091e+00,1.013024770277976927e+01,-1.166863471586577106e+00,2.481238628558344317e+00,3.769716759721236432e+00,5.593177393445580492e+01,4.328077091601945647e-01,-4.336782524093263924e-01,3.161317431223847896e-01,4.503918997975323579e-01,1.286992867393775608e+00,-2.099589517422130402e+00,-9.665008548117918208e-01,4.505456433046492570e+00,-2.952303141523575647e-01,6.114951674784451008e+00,1.595902764153070752e+00,9.997670664380621242e-01,-1.014481451191439509e+00,-2.299870453137660142e+00,-1.167682953139401514e+00,7.026798837901505612e-01,1.405390921923229675e-01
-1.166176833779863475e+00,8.035987293663883479e-02,1.936126789576213758e+00,1.715317527251835727e+00,-9.317468082263972162e-01,-5.337661975984459017e-01,-8.902770973376701313e-01,-1.295065147570626296e+00,8.009293727585662381e-01,-7.589984987176212616e-02,5.591574390668174743e-01,2.113555079459849828e-01,8.595318362773176624e-01,-1.781627236031838146e+00,1.802217810017356037e+00,2.280613367631630251e+00,-1.531911478588931175e+00,8.335709104145305748e-01,1.880796643504261567e+00,-1.485211413467297792e+00,-9.316167769614188687e-01,3.335855544924335447e-01,5.430994338185231030e-01,-2.565376512610503035e+00,-1.346352408538749934e+00,4.502683966076145849e-02,-5.343555249346835234e-01,-3.013719628816414975e+00,-2.096358925185473066e+00,8.757221458156142502e-01
4.081891041431532363e-01,4.147407337385560985e-03,-1.701954371611643424e+00,-3.105575752333165074e-01,1.991875139639314396e+00,9.980684849413767878e-01,2.208461451146118026e+00,2.486963040814263337e+00,-2.135518277092259609e+00,-4.722489748748079030e+00,-1.737457208865912373e-01,6.271277663703833838e+01,3.763969559594163794e+00,1.205949178987300252e+00,-1.620292818127480938e+00,-2.211543896445594903e+00,-1.156178819133254265e+00,-2.655697014102096354e+00,2.507072377693031040e+00,-5.260300697410381643e-01,2.272380963927451702e+00,9.254478787003672657e-02,1.816934085838637003e+01,-1.384245184692338260e+00,-8.196905864109640394e-01,-1.090294988022711298e+00,1.130295021725140625e-01,-1.357213911806301887e+01,-1.137330944200287686e+00,-1.434058703088755937e+00
1.513459184040951477e+00,2.662618976709925978e+00,1.188887542197593294e+00,2.134448499923699227e+00,-1.857104085484458267e+00,-1.118586729793032086e+00,2.691688502186622145e+00,1.864906784668877826e+00,2.155028517433425961e+01,-1.820154569245639342e+00,3.947926573252257820e-01,1.186542551809977653e+01,5.200373439058561864e+00,-2.987753519135293856e-01,1.656830989686441269e+00,8.704897510126274884e-02,1.733224691902983672e-01,6.092470804046001658e-03,-3.064292713783419497e+00,-8.605337595759749991e-01,5.224324058015374028e+00,2.527102237641463578e+00,2.283434085613508524e-01,2.403724627275627135e-01,-1.380414730941606161e+00,-6.959657949199646865e-01,-1.098800364281987907e+00,-1.937139903810004071e+01,1.165391544389577927e+00,5.238431402133363335e-01
2.169602267861638456e+00,2.902992441834278292e+00,-3.478987724623521793e-01,-6.378168776946419039e-02,1.515427078541639494e+00,1.859525358487292390e+00,1.730481045972316112e+00,8.255436357635103084e-01,2.285898597408981203e+01,1.800473761251719304e-02,-9.462401837735467947e-01,-1.916046832724332294e+00,1.308068907529335512e+01,1.854297025244163288e+00,1.475137298154158838e+00,9.965700476804927321e-01,1.226893940965250396e+00,-9.558795476445266504e-01,1.424717434926976445e+00,2.001142382301053679e+00,1.600593967018071329e-01,1.283701687433015159e+00,1.632413581104585010e+00,1.555733027868260399e+00,-3.681907009429045696e-01,9.679184814796891745e-01,-1.982225805380215311e+00,-1.009132170134904349e+01,1.609192372320922493e+00,2.303805242173414314e+00
-9.415819635831887968e-01,-2.694066263535697670e-01,-1.600171596534615492e+00,4.268333551857317887e-01,-6.088254569719718790e-01,-1.988030710959248326e+00,2.124624434277962437e-01,1.533279267621063813e+00,-6.123196689831968964e-01,-8.026737210605261463e-01,-7.445292082788187438e-01,1.082726193122200087e+00,-1.019822093847624345e-01,8.759079515710237462e-01,1.709546810385182525e+00,1.166323634826073263e+00,1.290404497288862196e+00,-3.718983881482791198e-03,2.645807419573340535e+00,-9.519267597075717902e-01,5.535768327377066367e-02,1.956715694991331134e+00,1.586143347742616561e+00,2.068434249111009926e+00,-1.346123071530470616e+00,-1.776465091793985263e+00,-3.512926205702420757e-01,7.708649113057490787e-01,-1.680421481011682205e+00,-3.470040234505379351e-01
3.046268525501497626e-01,3.712032478873136809e-01,-1.004262236365387750e-01,1.017683035670208458e+00,-2.362487608823344021e-01,9.977027986274761284e-01,-1.336056213749751698e-01,-7.302952686173154184e-01,-4.815138935837569023e-01,-6.496090572473302016e-01,-6.534205301128900301e-01,-1.004072910324557977e-01,2.468620357448595648e+00,2.129122926063975907e+00,1.904697694831596344e+00,8.933963294708830993e-01,1.132525000239436253e+00,-8.429072880202935769e-01,2.129801767100697241e+00,-9.199943346394122701e-01,3.289273868488543640e-01,1.403801374967056148e+00,1.562596314074266246e+00,-1.363744532332134662e+00,2.224382603717489360e-01,7.159281826066586918e-01,-8.661003004781905323e-01,-1.030021922294990455e+00,-2.029736663111297190e+00,-2.812418889094417285e+00
4.400220451496806295e-01,9.752663859482445519e-01,-1.912596954483071210e-01,-1.919348916301542252e+00,3.040826935461365288e+00,1.616450336666674703e+00,9.012643499070270847e-01,6.624351549782101500e-01,4.999516642769195940e+00,1.953886261586018636e+00,4.286434891953553317e-01,1.256330329943427593e+01,-6.812070476692133614e-01,-1.590673252702255791e+00,-1.296313867363182715e-01,-3.220704930565400359e-02,3.440866929368892047e-01,-1.263835285332309821e+00,8.935158221081499486e-01,1.763017775424332134e+00,1.406101976490225836e+00,-7.657612125880490783e-01,4.814134476836700927e+00,-1.629503334925049618e+00,-3.236347916049699125e-02,1.216853028567259187e+00,-2.526349553655468760e+00,-2.119438912305706246e+00,-1.395810840485850746e-01,1.354742804798972244e+00
2.038874972210747427e-01,9.361735008569437300e-01,2.812167484768085313e+00,1.659247919621279932e+00,-1.767925529128361095e+00,-1.066740298970223266e+00,-1.966618971725208498e+00,6.761702343892171674e-02,3.570139421357003684e-01,-2.232675468411000175e+00,-4.418139358905698311e-01,1.422581460373541873e+01,-3.932082800181727622e-01,-2.816103647209167171e+00,-9.576863636685775116e-01,1.344025299720381650e+00,1.700183279411324300e+00,2.156921676738490223e+00,7.394358277438424221e-01,1.690324335229552499e+00,-4.491997932272249194e-01,2.364072259206799309e+00,1.434611613758705140e+01,1.175972658128362935e+00,1.277539818294929130e+00,-5.789544817701007817e-01,1.375638200548670476e+00,-6.811115976592819976e+00,2.317352429774401923e+00,1.099708116048530471e+00
1.179514928520560835e+00,-2.385019991424266461e-01,1.438872208149758469e-01,-6.590957872997559308e-01,-1.569116874243973836e+00,-1.288803275093088674e+00,1.089360805242833186e+00,1.663660001716478432e+00,-8.930073320556762839e-01,3.849336380244192668e-01,-5.128871276588631289e-01,-1.725299550805657667e+00,1.942826171742076946e+00,2.299948070261280453e+00,4.844954287208232402e-01,6.485231492510269424e-01,8.612075243233320299e-01,1.271841344572262333e-01,-6.709378429212379258e-01,-1.837442945525573634e-01,1.665402161706172501e+00,-3.738591419472030442e-01,1.208531510555600264e+00,1.481719494264929882e+00,1.656830135056614139e+00,-1.401306136819302273e+00,-2.514715802921746679e+00,-5.756263515669882480e+00,-2.454947691261484544e-01,-3.644682893016777392e-01
4.972708424688987439e-01,-2.526264016162377835e-01,-6.863302596673049871e-01,-2.816536173976432078e+00,2.014034251951123178e+00,1.876363949185652302e+00,-1.971614820865330298e-01,-3.867677565263156758e-01,1.804230288979761010e+00,-1.055016154201554146e+00,-2.699372387736570733e+00,4.999728626644150964e+00,-7.975892610477863798e-02,2.881466684519434773e-01,-6.586994464288975504e-02,8.087611462888869562e-01,-1.723991559814823216e+00,-1.047594289826680597e-01,3.695210200492708430e-01,1.132522469415353283e+00,2.280353667306106669e+00,5.780985679025016921e-01,8.252945079664550931e-01,1.338884171059190553e+00,-8.565130924410553348e-01,-2.412218033057636379e+00,2.877257849072044404e+00,3.186859402731953228e+00,-2.208909737159885367e+00,-1.115918816928408441e+00
1.001757795925914685e-01,-8.073339627321297618e-01,1.213389959711564048e+00,-6.063350141109883351e-01,1.782248471323071293e+00,5.164096048549458029e-01,-1.210877866698113925e+00,-1.276132220904749648e+00,3.660399641631116197e+00,-8.270609090953252585e-01,2.529416152589710615e-02,2.375900344438616418e+00,1.425032461980730858e-01,-1.029432954327018201e+00,1.792539684718768012e+00,1.346569147772519237e+00,-1.495186914550624246e+00,5.198565907643182271e-01,-2.200626693071154050e-01,-1.313261188834886628e+00,5.065281217584230999e-01,3.351357908949371911e+00,1.088206019432411908e+00,-5.785472293717939252e-01,1.623757669054671116e+00,1.913503808330341838e-01,-1.336974743104326624e+00,-7.258013739734732184e+00,2.376741752779590044e-01,5.167724181882817902e-01
1.570055832056245881e+00,4.772163129758753009e-01,2.071242076793641529e-01,1.010733812639452944e+00,-1.254419409948532294e-01,-5.432341177377771890e-01,-7.385104352693485641e-01,7.198571473472982207e-01,1.916195849007033214e+00,3.583989500898160929e-01,-9.738316194797016490e-01,-1.126889566138356669e+00,5.493528717101052727e+00,-9.899210432638785306e-01,1.214466711458376924e+00,4.439757334694067747e-01,2.883343224378401626e+00,4.156686424051345696e+00,1.136032201440340533e-01,1.261664773415063223e+00,-3.347358559596654626e+00,-2.025574967685006111e+00,4.932212698253963623e+01,-8.544854946673501317e-01,-2.864013588028563984e+00,-2.370580848672295404e-01,1.143307268830860535e+00,-1.728514971256265742e+00,1.992755386497024328e-01,-6.526368832920466101e-01
1.721762728058988445e+00,4.470733507384726524e-01,3.303149841934621467e+00,5.226716728640711240e-01,-2.601994815220757040e+00,-1.006113138593838663e+00,-9.804689091246502342e-01,-2.122216545680690944e-02,2.255768429603076441e+00,8.118365556145716866e-01,2.293279218913947037e+00,1.017183794480652548e+00,6.684879763246295958e+00,-5.039691219459224714e-01,-9.471542040878215829e-01,-5.477134915567081208e+00,-1.147113733247546730e-01,-1.924349039020749330e-01,1.664536664151490042e+00,-8.598723747675088847e-01,3.454596066454968195e+00,-2.323230396732568703e+00,-5.321182574424299094e-01,5.672615247226571178e-01,1.097477011930388269e+00,-1.492791045223354152e+00,8.756839807574672285e-01,-1.861706330799917986e+00,1.539732143609447323e+00,9.119869527605788395e-01
3.289023292605713217e-02,4.068253211133286973e-01,5.471486065786472786e-01,-1.575669927354675703e+00,1.736579198255637113e+00,1.651455912711941920e+00,-8.842851075185013954e-02,9.157684821447731327e-01,2.379086840748962484e+00,1.056421422906885565e+00,-1.195832304061387630e+00,2.376962345688647726e+00,2.614281888906864193e-01,5.454553698223549990e-02,-1.030615776670116945e+00,-1.237451191115719329e+00,-8.680608743421884543e-02,1.460973193785083168e+00,2.025985823130354579e-01,-6.442512089494285554e-01,4.063856440369217005e+00,-6.835861346563565366e-01,3.451163897773429579e+00,7.461864496751979825e-01,5.395126540041856877e-01,-6.365538354528939291e-02,1.528464829060917074e-01,5.029001566727013817e-01,-6.396919433228586138e-01,-3.943373876219863905e-01
-1.003734640498036956e+00,-2.029199203811738253e-02,2.475026176791841781e+00,1.152282552093474521e+00,-5.957747063773767282e-01,-6.177318228455002530e-02,-1.223662859496232436e+00,-6.484345582485692150e-01,-1.395796476410078535e+00,1.803256796143953011e-01,-5.124211925760382286e-02,8.273505752749021891e-02,2.183311835234025722e+00,6.541521749034286126e-02,2.705875561630997073e-01,4.813313904187551118e-01,1.914314624733881587e-01,-1.610555719554790821e+00,1.649859297056172958e+00,-1.725162248538533616e+00,2.017698607759123686e+00,-1.280483886178867881e+00,8.074249631943613892e+00,-1.481245250537465807e+00,1.731840956900231043e-03,8.011288426073208679e-01,5.890312970391387015e-01,-2.896188280787702851e+00,7.108254359000596434e-01,-7.023252139806780425e-01
6.103401837304617272e-01,1.148102420417503877e+00,-6.465279348852028818e-01,1.896598024452112563e+00,5.396541404867700731e-01,2.550609339975085987e+00,-9.711685922324083675e-01,-1.764779254556294585e+00,4.371821893105527046e+00,2.573652399254652501e+00,8.578024337647576214e-01,2.479082271939108040e+01,8.560854158785511370e-01,2.772029140978987005e+00,-4.695357390764103855e-01,1.737481323463381910e+00,-1.369191771044091732e+00,-8.992557609923109707e-01,-8.503172969420229321e-02,4.310862697286463319e-01,2.170119838752720298e+00,-2.860315315833505512e+00,1.255490411803981132e+00,-1.875622042503291675e+00,2.659899576892160056e+00,-2.375751922990949339e-01,-2.837995054899084213e+00,-5.251691934797543482e+00,1.758379697033433386e-01,2.129934973242053164e+00
1.303064641823951986e+00,-9.456302629345414434e-01,2.100523038508178342e+00,1.209835645564061979e+00,-1.742849081632072750e+00,-2.470936337041780284e+00,-1.085288150636733590e-01,6.575373822500830689e-01,3.932786600929906395e+00,1.329070121197198029e+00,-1.009293093067113789e+00,4.215720830035252220e+00,4.518341878073141693e+00,-8.602009600608692130e-01,8.265862887002259907e-01,1.112666332620935838e+00,3.414725513559420111e-01,2.165235818131067802e+00,8.551966905745106429e-01,1.756020814197583491e+00,3.095245430772428641e+00,-2.446706510305871163e+00,1.549040713038590589e+01,1.701162552019404250e+00,-4.690924014159398303e-01,5.809483783550615232e-01,3.469247597411697637e+00,1.998509008152729249e+00,2.088730869832582382e+00,2.349105264952105365e+00
8.869070257552699177e-01,9.621097600663283123e-01,6.015941067104776385e-01,1.205199534684961549e+00,1.513742604329165520e+00,9.228970882016173105e-01,7.619982405581535723e-01,-1.655592458078412710e+00,2.009783615312020100e+00,1.593642549441983913e+00,-8.257241245194192336e-01,7.027332690672452920e+00,1.041644596655867838e+00,-1.236763295121320549e+00,1.537447293891902378e+00,8.865132755737574755e-01,2.317709372301679505e+00,1.556157416641757107e+00,-1.249224738199255835e+00,-7.592234952891528943e-01,7.391749559273681491e-01,3.594895873622936833e+00,6.605136603284737618e+00,7.996381006601345209e-01,-8.054556625515419954e-01,-2.566119218400613189e-01,-1.263445070127287240e+00,-2.155323345979114347e+00,1.047803983264964156e+00,2.159435294941884020e+00
1.533501691354612007e+00,7.058232624375634368e-01,4.634373409375888708e-01,1.406063502463849924e+00,1.481525707611007769e-01,7.705920725218127210e-01,1.003896605451100599e-01,-2.087344619526012135e+00,2.044187161633790328e+00,7.072075843269574058e-01,2.049074869097713858e+00,-4.802529640862496230e-02,6.518887039829814434e+00,-6.522365815337963779e-01,-7.337103193129187462e-01,-5.379312660466031293e-01,-5.996450748843842327e-01,-3.042702921983294839e+00,7.847709800132723901e-01,-2.621506557737723897e-01,4.376477181701089236e+00,-1.559548110648931729e-01,2.750228114638974475e+01,2.008240999634441915e-01,2.517550324599554301e+00,7.367328577364175013e-01,1.928198808805379638e+00,-1.057612817525899751e-01,2.813188135801446554e-01,-3.076597185931874701e-01
-1.784408436876794735e+00,-1.085096857151151228e+00,-1.232261179398707052e+00,2.834511874173578416e+00,1.853913040590988270e+00,1.039087702623498366e+00,2.379459697245657424e+00,-5.769292915398241961e-01,2.281711800126467793e+00,3.077349676133562806e-01,-3.015708540901927748e+00,3.597870947057355551e-01,8.317814377711803431e+00,-6.428049644957700703e-01,7.117957501798212183e-01,-8.613311945186600260e-01,-2.460903568834492461e+00,-7.139167191127295808e-01,6.422731121787123021e-01,2.968310764590351702e+00,-4.953254500000290328e+00,-1.409076607733969144e+00,3.308748417570499534e+00,4.786545461560873793e-01,2.995557947824136202e-01,3.821081399674034484e-01,2.745820882194646151e-01,-1.720934100971528835e+01,2.290383674664612457e+00,-5.082420799392838306e-01
-4.100968505996879787e-01,-2.516686195621545163e+00,-3.404277658154477582e+00,-1.431248542066242413e+00,-4.359569844940607841e-01,-2.082915767928310569e+00,5.461119248699742856e-01,7.969146037681824613e-01,1.793288285696928952e+01,1.689466885729545009e-01,-3.308812322538365880e+00,-1.929091631936133089e+00,1.307084438446228125e+00,-1.748621533714033449e-01,-3.141015649761978445e-01,-7.980986107264792517e-01,3.470586207307594373e-01,2.260595163699528509e+00,1.542426683683851385e+00,1.733039351003291095e+00,2.916979459732340629e+00,-2.345059374547254549e+00,1.556508418849156605e+01,1.642874110970489188e-01,8.871685283672007261e-01,-2.251494541966803653e-01,1.133247041480063277e+00,-6.530353645619002556e-01,-3.027282148268589657e-01,-6.398154496758006182e-01
-3.719995604141432821e+00,-2.429730036716743147e+00,3.986605697148305760e-02,-8.192404732556773927e-01,1.648340085688192902e+00,2.463828931157955981e+00,-1.876274306108656822e-02,4.390589791404949094e-01,1.513055361978949165e+01,-7.773259519579289734e-01,-2.322034627826961906e+00,-1.476464466495842620e+00,3.895696156433771762e+01,9.767352729545999424e-01,-4.375137466086191917e-01,-2.213869388388132742e-01,6.407093619922452077e-02,-7.557432573236539941e-01,2.501634202728692316e-02,-9.142093877948386238e-01,3.861461173073571285e+00,-2.933243995912794500e+00,9.830015600825192656e-02,1.599273371307728508e+00,-2.399625859653389703e+00,-2.163204629367452281e+00,3.676592648505091487e-01,2.312291057170089648e+00,2.473974693080248421e+00,-2.759806505355238970e-01
8.483311175627976652e-01,1.916399467498730580e-01,-1.777946773904195865e+00,6.009020434031963065e-01,-1.043349493896255531e+00,6.239278762021777114e-01,-3.159956572731657420e+00,-1.289339365232145651e+00,-7.901076701524811785e-01,1.124383082807981049e+00,3.259885889401199499e+00,3.648436986981835162e+00,-1.575152799808238413e+00,-3.413214116830473266e+00,-9.551412025115444404e-01,7.454255506224106709e-01,6.159919047067035497e-02,-1.159816694612489485e+00,-1.161718807931443553e+00,-7.037054278459161649e-01,1.290971673268314523e+00,6.717377807728925898e-01,3.952196117837044831e+00,1.203682992379991046e-01,5.457134121041101738e-01,2.709803433448860766e-01,1.188984330940609402e+00,-2.688103806690823205e+01,3.574884668445256763e-01,2.016322887888145843e+00
