1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
-3.263654855210827016e-02,6.334309943605754833e-01,-2.696746485730285858e+00,-2.198284868390794955e+00,-1.765693793593126726e+00,-2.016711988925527166e+00,2.492848081921239078e+00,1.454633003558926330e+00,-1.462657768657448010e+00,-1.082670099609378322e+00,7.397350845779832040e-01,3.444031456758419374e+00,-3.111685028288945443e+00,-7.905771540230590588e-01,1.225603515735415483e+00,1.579051911937775499e-01,1.688174672056415027e+00,2.303518169406454597e+00,-9.080903453762694255e-01,-1.629744091597557842e+00,-1.110819861718762791e+00,1.320614623976117619e+00,1.468654289975020610e+01,1.928155241480465021e+00,2.826856398507788803e-01,1.203580089534366460e+00,1.128712804804381742e+00,-1.681958797199708044e+01,6.291298771108453369e-01,1.549977492205674601e+00
-8.917268815890628808e-01,1.962868176512404306e+00,-1.563502026077244755e-01,-1.200996135629614159e+00,3.975124142015326045e-01,1.281859906276241912e+00,7.695354152748856702e-01,4.981654888506064638e-01,1.228440888960030897e+01,-1.135318124511512039e+00,1.995842123457369222e-01,3.404707143283971948e+00,1.876051068116724174e+00,8.886833391920243574e-01,1.022206704444820646e+00,2.021416606544788053e+00,1.144858078998023609e+00,-1.924852745100423590e+00,3.932315678199212350e+00,1.107739973781814991e+00,1.288216506636227443e+00,-7.671716738251002088e-01,1.125885443164137634e+01,1.383446006454514210e+00,2.748271713175691466e-02,5.036994414241531270e-01,2.172602783388351444e+00,-1.474454424597789526e+00,3.294998224451762825e-01,-1.603512042568921991e+00
4.152357760635849715e-02,-1.944387820642766440e-01,1.330717814568137092e+00,1.495520737530990463e+00,1.458231264974078289e+00,4.429415484185467156e-01,1.349582858700848709e+00,2.052435233572287299e+00,1.949647395247035453e+00,2.121642524869963076e+00,7.305709512557890806e-01,1.313531374514531080e+01,-1.553130579878028827e+00,-5.740249680892059447e-02,-6.896524452575802933e-01,-1.788509111162648546e+00,-1.643416357529972283e+00,4.130152524753019083e-01,-1.005833136944683792e+00,-1.323284208329357003e+00,-1.811233728932705844e+00,-3.337543290519411787e+00,3.343878052836015691e-01,1.573239328900787548e+00,2.814527293062820235e+00,2.683573617527427846e+00,9.568667603147350542e-01,-3.289850344761666268e+00,7.409528428237279751e-01,5.049819918722050494e-01
-1.340663005252504592e+00,-1.145529405367363918e+00,1.497452235963068867e+00,-7.837814725355588541e-01,6.128689079374353144e-01,5.418254951153109733e-01,2.575012543166647294e+00,6.732613556687642165e-01,2.042622540237047257e+00,1.060600945957688390e+00,-9.074439668744991305e-01,-5.917119329833719910e-02,5.486746844644479815e+00,4.503542094059885814e-01,1.045037952547079207e+00,1.803879095642956232e+00,4.748844010229313350e-01,1.268883515465331957e+00,2.346163388932862581e+00,1.652588299388481730e+00,-1.379318967916307592e-01,-2.147760749988671947e-01,6.906847106654267598e+00,2.977338990785809880e+00,-1.103467177053976567e+00,-1.622464588979535938e+00,-2.224408076540549839e+00,-2.047971799204888654e+01,8.088629099574933257e-01,2.046144212136422169e+00
-8.531804053311532465e-01,-2.505306764115682761e+00,-9.981712147859087558e-01,-1.999337653860568054e+00,1.930157992737703054e+00,2.318106208582337846e+00,-8.497272005108249537e-01,1.162921868857742291e+00,1.862672224104345275e+01,2.699475146013603055e+00,1.971372600299505118e+00,2.120596547949768862e+01,1.637767729000466410e+00,2.632836830465373201e-01,2.015449475619697228e+00,-8.111600643270767685e-01,2.380880206612063343e+00,4.352798650555014248e-01,1.890700087573020660e-01,1.129323382449389124e+00,-3.605559871770695590e+00,-4.627279307542176312e+00,5.591570793505604708e-01,1.162986138062759522e+00,1.588476022354383232e+00,-1.811119880546620209e+00,-1.653677317754171261e+00,-4.501025907680569205e-01,-2.996177894682771292e+00,-1.680720932867868056e+00
2.381289976244488626e-01,-1.511963208305789230e+00,2.994230322856031634e+00,1.115409254072142975e+00,-7.423564613635966758e-01,1.953225743183282903e+00,-1.157711772613478018e+00,-2.897290796169023519e+00,5.212123763939569443e+00,-2.515122226040042541e+00,7.377406227166396491e-01,1.852848768324111006e+01,-1.747564363428812495e+00,-2.114531932355419919e+00,-1.553212170511043100e+00,-1.666656090763783515e+00,-1.314330674067613725e+00,1.270400554511971203e+00,-1.050197227223903296e+00,-1.839170615731848146e+00,3.565346416624033399e-01,3.162883197113973477e+00,1.746758956987029876e+00,-9.322897448703019174e-01,3.128063577578577559e-01,1.910315479998202060e+00,6.894124562746946072e-01,-5.054039575688568320e+00,-1.536631089570436481e+00,2.089532878661806981e-01
2.467646295264716017e-01,5.198899716027655105e-01,1.034480315250189797e+00,4.853683392909144412e-02,-1.433427912282644046e-01,2.996441982651385949e+00,9.295750919700871417e-01,7.093011468421691612e-01,1.578332947743853687e+00,-9.764106464303251576e-01,9.574101186731668323e-01,1.123310133879981132e+00,-1.477278950136179825e+00,-1.677904979845081801e+00,1.266759466670032586e+00,7.636760367949769757e-01,-2.962287008507052954e-01,-4.230112780862656519e-01,2.437155277911808859e+00,1.453790675830491652e-01,3.848136451591154028e+00,-3.545441526985766423e+00,2.036315323141254741e+00,-7.687284274138386775e-02,-1.289202360235292222e+00,-1.104963841941720704e+00,-1.798835935953968512e+00,-6.155474025937739402e-01,3.713454827360638699e+00,1.720104448606189385e+00
1.289046968020569617e+00,-4.582330158432195155e-01,5.692911136392088123e-01,5.448784578496792541e-01,-4.524364362051064292e-01,2.690605137060328444e-01,-2.558123788030621792e+00,-6.661551045143738747e-01,-1.675979976035907981e+00,-1.672378387834485336e+00,1.660672665755222877e+00,7.181779231760255122e+00,4.350432342585603962e+00,-2.694211501959798305e+00,1.223346901728469716e+00,6.535774345145046738e-01,1.188369160005816987e-02,-1.225561267225621753e+00,-2.715206463466428299e-02,2.128660697761054210e-01,2.001379641903093365e+00,-2.375924340913304622e+00,3.940903933654493763e+00,-2.755362629898580606e-02,-1.052144847140728645e+00,1.375674094337591968e-01,8.618003327330978625e-01,-1.725589767676884634e+01,-6.327278699603205991e-02,-8.523459108609252599e-01
7.760484051201058664e-01,-7.008336801991545129e-02,-9.055954101757973662e-01,-3.902033109994509225e-02,-1.741242114571064148e+00,-6.938829930639388577e-01,5.743350255833729566e-03,2.080847236606885031e-01,-1.145297358669892240e+00,-1.473138876029718436e-01,-1.080734582995718895e+00,-3.099564417553352769e+00,7.336672492575634363e-01,-1.215430346609423840e+00,-3.607063594576339072e-01,-5.778654050077849380e-01,-2.499307864343348395e+00,1.126536394290522880e+00,7.511713859248833058e-01,2.049724052867167412e+00,-2.275899745976426303e+00,-4.767716922721001449e-01,1.725697614114025225e+00,-4.007888140943992816e+00,9.583283786448316688e-01,-1.852256124293897022e-01,-1.349830301993528492e+00,-1.922189616638636300e+00,1.195109259776822697e+00,8.558422827545413281e-01
5.084154336209179004e-01,-2.182203324999127503e+00,7.048946827228079470e-02,1.393114608764037587e+00,-2.255520438939258646e-02,-1.208060508908584740e+00,8.904970241686090970e-01,7.623269665622187663e-01,1.312690751156002733e+01,-3.704489852849642273e-01,3.839370906324260369e-01,7.572493636658663707e-01,1.495304397534038099e+00,-2.474117861011788377e-01,3.565649910006900569e-01,-1.753736422069475775e+00,-2.877696188630609164e+00,-2.148775645276689072e+00,7.502920024257760945e-01,2.086740909131231891e+00,-2.416199350121131850e+00,-2.085941095715802884e+00,1.510350752676867536e+01,-9.917974023320548227e-01,-1.028845614165512234e+00,-2.106951969209648556e+00,-2.124418144194647695e+00,-3.257626882618837261e+00,-3.366250032390848634e+00,-1.868830802978616923e+00
-8.425755029822930287e-02,-8.623189384972789195e-01,6.519871887806678867e-02,-1.529899680546319862e+00,-1.445083644144251167e+00,-1.790410426136761768e-01,-1.986326183239061835e-02,-1.042681616446554216e+00,1.677196755543828077e+00,-1.103646333718191208e+00,-1.817597425206221695e+00,9.952760261372621819e-01,4.479793250324573539e-01,-4.844549382659493197e-01,-1.770725472583688065e+00,7.564461210377905476e-02,2.459806933836446330e+00,1.836886826597027955e+00,-9.278113198023132391e-01,1.886970655864983748e-01,-4.119604119264860032e+00,-4.346635184423665699e+00,8.477924232612638278e+00,-3.773212339610108046e+00,1.169983881227777189e+00,-5.671663542559591820e-01,1.420138102022305282e-01,-4.271280862886027707e-01,1.501564568477201433e+00,-5.020659772657266595e-01
7.813447712003284140e-01,1.019470647911932426e+00,-1.325044546961624770e+00,7.710224052711366349e-01,-1.483815911325474746e+00,-2.863838743125020070e-01,-1.348135608267842400e+00,-6.737148440617179990e-01,7.609196753258848922e-01,-3.732846901653125160e-01,-7.538056936329756708e-01,-1.169268909863458994e+00,2.170781690366135663e+00,-7.087406453011345642e-01,-2.783210757621996656e-01,2.313098421024645246e-01,2.386150281753412372e+00,1.418582759001150828e+00,-3.846962783783440809e-01,3.196226953628687473e-01,-3.361935172173144082e+00,-4.285167169848369539e+00,2.597947010349845431e+00,-1.804715548319478335e+00,9.249300053429803103e-01,1.140935596432613996e+00,-1.826213915384899300e+00,-5.463136322338917772e+00,1.151770783646198115e+00,-2.626336586249268246e-01
-9.484898203122836824e-01,6.150654610948120826e-01,-1.367248056148010482e+00,-2.480355992906243534e-01,-3.067077843018702898e-01,1.874733092232976794e+00,-3.682810165557262594e-01,-1.234321379615523240e+00,1.134824170245618102e+00,2.841644005573187748e+00,-2.033333722543388511e+00,2.039523373831586994e+01,3.502109123080248132e+00,2.188290075652167932e+00,-4.997351486996545744e-01,8.493001253513952076e-01,-7.026696643993268765e-02,2.198838382812959569e-01,-1.204442797587130132e+00,-1.350298088481355574e+00,-2.780954644058399872e-01,3.120279095199588681e+00,-1.965709997687257626e+00,-1.718621504124713706e+00,-9.407311585861295455e-01,-1.435504045514947924e+00,1.175161642106484772e+00,7.730366603910625578e-01,-6.711972884864019218e-01,6.644747635314957046e-02
-7.243873886215742575e-01,2.619411610283888692e+00,6.478143967222319555e-01,1.163817373407652234e+00,5.704535206835341654e-01,1.076586441321582210e+00,1.372271899995990418e+00,-5.828019112349344111e-01,2.264373837343117657e+01,3.046990766038192522e+00,-1.392590926549866159e+00,2.456387068706178312e+01,-1.323318092209748720e-01,2.519581923449474292e-01,-1.008135987005401191e+00,1.304318131929375735e+00,-6.747687425682089568e-01,-1.586203495800692531e+00,4.886394476153484434e-01,5.826225660000085016e-01,1.562149386479913415e+00,1.647100350539625058e-02,7.589685397836253067e+00,-1.643648233932670344e+00,-8.621129882038467418e-01,1.284492110915699259e+00,2.039207078854044841e+00,-5.438230223295888344e+00,1.574714382785686873e+00,3.765129721770963389e+00
-1.037620437882192048e+00,6.167899988555628488e-01,1.913739017123406994e+00,-8.446583538518542822e-02,-2.521548877120527443e+00,-1.936433061071419548e+00,-1.920865885885261859e+00,-1.360174772017687772e+00,-4.593519009659392527e-01,-1.371547907696736290e+00,1.672754982303087168e+00,4.157606034791085925e+00,3.453189050288766548e+00,-5.024923206391324060e-01,-1.848332662549388550e+00,-1.078632872001357379e+00,-6.489374405544257041e-01,9.711817172429512146e-01,8.173730088208551736e-01,2.943209165508156033e+00,2.581463469985816772e+00,-1.763995901187458859e+00,4.762704341312853806e+00,-3.076118092254945258e-02,1.291385522236338401e+00,-5.406605088236080686e-02,-9.551256871745026356e-01,-9.265221118762216435e+00,-8.330526455573216138e-01,-1.078951073753837697e+00
2.078467164908843756e+00,8.803664371781205755e-01,1.369706689768025454e-01,-1.759293482242285878e+00,6.322270618091114791e-01,3.687310043990505437e-01,-9.841497612622078783e-01,-8.526522647409446876e-01,1.520318705560751216e+00,1.701098092331982059e+00,1.086843364482543928e+00,8.019342365960243413e+00,1.384486997872423331e+01,6.253650089545399471e-01,9.125609081230461328e-01,1.908134899831296805e+00,7.650998185298218957e-01,1.186411925713646287e+00,-2.877609701874650483e-01,-1.187501327215717994e+00,1.773096909270619248e+00,-1.683956897723611235e+00,3.616262533164782411e+00,-1.423398721487812546e+00,-1.734657275170979673e+00,-2.783334296170579591e+00,-2.134504582786534321e+00,-4.328373336919857373e+00,-1.248270743020993168e+00,-7.579460642282227489e-01
-2.428455555121037612e+00,4.965467829113030113e-02,-5.916605217751408352e-01,-1.064495136790093222e+00,1.567332434751365300e+00,3.823187739307548405e+00,-3.334944264888096699e-01,-1.787295784406187082e-01,-1.185233504792061021e+00,9.135411521747298647e-01,1.525366430535512574e+00,3.426681143466522528e+00,1.677090592819530457e+01,-2.231907284778151396e-02,-4.564042582404026493e-01,-1.212358382808388146e+00,-1.058559528714445364e+00,-7.688098753534706731e-01,-5.713042675683286387e-01,1.042583922323770729e+00,1.988742842426787671e+00,-1.628397656442384323e+00,1.319782595610160314e+00,-1.100267915341819960e-02,-1.239537384790230456e+00,7.294905903580727324e-01,6.729986607263942489e-01,-1.351115337445871534e+00,6.654165209933223801e-01,2.243943155351894592e-01
2.355706864946294665e+00,2.187851287282371882e+00,-2.744828246620825585e+00,-1.057503205695500714e+00,-2.615011957755290162e+00,-1.492005622952850441e+00,1.340149185286306110e+00,8.368687689383241812e-01,1.455112487822612799e+01,4.812557439773134660e-01,-9.122879406711493777e-01,-3.930509628199060357e-01,1.505905987472195307e+01,-1.195860138607684336e-01,-4.713937336143242396e-01,-1.133033057475318017e+00,4.450181709193078983e-01,-1.075876073226896823e+00,1.161268440773131072e+00,4.155290040438224808e-01,4.230850122820562831e+00,-1.171281189021021518e+00,8.474557974444989483e-01,-2.157868550443576616e+00,2.180883234738379972e+00,-1.349970899040093375e+00,1.135585698522105336e+00,-2.938630396895089980e+00,8.834641727127491295e-01,-1.736746787003821790e+00
-1.323541605795924614e+00,-2.290311440787663744e-01,-1.993233726057433708e-01,6.505380701617602401e-01,2.525818627550752704e-01,-2.802663630937165085e+00,-1.004078955946710705e+00,2.423028093577900499e+00,-1.793919852400557957e+00,-2.381687471505162523e-01,1.942295756142085938e+00,-9.524314171681219632e-01,4.028362781223735034e+00,-1.624603472813403782e+00,-1.038736451829283675e-01,-8.689091680349533831e-02,5.501609252548231854e-01,4.597528251852550651e-01,2.884335041134008293e+00,1.288858624854814505e-01,3.516397411924248928e+00,-1.582372744835470746e+00,-4.250146170517103972e-01,-2.950793985079185333e+00,-5.497746975969548533e-01,1.072934653250263715e+00,9.876819018393976357e-01,-1.766558488126314552e+00,7.644871392697608625e-01,2.270025854895079132e+00
-2.060632589768186751e+00,-2.368635474294134458e+00,1.595821229740330249e+00,9.084556537579789202e-04,1.579362540150751337e-01,-1.928264939948409196e-01,2.040010498399485339e+00,1.088090057228994212e+00,1.269683339315032455e+01,-1.396514592373245600e+00,-1.462745663482938552e+00,2.398765063211249604e+00,1.437616513956473696e+01,2.057602691519965887e+00,1.687866201676909039e+00,4.961559829016517487e-01,4.139813927051188558e-01,-2.162529016504316726e+00,9.729318118434466811e-01,9.665395022847582673e-01,3.543045438133318736e+00,-3.456066712994845247e+00,1.480537251060652437e+01,-5.355314227555689754e-01,-1.983529732318119576e+00,-2.179436981125324468e+00,2.228512783613779025e+00,-1.351188680670867015e+01,-2.323953296737640173e+00,-1.162584265804944561e+00
2.691088237490040225e+00,2.666714780938845397e+00,-1.377460210938733942e+00,-2.413945902938714916e+00,-1.109294400559402760e+00,-1.564360553670289367e+00,-9.346620204428398582e-01,3.970767800164872602e-02,1.930273286094182694e+01,9.787303947496535372e-02,2.953321706407094016e+00,4.047889016869209655e+00,1.919017220375370769e+01,-2.365467185674067885e+00,5.711492091783126890e-01,-4.285621171353223846e-01,2.366063129635122664e+00,2.767854711249759236e-01,-1.901862431181854385e-01,2.326941499581391959e-01,-2.065656931028363008e+00,-4.081849068118761359e+00,-1.265532345808512704e-01,-2.007682488280357447e+00,1.958758249235058868e-01,5.724904521530824880e-02,-1.920981418079372449e-01,-2.499859345250048381e+00,4.636647754009440292e-01,3.011914890525576594e-01
3.459055043495983917e+00,1.933849459844463770e+00,1.599321232122823400e+00,1.503334076995482382e+00,8.040906148976046941e-01,1.579831369979384004e+00,-2.684657138594329640e-01,5.156291349828149295e-01,1.057325101947824209e+01,-2.504574628071269404e-01,7.589738692546014187e-01,-2.345924357682921679e-01,3.272302082391487943e+01,1.217064937318673046e+00,-3.697210290717091452e-02,-1.333755272990889251e+00,2.094998389537890748e+00,-1.529456150943866666e+00,4.911287120030848885e-01,1.171096619149702311e+00,-2.747940488122005753e+00,-3.498275565988790969e+00,6.784209590554915792e+00,2.213815033479653138e+00,6.518680367800571140e-01,-4.842938911604988683e-01,4.208739766880665312e-01,4.931217051785624639e-02,-1.509100733426466112e-01,-2.892387927005579673e-01
-8.107192185187598321e-01,-9.642634745292099074e-01,3.667446652005577068e-01,4.681322323824581577e-01,-7.756289467458317155e-01,-8.782370999043490611e-01,1.758863011595737103e+00,2.184537235189741855e-01,-9.662434296434758707e-01,-4.501907537644084245e-01,6.152023146113373420e-01,-3.112374194668439120e+00,6.691939561092802080e+00,2.259086615562171385e+00,-4.205758066479693968e-01,-4.306891434922455186e-01,-1.445221345655526290e-01,1.472774518013135303e+00,-1.385342884238340622e+00,-1.334805662246441038e+00,2.112188185296324683e+00,-3.504281003254547500e+00,7.819192128746561110e+00,5.419588266470679594e-01,1.084112256073463953e+00,-1.355217098955243227e+00,2.918653973545927149e-01,-8.095296192650929257e+00,5.944053209203010724e-01,-4.106540308032535225e-01
2.602725687637698626e-01,3.535801551709869539e-01,-1.211500947637517145e+00,-1.584282774101091640e+00,-2.330294839210494295e+00,-2.530507781235062037e+00,4.941682518862386964e-01,2.900324089275047035e-01,-1.132132901812942016e+00,-2.756280299669732869e+00,-2.179040250012491242e+00,2.329659753154054869e+01,2.051433338794064642e+00,2.315499834291185610e-01,9.412236015284221047e-01,-3.567239665070263688e-01,1.706991001527985163e-01,8.771774226485452575e-01,-1.960396900813226595e-01,4.570638308843780195e-01,2.559879047006024422e+00,-3.600985403936929785e+00,4.359644247290803687e-01,-2.324822951516196390e-01,-6.245400641644324180e-01,-1.616874065397662541e+00,1.332540800663160052e-01,-2.755163728707150650e+00,7.774747885892732135e-01,4.723332729385994466e-01
-5.349829007251568624e-01,-6.815818955812105173e-01,-2.126551880372852033e+00,-6.637743557649593562e-01,-8.395174678190042705e-01,-2.498065795400309597e+00,1.148561265628742500e+00,2.416349315255005070e+00,8.959595697717004370e-02,2.950136695083354077e+00,1.222262346385414311e+00,2.384516882487945466e+01,-6.818492655995730400e-01,2.683058008636377001e-01,6.795686863455236981e-01,1.533701130669488100e+00,-1.414745393892155700e+00,-1.935639976569989151e-01,-8.553722949227098304e-01,3.408656452282981530e-01,-1.034471992248628291e+00,-2.797727685833226730e+00,9.746846628007271862e-01,1.481994406304639300e+00,-2.586480488873721395e+00,-2.244849173488731253e+00,1.278051304220785944e+00,-3.963698073043649739e+00,-3.093502255747944574e+00,5.963180804449490502e-01
9.467929098109314490e-01,-3.515204709641696068e-01,5.890216531113665055e-02,-1.771506725903121193e+00,-6.690247172972522138e-01,2.462180799479364968e+00,4.963352597817601852e-01,1.694227629494500675e+00,1.382250625392218879e+00,2.157956593400030432e+00,-2.834434221578873814e+00,1.463692114908744557e+01,5.567595792438547520e+00,1.843425886948943715e+00,4.492516012149203597e-01,1.223998294811395438e+00,-7.638869022212563253e-01,8.580432633235713924e-01,-1.894297093780010321e+00,-1.937854830965092701e+00,1.306993699702716061e+00,2.369513365919083014e+00,2.275576013320752544e+00,-4.959282292087379695e-01,1.935868595970155204e-01,-1.559590450559939168e+00,-1.904327752224447279e+00,-1.679141477868406618e+00,-3.381647351590884920e+00,-2.621633315912748508e+00
-3.512272776713099010e-01,-3.427148223392514903e-01,-1.802365234594556775e-01,1.419303002085631760e-01,-5.346493402914621607e-01,-2.715320250981806183e+00,1.286511420258200422e+00,-1.558108995140251363e+00,2.714064590239435137e+00,2.741978000262357273e+00,-1.595065850249699213e-01,1.938234261590313423e+01,-7.287994869195055792e-01,-6.977745630156905188e-01,6.472959477442756793e-01,1.259497087542488014e+00,3.437905802103828345e-01,1.782904290725297602e-01,1.208785024811527727e-02,-2.100974583473790958e+00,2.824455263631886037e+00,-3.895492239729711592e+00,-1.798570884760258171e+00,-4.584707369312606140e-01,9.407901121522646015e-01,-8.716255376126989807e-02,2.615644465159196130e+00,-3.322674435020043671e+00,1.035398883334371911e+00,1.280480471187905867e+00
-3.653884711704436850e+00,-1.924264759245362555e+00,5.566251255283833910e-01,-2.207138069302318206e-02,-2.915192976092580990e-01,2.323433393455600182e+00,-1.781246598367504652e-01,-4.177904605253769943e-01,8.697945586669973750e+00,-7.124403831306811430e-01,-6.108514433565348511e-02,-2.465036425085605387e+00,3.681959212114316671e+01,1.463473569831442722e+00,-3.888095439719776003e+00,-2.558575145032957021e+00,-4.568119225430243846e-01,-2.291662448145459052e+00,-6.174143246123386941e-01,-1.893245627083606442e+00,4.514374699062112306e+00,3.680005273783172104e+00,1.696074448173332883e+01,-2.116190779061873695e+00,1.414311926147142628e+00,2.128219049966206367e+00,1.763826729636854607e+00,-1.672393512092938961e+00,-6.442663868203123423e-01,-1.209870611766597159e+00
2.084218136806815502e-01,6.055379716224372766e-01,-3.488266219166359372e-01,-1.128789906323929060e+00,-8.707133312872290531e-01,-9.810638825251074557e-01,-7.176433588170526567e-01,7.124406256102259194e-01,-4.278925996340698923e-01,-1.063820831545461365e+00,-1.027647568615904339e+00,3.262066598411552221e+00,1.177770195570960077e+00,-2.468232714432115671e+00,5.113887801827388113e-01,-2.149329493894637455e+00,-7.478540805180289297e-01,1.580906229185069511e+00,2.089996483536932459e+00,-1.656420772848608003e-01,1.756386936690969014e+00,-5.169888569298874970e-01,5.369893258643417155e+00,2.972063803329460518e-01,-1.619105017362301169e+00,-1.748232918685470150e+00,2.034064834620038509e-01,-2.307092467889333420e+00,-2.839263872956968360e+00,-1.169364364016774571e+00
3.316492730923693566e-01,-1.570873406827181018e+00,3.304882121881029255e-01,-2.038788419792858075e+00,7.334025245386168734e-01,8.666522606614703861e-01,-3.409287718180308957e+00,6.926785905702257384e-01,8.977070180135424238e+00,-5.788060385730570134e-01,-2.782393843923738896e-01,2.331479688777430503e+00,1.702324714792953664e+00,1.923058713199165437e+00,5.902309786763532129e-01,-4.327722637268859203e-03,-5.707335958337547699e-02,-8.029582161409752894e-01,-1.748850740850096175e+00,-1.195318495871076081e+00,1.814572273472493169e+00,-2.242151513506538407e+00,2.746478208856018455e+00,-7.607480242912696422e-01,3.492854767319494291e-01,1.647015248710211210e+00,6.277622626153536167e-01,-3.214390568678193461e+01,3.284203240553745240e-01,-1.269290450237174017e+00
-9.966413513948156888e-01,-1.327767930624174975e+00,2.061085644196885447e+00,3.021194872293655020e+00,-4.656323520521657433e-02,4.835832912402552308e-01,-2.158488521300157892e+00,2.066262308626325983e-01,5.247774859340561093e+00,-1.276385122696034324e+00,-3.943501339040321185e-01,7.685028238626106400e+00,3.395103047219903303e+00,-1.214405472524925145e+00,-1.693530168105598088e+00,-1.518193879073299168e+00,-1.584642818793458918e+00,-2.216131877174948084e+00,-1.671687296352157848e+00,-8.561245331062043995e-01,-2.131424427518096021e+00,-9.990686588093877774e-03,1.322101780593074949e+01,-3.041490269207470121e+00,3.109640954769772314e+00,1.922428080801257710e+00,1.002054852973777999e-01,-1.324521329502237954e+01,-2.669135591817742625e+00,-5.577358168151993478e-01
-2.250667976903061085e+00,2.428924246521111108e-01,5.429355046155187603e-01,-1.820637055538228299e+00,-2.493601642894490711e-01,5.044232537735823252e-01,-3.806801480126579835e-03,-4.622721443457113999e-01,7.300260037101830024e-01,-1.268987675533618464e+00,1.065363287564937700e+00,8.237438988865715572e+00,1.184224755965121645e+01,-1.283354507483125850e+00,-1.343205931863531211e+00,-1.086977214359523103e+00,-8.408726678033738855e-01,3.053457616194398816e-01,-3.933682030225473802e-01,-2.589092076113129082e+00,3.144918250850039954e+00,-2.739224407835492592e+00,6.294169543836011238e-01,2.192602793202501843e+00,5.684087334017393633e-01,-1.038227041445237031e+00,2.886954311581046095e+00,2.450195577052992402e+00,6.902601902110583332e-02,3.484293454243359012e-01
-7.238306995164095481e-01,1.592578940822235278e+00,-3.745221177525086959e-02,1.483006118167107035e+00,-2.044844342314621866e+00,4.368841520152395574e-01,4.643765373602359303e-01,1.521548469896119249e+00,4.466454201900440069e+00,-9.721281074084490159e-01,-8.413318012268690416e-02,1.822492170096140951e+00,1.314223558164046901e+00,-5.842989114331225142e-01,1.209027404163555808e+00,-7.608651467900405807e-01,-4.639096158489833255e-01,3.709686035812427285e-01,-1.273766300242617389e+00,-4.224225687214341884e-01,3.020107408952974026e+00,-1.307573546877075721e+00,2.555069832483878756e+00,1.731712699873033001e+00,-2.173026292012053329e+00,-6.272585944668036539e-01,1.265853099071712062e+00,1.751894973363490760e+00,1.027135486698719680e+00,2.374416886807152238e+00
