1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
1.136682256656974088e+00,2.401226698857889197e+00,4.019435441429192735e-01,8.924789392829188817e-01,2.125920858332935648e+00,1.908140367622569222e+00,1.327578311726709925e+00,-2.280708624897259673e-01,1.586930584499109642e+01,8.959941717211621359e-01,1.413101415471495148e+00,2.937737741930444013e+00,3.250400839877131798e+00,2.394852598746531669e+00,-1.370137250281486585e+00,-8.670605854317310346e-01,-2.010054696572599331e-01,1.780750083362380165e-01,-3.776936552837664163e-01,-2.744861732478862670e+00,6.154058644963100733e+00,4.987964828023795150e+00,2.550232995019240168e+00,1.159169515273208217e+00,-7.711809428266347410e-01,-7.664718242180634800e-02,2.737160223423317440e+00,-3.825345562189276016e+00,-2.407028603851407489e+00,-7.861835801240079080e-01
-1.161034285274259004e+00,-1.911874968982621326e+00,4.696258945424925946e-01,3.807964985924148782e-01,1.642187718714565037e+00,1.630073799902668208e+00,-5.811283691418603903e-01,-7.751893147368169590e-01,1.030059745510667923e+01,9.312810903795578632e-01,-4.685465983799457683e-04,-3.079151191689634137e-01,3.697296946095638415e+00,1.113468834519112827e+00,-4.902237967431938293e-02,1.174905825417342786e-01,-5.050210844287450485e-01,-4.132171998635534860e-01,-1.398385719472194477e+00,-8.396721909857454147e-01,7.301157500397699174e-01,1.123773654364705221e+00,-6.207873932366025915e-01,-5.279401806226432514e-01,1.526748854690035850e+00,1.044890599410100318e+00,-8.133213953002983443e-01,-3.342180454021671299e+00,1.331804713710096788e+00,2.126887864189552779e+00
3.159900933626996200e-01,6.648350279089367820e-01,-1.426534156496949146e+00,-1.219303946900768931e+00,-1.701604681015818077e+00,-4.722558083459929557e-01,1.031203120204622903e-01,1.069075423079165921e+00,-2.378298994858032422e-01,-1.360947193773168196e-01,1.196919780987138582e+00,7.816288602388734574e-01,-1.404869773285603252e+00,-1.078482636680931694e+00,-4.534841384760199268e-01,-1.692218310295944494e+00,-7.978538154682816019e-01,1.613487321932634000e+00,8.737681863628031786e-01,3.149468839698756906e-01,-2.227125088421084698e-01,1.366179655987906694e+00,9.548038919430188898e+00,5.938441265152101245e-01,1.946369433736431453e+00,1.637492789564251927e+00,-6.496391145304928338e-01,1.830652325899573052e+00,1.554150778949344724e+00,-5.527917865759044425e-01
-6.784049115456619594e-01,-7.738825363399707280e-01,3.436847778353535610e-01,-2.025933250177824885e+00,-1.979197546204181091e-01,-5.084688680449065412e-01,-8.839242078378407586e-01,-5.770899104750726316e-01,2.111255317800859288e+00,1.157245019013732446e+00,1.156486223083879494e+00,4.823256253219584622e+00,1.979591703386835988e+00,1.840946091140080565e+00,-8.005604919575377565e-01,-2.136427199802438004e+00,-1.858027110602330056e+00,-9.397047810333462037e-01,1.711367753652302426e+00,2.263252686650914836e+00,-1.739251502839615604e+00,-6.265828612779726914e-01,3.691287215187941229e+00,1.455389817593871538e+00,6.125095199944424404e-03,-1.233600885634401623e+00,3.688894827002210941e-01,-1.124010071605647143e+00,-4.603473750206737991e-01,2.378765628232350160e+00
9.271319474370307567e-01,-1.851642675343829980e+00,3.004839120144848774e-01,-1.620580613776473333e-01,3.811487131404160955e-01,9.585824414207528843e-01,2.086665719585019119e+00,8.548187905781222673e-01,1.201577357671212631e+01,1.317306664773692182e+00,2.514126696935813365e-01,1.866391665828223800e+00,3.647771468983559195e+00,5.431884561346589368e-01,2.256036405522846344e+00,-6.987240845568095660e-01,1.456246161297081398e+00,2.051191881081654955e+00,-2.787872505509110699e+00,-3.627955836587779093e+00,-7.835867636456208540e-01,1.239966850516557084e+00,1.398465940370340910e+01,1.529075121218610223e+00,2.433064713101857013e+00,6.464609908945256889e-01,2.669770872675536921e+00,-1.179621615109728339e+01,7.203537179671807289e-01,9.788023549870036311e-01
1.212678809009443137e+00,-7.486721017111047649e-01,5.115352272704217773e-01,2.829775193529703969e+00,-1.005085803980737769e+00,-3.077606384405469631e-01,-2.538807087431845244e-01,-4.908958011027343971e-01,9.130593235336023072e-01,-1.351584896649648648e+00,2.003636273409711066e+00,6.951792318142627103e+00,4.242432521382055732e+00,-2.537954795516424444e-01,7.500143753481708364e-01,5.477435640575418763e-01,-3.356398514621055651e-01,-4.813766405600065079e-01,2.333908606437297806e+00,-9.736482603738711994e-01,3.463695529653461058e+00,-2.770946681851046201e+00,2.831523572512966158e-01,-1.605055681173693349e+00,1.590295305191228858e-01,-5.146322062027561817e-01,-5.322653603744337270e-01,5.212742896891665589e-01,8.610598433658890327e-01,1.095464229413892099e+00
-1.461360081072771600e+00,-2.276153433913428656e-02,7.397565665197228801e-01,2.713713427988680427e-01,-1.493980125900467471e+00,1.283581478691590450e+00,8.966078357463111992e-01,-6.682543924631192400e-01,-2.293874680707123748e+00,-3.211389183710184891e-01,-1.747190129631953359e-01,-4.045058467092461640e+00,5.867161165321023830e+00,-2.110360133525877036e+00,7.070653889072248122e-01,2.451984343103688069e+00,-8.238760868041892227e-01,1.873361489906775423e+00,-2.438556643307389749e+00,-1.383527539632823933e+00,1.531143041345115918e+00,-7.062656096404400508e-01,1.168988513915646088e+01,-4.541613077684408806e-01,1.357892039923755068e+00,-8.508971689173706610e-01,7.630473764415939275e-01,-3.475055038376915206e+00,1.244027389320346177e+00,-9.949894867091784167e-01
-9.731049025283535769e-01,-1.519739096692210023e-01,-4.447597300120968988e-01,3.862341506828806392e-01,-2.285565834012567077e+00,-2.287209895454548059e-01,-4.244886577701598163e-01,-5.983393244221060225e-01,-2.566860200998215547e+00,-1.794965346518920590e+00,-1.256124729684654051e+00,7.064591125191273413e+00,3.793443556615359480e+00,-1.651093416102020983e+00,9.231718080455761921e-01,7.812568351607175610e-02,1.297090312590415684e-01,-1.222923864461743948e+00,-3.967718334583395512e-01,-4.678453248767334705e-01,4.528920747495544852e+00,-4.695949459211916643e-01,5.612853627733484174e+00,1.740746138829122103e+00,1.548094179622374167e+00,2.028651671260845557e+00,2.894556681416625143e-01,-1.331804232907397800e+00,-1.332566997437405476e-01,1.302785156991667304e+00
1.500671063831100216e-01,2.709811596719061688e-01,-8.388627230754208686e-02,2.080192573562244240e-01,-1.354927544061639288e-01,-6.685696180405879818e-02,1.322705767766052531e-01,2.210596291623014575e-01,1.022207828201066260e+00,1.329441287041036146e+00,7.116736192722231680e-01,1.510609921579609605e+00,-2.309549002078058244e+00,-1.855108355008408649e+00,-9.932031793771198824e-01,-1.521345841890396677e+00,-4.213588062281346525e-01,2.680715227626463415e-01,-1.243495581376963255e+00,6.541360133918029673e-02,3.689257007571179692e+00,-1.493376378447819341e+00,-3.883225649511488076e+00,-1.457346913602915572e+00,-9.018787110756920633e-01,-8.709591783907990603e-01,-1.697390145729978261e+00,-2.738559135718187321e+00,4.239716596269111903e-01,-1.454644183854140668e-02
-1.799084342874919251e-01,1.067972981277567790e+00,9.555562399213537450e-01,1.802937451802512747e+00,2.529195734447910127e+00,1.976438046340395660e+00,-2.366137292160218897e-01,1.484429572024302535e-01,2.309508250088145864e+00,-2.493881359524817931e+00,-1.826087943283674297e+00,1.891361679154980990e+01,1.436857200056069095e+00,9.837194141746286036e-01,9.307982213317386178e-01,-8.486696004977066776e-01,-1.154647256206930095e+00,4.809068114778970449e-01,2.261296430394668378e-01,2.932485986401525691e-01,1.661003650312014024e+00,-1.787420242298209949e+00,1.917461849446747024e+00,-3.002306252834745504e+00,8.229827851351176893e-01,-4.615631628787794094e-01,-1.691959534991959169e+00,-6.045788037328860831e-01,1.676792373110182366e+00,5.991484295412743410e-01
-6.574629914361128646e-01,3.445426650488089271e-01,-1.873556768927938210e+00,-1.142916561968342570e+00,-1.139954978010787379e+00,1.009866548963179178e-01,5.484362996694134296e-01,1.562697027111757508e+00,1.687064067964113789e+00,1.768378373895602040e+00,2.632229642517672219e-01,8.778174701361505683e+00,2.080172482585256777e+00,-5.108372140650936366e-01,-1.249032630803637911e+00,1.452504067645848940e-01,-1.008631107397428561e+00,-5.115703710770201917e-01,1.200128153711761403e+00,2.764233803035451853e+00,-3.783241009543032440e-01,3.111360337446759772e+00,2.644605301857630764e+00,2.430158851378558360e+00,-7.317735596758667693e-01,-2.537411958557485026e-01,2.344443829144710278e+00,1.630451294888261016e-01,1.921166748183174233e+00,-7.112432975123271495e-02
2.391848620639031586e-01,-1.229527905236466268e+00,2.544849537448176324e+00,1.504403336848453288e+00,2.529659496445105238e-01,-5.693537485309312363e-01,-2.314719769661111481e+00,8.604412347237708203e-02,3.889724289223504439e+00,1.687392191317605539e+00,4.371737119282503164e-02,8.723650908822351724e+00,-1.041839172339265929e+00,1.342059965571532176e+00,-3.547837433294388720e+00,-2.263590228608643784e+00,6.010171370397984214e-01,6.147457792853614489e-01,1.417447306476100621e+00,2.090750885291328576e+00,4.259291264729937687e+00,1.098423194225997213e+00,4.606265103118236226e+00,-2.063292165882787133e-01,1.408782962364899305e+00,1.875415528612587313e+00,-3.188817906431621885e-01,-1.551625576943476581e+01,-1.789803343364888555e-01,-2.108580898622424815e+00
-1.006634799437157834e+00,-8.729036820902230653e-03,9.805078786775343058e-01,1.271604845115537508e+00,-4.084074429514307492e-02,3.055680253200308005e-01,1.354292376324359504e+00,-6.659596075244068603e-01,2.017361454556442002e+00,2.005316472299230934e+00,-1.171200916657945124e+00,1.026604106351679491e+01,2.606752583927407940e+00,-6.270143034411255201e-01,-1.180105042067321586e+00,-6.065157261046378867e-01,-1.474116555766658232e+00,-1.558232628063897174e+00,1.658290978303719188e+00,4.352448065520864162e+00,3.124925648107809706e-02,3.988793431570597292e+00,6.834306405063673928e+00,2.343249140978939771e+00,8.475478370740745504e-01,7.518210404949748904e-01,4.456448159735341141e-01,-4.689804014728892412e+00,7.148888072281317507e-01,9.142541177732721458e-02
2.013027418951202296e+00,-1.791250109658317546e+00,1.943106657259947134e+00,-1.074292954279351120e+00,-4.112437808708210296e-01,-1.835776834842350880e+00,3.698618516675189483e-01,-2.707267096851359023e-01,9.026139615701794128e+00,4.282818815009070690e-01,5.679308040557117243e-01,-3.451522037469798576e+00,1.369390192544770812e+01,2.224337345197154647e+00,1.758496119373383015e+00,3.073388156673905414e+00,-5.550166141270496123e-01,-8.128907136027135882e-01,-4.390640398260961530e-01,6.560627337849397334e-01,1.935428545483457441e+00,-1.385046055512845875e+00,1.932897066376215722e-01,-1.311906454707725711e+00,4.096002258434561227e+00,1.113442007000325029e+00,1.401949535879075226e+00,1.120369267705284333e+00,-6.552555339267260859e-01,-8.591612294646099324e-01
5.097627221843679113e-01,6.902968317558112465e-01,6.762443095015731043e-01,2.946576305053704714e-01,1.747392470003207299e+00,1.273644688114931034e+00,3.955206198861816458e-01,-1.351426624897041462e+00,1.763541954121071509e+00,9.079889016132401680e-02,-5.056759992615592614e-01,-2.673113719340942218e+00,3.171658099225036498e+00,3.090206937807373322e+00,-5.062676419972366171e-01,-8.408366153970600054e-01,2.272731289840784097e+00,1.181346880328095317e+00,2.418303404177684079e-01,4.726645665729999335e-01,-1.810169617456775404e+00,2.055781823435017586e+00,6.291557534526367235e+00,5.252043483952079095e-01,2.487845942721686132e+00,4.227364412570077112e-01,-1.444240851974699424e+00,3.791427698597781282e-01,3.770979472990344306e+00,1.240530093210320484e+00
1.934359786197840769e+00,1.959304637785594105e-01,-6.664820841455578737e-01,3.820208110603374174e-01,-1.202964210140014867e+00,-3.722362916484304840e+00,9.034002397508580362e-01,-1.800178885702850493e-02,-4.520701776416564677e-01,6.850889037383769420e-01,-1.404120127827295228e+00,-4.247559917750877823e+00,1.068311425642128576e+01,-5.645737735962640391e-01,-1.205382500103527654e+00,1.533277441003297881e+00,2.691421504479722948e-01,2.263913370198025743e-01,-1.683096814550162357e-01,2.975075873220229372e+00,3.437181207123754412e+00,-2.992846158823833758e+00,8.719867088064089389e-01,3.791902639919473295e+00,1.387924877132588941e+00,3.288940153062421157e+00,-3.270727687153643259e+00,-3.409823606865764578e+00,-6.141310501916467102e-01,2.840054240455947010e+00
7.590131599950008523e-01,2.616235146231671305e+00,-1.889652409044264847e-01,4.718358475385780321e-02,1.855113445606219713e+00,1.217533700861203272e+00,5.925950217298678879e-01,1.408902483206141698e-01,1.676883113968567329e+01,-2.262631092404574940e+00,1.178408628833592209e+00,1.230061376450661292e+01,2.188197204823279840e+00,1.451673773009372503e+00,-9.572990727227970176e-01,-1.160708200958590508e+00,-1.514703058512682610e+00,3.532305156412544611e-01,-3.880085764753330446e-01,8.034005042799654550e-01,-2.172940668978486090e-01,5.403191018790643341e+00,-7.997411644646656992e-01,-3.019176124403566419e-01,-1.887184958505961074e-01,-9.127758189263820432e-01,-1.343531677651570444e+00,-3.719388490302000250e+00,1.213492547581446201e+00,7.776741736295933460e-01
-1.332330988181618991e+00,-1.143505445810135024e+00,3.981063349692500530e+00,2.096258540011641802e+00,1.135326848010779432e+00,1.658608825220694860e-01,1.218251778039681321e+00,1.019779424122897460e+00,2.666280514822621406e+00,2.893997924758903717e-01,2.647654622994219054e+00,-1.829139638836152493e-01,5.873847939242213378e+00,9.847199946297534590e-01,-1.136091996949782468e+00,1.214049110461049574e+00,9.045229789137645970e-02,-2.690166403929371342e+00,-2.171504018979296013e+00,-1.701742184263841828e+00,2.143053416315511495e+00,5.863455954421081806e-02,1.910432401107273392e+01,-2.056787847483439791e+00,4.573238678248460198e-01,2.532778364325334319e-01,-2.719738994943127874e+00,-4.575196974165017139e+00,3.617812706475208362e+00,9.655022198192828031e-02
-2.996015509596785531e+00,-6.421342346664556944e-01,-6.340053044919536918e-01,1.104617704076686024e+00,-1.095895134392565584e+00,-5.402206122806143540e-01,-7.400280909694985365e-02,4.327423361876052144e-01,1.935076025044550452e+00,2.594501594052812443e+00,-1.680962651143503406e+00,2.190590136811123045e+01,2.431318521517762932e+01,-1.498252742853537045e+00,7.147560857295451875e-01,-7.610010871550922928e-01,1.714538702795513903e-01,1.231001229065543212e+00,-6.302612426613038998e-01,2.110602100394957326e+00,1.756937457451613449e+00,1.720059106763603962e-01,4.127382550775260839e+00,-1.943441860477851169e+00,-1.978884425000480896e+00,-1.774040938036255621e+00,2.821903565536077352e+00,1.713823909930000944e-01,4.656611154684439646e-01,-1.673133784803206625e+00
-4.657690890155316565e-01,-2.196502681505939081e-01,4.988345265031299269e-01,1.046810330170482084e+00,4.164243855476271183e-01,-1.238357641091833772e+00,5.578786109879166899e-01,-9.675246336723685170e-01,1.683251639311385550e-01,-2.987729247882509598e-01,-6.669123804417358414e-01,-1.892393242054121183e-01,2.475278957768030530e+00,3.164395069075991440e+00,7.340958692374313088e-01,2.979385373257429137e+00,-2.754515416329506028e+00,-1.775769489584556327e-01,1.002517712333135025e+00,-2.095010740024360274e+00,-1.553193772998649358e+00,-3.180114636896869129e+00,-7.762309665174518258e-01,-2.195621363945210902e+00,-2.908778666596685714e+00,-1.692025101560482803e+00,-2.168588751850300422e+00,-1.924258994821390623e+00,-2.783262289337143369e-01,-9.629852786517621999e-01
4.175077876561459900e-01,8.364168953179055288e-01,3.683700128832723686e-01,1.560743542906557202e-01,6.093301138298885533e-01,-5.493410179130396587e-02,-6.578068726690471379e-01,-1.264017224636565073e+00,3.708462944098609881e+00,-1.237887450960788893e+00,2.987176658743865842e-01,4.103233610407815313e+00,2.252668633717047619e+00,8.022830805157242784e-01,5.819343516675260508e-01,4.806171854515932651e-01,-2.401379745498117835e+00,-2.726013121855928478e+00,-3.319309085579530971e-01,-1.919616409195779472e+00,-3.646581121029126571e+00,-1.907791241886103606e+00,2.036815684640443536e+01,-5.505914529855913120e-01,4.896295292372434549e-01,3.123222242733977860e-01,-1.044190164664198506e-01,-1.338792601532079019e+00,2.598437984218799013e+00,6.678778277910325523e-01
3.248451480031404048e-01,-5.226023000134445429e-01,-9.318480417384356063e-01,1.673361148364810758e+00,-3.489426889526300868e-01,-4.437222953279666426e-01,4.022813219007758123e-01,5.670317512233029600e-01,9.648606582821414035e-01,-9.659340457927112489e-01,5.893744307543933303e-01,3.478942953252274872e+00,5.246798226518373243e-02,-8.335198676920966276e-01,-8.751205702941987630e-01,1.296601020369331891e+00,-1.195281485563050028e+00,-4.559105277063218997e-01,1.533537977272536601e+00,-1.013988574328148040e+00,2.769268016776837094e+00,-3.349915518840095086e+00,5.013078148145462265e-01,4.355392638429251284e-01,-1.060386754358405348e+00,-2.769944450851301032e-01,1.311572766014540425e+00,1.191900867955778986e+00,-8.108582165591232682e-01,-1.302325640025507256e-02
3.237295530634409779e-02,-1.153172351798448236e+00,-2.531842907665019293e+00,-1.318673617839286383e+00,-9.140782947963765892e-01,-7.582460550475638161e-01,-9.134242325292266651e-01,8.921282381120443361e-01,3.041497571247298026e+00,4.191811817545305630e-01,1.254289949371402368e+00,4.556655117114568609e-01,-3.544121155885740504e-01,7.863114577620645695e-01,-5.760925595034011026e-01,-1.635986356135625597e+00,1.556130310860463384e+00,3.285632365829214141e+00,1.128881988216483112e+00,1.729544987718729443e+00,6.575283263473702400e-01,3.769431949465267717e+00,3.301725880875923025e+01,1.145583767692891497e+00,1.437798088874278069e+00,5.625020880606600437e-01,-1.034341945090760051e+00,-1.996826812427183961e+00,1.665629791927385694e+00,1.360964590920417328e+00
-5.858298107021622236e-01,7.276109428966447412e-01,-7.835923761929680653e-01,2.817205616927971612e-02,3.122475748929624539e-01,-1.787430065526824097e-01,4.518574561880268070e-01,-1.458431012869969845e-01,2.051785973138100960e+00,1.431710555730696388e+00,-1.209087658869823168e+00,3.006205332367278160e+00,1.029979537785017607e+00,8.823295825085850086e-02,-6.837208914295626050e-01,-1.377910340599643346e+00,1.978893059206112970e-01,3.051447219585426973e-01,1.884958848329020054e+00,4.754570133904252316e-01,2.057485118893633835e+00,-1.747443903231690188e+00,-1.962221857529103497e+00,-1.470878257685743984e+00,1.894046717119009848e+00,2.467722313530543499e+00,-2.982238509601482512e-01,-2.038889136804511004e+00,1.973453538000437435e+00,2.020012119750439261e+00
-1.083119594789743623e+00,-1.032254012058976267e+00,-1.177835501833260246e+00,3.879203670606346521e-01,2.621731831847303518e+00,1.499944857833351408e+00,-1.427666350586007438e+00,-1.100097288882151414e+00,5.562569188364241413e+00,-6.620037409935043693e-02,2.300832043397670112e+00,1.414090440777773239e-01,2.692216233820524440e+00,-1.885466038894521690e+00,3.276480440122786497e-01,-1.519618433959464054e+00,2.162709425197688051e-01,1.139163102840404784e+00,-1.311740879583433439e-01,-5.268944216810838022e-01,1.648743506430802030e+00,-7.406376729515051771e-01,5.353210262656376450e+00,2.103838193303733117e-01,1.556411820832836135e+00,1.918806179166924752e-01,-8.179324241373271409e-01,-7.112058449142333316e+00,4.208238372473069311e-02,-4.879127965955425972e-01
-1.302904177377169459e+00,-1.154818389909395560e+00,1.153274452631011471e+00,1.907841841270491723e-01,9.811783478446152174e-01,1.373193166275181509e+00,4.141952410004898777e-01,2.559644127797065849e+00,2.268227759937560428e+00,-1.422679176830213610e+00,-1.294607104364877914e+00,3.335702222627392022e+00,6.572483694079025440e+00,5.005262196599973290e-01,-2.389656666814424568e+00,-1.766292675378801968e+00,-1.913410418424575932e+00,-3.680273014513249397e+00,-1.920204789339779450e-01,6.473935880401087140e-01,-1.178227479976508452e+00,1.253050060746654371e+00,3.766500094176542035e+01,-1.124954557442867653e+00,-2.829628756553932978e-01,-2.829722848676123892e+00,1.256333175640147237e+00,-1.286424767044642259e+00,9.397787370911572236e-01,2.398692161755256458e-01
-2.262403167157895911e-01,-7.547640527656920284e-01,8.256876178597303273e-01,2.109942649275492688e+00,3.146751368243048685e-01,-1.037886647242553112e-01,-7.868383661918441074e-01,3.440570280645766088e-01,1.844764685270078530e+00,-1.193870923527681871e+00,-6.492929450848372586e-02,7.548581862910735296e+00,-6.514577993094246011e-01,-2.185946085376692327e+00,-7.342101024334338755e-01,-1.573855128221414157e+00,1.217580684299697014e+00,8.564771038739514841e-01,3.118497270693467924e-02,2.943532563743334607e-01,1.992665705046449354e+00,-1.785514364071552729e+00,2.953031564765560724e+00,1.258677896506436245e+00,-5.000899781337743155e-01,-1.056501428955853417e+00,-3.159095663363561179e+00,-3.091301320173326594e+00,1.005541508863476929e+00,9.338723725424274980e-01
2.694733234127837385e-01,-6.950518797359614420e-02,-3.819977432992448518e-01,1.363223952402240480e+00,-1.611297764662481091e+00,-1.253498956971581979e+00,2.391856005976723321e+00,1.666367024300911215e+00,-4.846592817658960661e-01,-1.911933748611729378e-01,2.261944778838291883e-02,-2.325019084664574631e+00,1.295861920315083404e-01,-3.185979612918514725e-01,1.849350606156331678e-01,-1.440507044175036944e+00,-4.816624305404417217e-01,1.691509923288013750e-01,4.136421691866801198e-02,2.483134779151086047e+00,2.267741796935752507e+00,-1.354805500108286376e+00,8.085262141359174093e-01,9.508385396910346010e-01,1.378413976611998049e+00,-6.517933585776723715e-02,-9.373023015305782524e-01,-1.503306418369903241e+01,1.565005706733609836e+00,1.583004589822625263e+00
-1.149051743284483340e+00,-3.012587469657090455e+00,2.711722010466101618e-01,-1.762176516468004772e+00,4.108526681099023414e-01,-4.585786401407894453e-02,1.231929717339656172e+00,2.074058656473224627e+00,2.612354031081951433e+01,2.170835354220402191e+00,-6.621876564831383760e-01,1.444930596048319238e+01,8.280809838053282412e-01,-1.125098965757420189e+00,4.842937253586183238e-02,1.490723641566273350e-01,-4.517226870886857926e-01,-2.348687959844035333e+00,3.496232369059545153e+00,1.668958108161640919e+00,4.352190743481745727e+00,1.184525735526041901e+00,1.823001203809875648e+01,3.813507299007637741e+00,-2.429344976251619492e+00,-5.556311721294976413e-01,-6.398269234313070930e-01,-4.645055372413091632e+00,3.848361613323391106e-01,7.674385306705663323e-01
1.188882918682291123e+00,-5.095610190008010854e-01,-9.328789733284612584e-01,-2.678382805352202745e+00,3.133895960589408780e+00,2.726328943256316251e+00,-6.670994566964276451e-02,-1.520023093117487123e-01,-5.658888326369897470e-01,-7.873133136057534065e-01,-5.812236319473486346e-02,4.373316010288711198e+00,3.319856245323224098e+00,9.858835972801148761e-01,1.052825004048887764e-01,-2.385940473765480796e+00,1.540971967244289198e+00,1.475670562163422794e-01,-1.764176927388391158e+00,-1.045437044441061225e+00,6.237642843728243014e-02,3.549282587478399975e+00,-4.223456183993252733e-01,2.348110401023796978e+00,1.973307104276309065e+00,-9.351731620046911386e-01,1.932093969460724203e-01,-4.876031719291480937e-01,-7.654174887451673515e-01,-1.475607278645695297e+00
1.853292763793530806e+00,-7.923959579348286431e-01,-1.267836002704677778e+00,-1.605508817367838625e-01,-1.985595963336445280e+00,-2.325537853543210076e+00,-1.365797800166291598e+00,-6.502031458257030438e-01,1.879341721069359483e+00,-4.164056415596833483e-01,2.263134854124665141e-01,-9.289496166459245696e-01,1.054285930015056749e+01,-7.603823429654199550e-02,2.062290913843014550e-01,4.324047244986892191e-01,-8.425229243670520063e-01,8.365331719438655611e-01,-3.342057092867738444e-01,8.394157421093931815e-01,4.759959385781103336e+00,2.166813198595301415e+00,2.671938280693820555e+00,-1.052022618113954255e+00,-6.779105908448637141e-01,-2.377973335864254911e-01,-2.179738270585583226e+00,-6.233420829972729393e+00,-2.362726105386096176e+00,-2.124440412951106971e+00
1.341901585318682422e+00,-2.740651961615901744e+00,1.483901634691327631e+00,1.771343432249831817e+00,-2.155977885725755883e+00,-1.047036238236179306e+00,6.681118307862186079e-01,4.284987781900054249e-01,2.362615281548107404e+01,9.345539956028870998e-01,-6.599838472062139472e-01,2.606720271791967303e+00,4.881642013302139205e+00,-8.118922917960725849e-01,2.282352142843039555e+00,7.396094760161601167e-01,1.744645682401579467e+00,2.991771032764787286e+00,-3.259227048214567990e+00,-1.259081567117601885e+00,-5.010425707838320752e-01,2.077466341873710487e+00,2.436058993492638791e+01,-1.100854542561636507e+00,2.087579613102004128e+00,5.946072248472599187e-01,-1.610258597881975007e+00,-4.843833391119481746e+00,-6.611911681290605358e-01,5.572599548753082166e-01
-3.343764312744811895e-01,-5.868985842302298916e-01,-3.488586940188419305e+00,-1.172379331105163569e+00,3.115005285249761169e-01,1.710818088263223347e+00,1.912454091107597565e+00,1.751575663358016621e+00,3.262928976883349819e+00,1.503851268632474314e+00,4.866418724926838690e-01,5.924717840037423855e+00,1.435406260760974106e+00,1.046690833432717849e+00,9.266458650168477029e-02,-1.953566329422101733e+00,1.446614068751033599e+00,1.645775500193978225e+00,1.565841720313911611e-01,-1.039885274143970584e+00,7.633666949328860030e-01,9.155380828808874494e-01,1.043683818438824318e+01,1.206541157065665892e+00,-2.376172696978340770e+00,-7.200680378514094926e-01,6.184347967244481215e-01,-1.079798514947946941e+01,-4.851104442731671296e-01,-1.582108285380534607e+00
