1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
-3.827670346030984105e-01,2.414422141001177913e-01,-8.017063283896822545e-01,-9.909036730985218977e-01,-4.877701274427469480e-01,3.711621157927489922e-01,-7.974873492196477009e-01,-1.336252940595963112e+00,1.513578936503761962e+00,-5.490644062106251333e-01,2.708023121667349375e+00,2.055329546267167018e+00,9.365524873390198568e-01,-1.839702836974070888e-01,6.297098192947644391e-01,-2.770018412515240502e+00,-5.694307495651216300e-01,-1.208176707829040630e+00,-2.437970468940538815e+00,-1.019506727103450805e+00,2.554464771809198176e+00,-2.052242428336108926e+00,3.330778772934976484e+00,1.961640628446458479e+00,-6.959479070511749299e-01,4.214298138621664913e-01,-1.772014676083392803e+00,-3.205785302424273731e+00,-1.465685067055898794e-01,-1.114450835523186578e+00
8.833581045039337609e-02,9.199469220439089323e-01,-1.902553664554469171e+00,2.482192145274237927e+00,-2.446449024318527510e+00,-5.867798835742412678e-01,-6.196473691861077437e-01,1.371651234083007612e-02,5.202217307655622847e+00,9.517115876001416286e-01,-1.285637547725177132e+00,3.314474010226390988e+00,-1.793947875211796272e-01,-8.147256600010581717e-01,1.449683282766332848e+00,-5.925329172374095565e-02,1.286383581805099929e+00,2.622176013549480933e-01,3.264210633067653244e+00,3.459934414906942757e-01,9.410774591787738341e-01,1.453608735604307034e+00,-4.397039303226799589e-01,-1.769297054818040893e+00,-2.089971533457326419e-02,3.771977910534394240e-01,1.357019670864524630e-01,-1.252897086030257290e+00,-1.933408778114249493e+00,9.446222758324265278e-01
1.410826525521280850e+00,5.086549451328743476e-01,8.615096190828196443e-01,-1.267843611694210226e+00,-1.629874970118050825e+00,-1.326441693610559858e+00,-1.381609397342711487e+00,-5.238073399008704722e-01,3.806197773791146766e-01,1.436644409596485872e+00,3.532111378897715426e-01,5.615517841371639562e+00,4.766092844373385873e+00,-3.265719250705905186e-01,-6.862504492045573556e-02,8.884554031524274365e-01,-3.446402853942343580e-01,-7.610915757177832974e-01,1.654658457310177910e+00,6.232867153501436830e-01,2.657476819467020412e+00,-2.683348536069565249e+00,4.175818394664485567e+00,2.818467597396824065e+00,-1.978767639232094921e-01,-2.235339927041222641e+00,2.860154915182266944e+00,-3.428383718919744361e+00,1.728734654873489429e-01,-7.536750350675867072e-01
7.178388562815787299e-01,2.362350525702340054e+00,6.979190841669937750e-01,1.773088880899650555e+00,1.674026545818648071e+00,5.220844462208642511e-01,-7.890536028422875381e-01,-9.672808029757906656e-02,1.416661100846033605e+01,-2.326414134670779787e-01,8.053704472064045217e-02,-1.119551102292864808e+00,2.958175000392397003e+00,7.979465799074478283e-03,-1.776982542773015039e+00,-4.060791113345509074e-02,1.494729269621405177e+00,-5.401684562571452686e-01,-6.971009004466639791e-02,-1.762065273806543431e+00,-1.613948135209331558e-01,4.219901578446953572e+00,5.094943972719598868e-01,-5.450696323716633929e-01,-2.857116007288571513e-01,1.096288214669905781e+00,6.920166975452382019e-01,-5.242399197913600872e-01,4.995045423251086580e-01,-2.190324697022912048e-01
-1.295826180030302366e+00,-2.042840533748028431e+00,8.770070167151119978e-02,-1.913003634614981019e+00,-1.906793065965340650e-01,-1.003750714587239856e-01,6.051555047556920197e-01,1.444055920614252031e+00,9.516449398644999391e+00,1.500744141064189963e+00,6.627842917600295092e-01,6.671781061598198725e+00,6.213017035236292784e+00,2.097278833233019224e+00,7.099107025382888070e-01,1.706458420025127820e+00,1.487248898574527134e+00,1.046276175375895789e+00,1.972658900396385029e+00,-2.493272012551591144e-01,1.524909844875009579e+00,8.671346289068612712e-02,4.013073598234695005e+00,-8.074107926078882835e-01,3.814485986789262206e-01,-1.667347893783890145e+00,-1.053548109474297112e-01,-5.188648951823163769e-01,4.260667638275493496e-02,1.673605289806979313e+00
9.166751319654934393e-01,9.447150342308575643e-01,-1.199182212986618756e+00,1.464330269084164637e+00,-1.655609621551022759e+00,-2.067883793104401402e+00,1.806045230571393656e+00,1.127986941212555161e+00,-2.337661546488289943e-01,-3.585965591865025281e+00,-2.160156989016073226e+00,3.745780444940989184e+01,1.425023608092682359e+00,-6.935489690812758345e-01,-1.327140608151172296e+00,-2.766464669781309116e+00,7.378586663211982311e-01,1.068580743296188990e-01,-3.757916258819473110e-01,-6.805342782438876525e-02,1.253238181896391801e+00,3.946547784606111442e-01,-6.401592308288397981e-02,-1.618918320252011656e+00,-5.965820411875915052e-01,1.801444190826274383e+00,2.175064348375681966e+00,-9.740541251217502250e+00,2.356473833013103258e-01,6.181236244425000192e-01
-8.561529170260230304e-01,2.178148215122829079e+00,5.576705302820518240e-01,-1.015058439860120787e+00,5.332802133689152901e-01,-1.134276901262056547e-01,9.757886793653979263e-01,2.208960831792428081e+00,1.318055460859242700e+01,-4.092227396107924187e-01,1.188566898973124619e+00,-2.238757431761257521e+00,3.873248733573325886e+00,8.069917075132430062e-01,-1.412378646247282044e+00,-6.375124558720316470e-01,2.849399525090873797e-01,-1.164282601335996925e-01,-2.307720291080266328e+00,-1.255153269123698623e+00,2.164473240841393142e+00,-2.777470233743620120e+00,-1.060528525321524640e+00,-1.530768134348766463e+00,2.736716899840649475e+00,1.292450677674168436e+00,-1.591179272860017146e-01,-2.653173975535758178e+00,-1.499934429396847069e+00,-3.913498192697466016e-01
-1.588155498929361142e+00,1.197943773753243013e+00,1.506841958857321861e+00,-5.862882733153097492e-01,1.264201349544201713e-01,-9.626011156481247832e-01,1.487164581174541533e-01,6.302445232488487203e-01,4.758825778359323522e+00,-2.057568697072554020e-01,3.098306840190155342e-01,-9.873468986525769653e-01,6.394022485953001933e+00,-6.022503997067517600e-01,8.376731932254546376e-01,4.366559942129485394e-01,2.172986903653187696e+00,1.064215983274228172e+00,-1.435720138988529460e+00,1.525480028288564327e+00,-1.860783539477502524e+00,-1.270414050639520731e+00,5.208810661520950624e+00,-1.195729290866064942e-01,-2.104113354540511516e+00,-6.693277857756346760e-01,-6.580059903539344779e-01,-1.938496019499678980e+00,-2.018378344563827920e+00,1.745682755232603744e-01
1.624255293756784679e+00,8.021290906900668816e-02,-2.673794196789575084e-01,-1.423019130136253807e-01,-1.471875581177622128e-01,-6.758012653147658089e-01,8.703953896679702540e-01,1.217662228109010369e+00,1.038588964668244186e-01,-1.158800940854636842e-02,9.405643941694331600e-01,-3.441236582904819041e+00,6.857741125541081395e+00,1.631086283707028628e-01,-5.269894293185911627e-01,-1.806452915761999956e+00,5.178132049432979667e-01,1.693949396347963932e+00,4.443394882630132825e-01,8.513384416692476586e-02,2.332950526916395262e-01,2.632754130247421109e+00,8.738163283414346338e+00,7.252081110888438653e-01,-6.562194675310162317e-01,-1.664003528485440198e+00,1.524297583031489989e+00,-1.995934565735871580e+00,4.308561441969488426e-01,8.278987651524400970e-01
-1.274644513585271088e+00,-1.196740837948788494e+00,8.079043181041415389e-01,3.909115206409152221e-01,-2.191476268464148114e-01,9.494318736419402605e-01,2.522619522723022811e+00,2.705143748342118126e+00,3.664373115636498035e+00,-1.415983352678448215e-01,-1.949341606757215850e-01,-1.044851568081600623e+00,3.450863480091843627e+00,-1.141476913567431417e+00,1.584911962957566756e+00,-2.799902855792450462e-01,6.352057582770538335e-01,1.188030703003281952e+00,6.959082168757926290e-01,7.178127820095789868e-01,2.146627467456256433e+00,-1.576853380132406945e+00,5.545289960213008129e+00,3.047614362974767399e+00,-1.622094992748455283e-02,-1.771479091780405968e+00,-6.150273646861803556e-01,-2.009239483374835444e+01,-1.991712555498475146e+00,-2.118363850256161474e+00
-1.357173775758261591e+00,5.971624915242019771e-01,3.782335227886373108e-01,2.504925880384632486e-01,4.397062813173588935e-01,1.574202937634754607e+00,1.671282996860121495e+00,6.293084120105164603e-01,1.630852169886815695e+00,-3.344406134363651084e-01,-1.299817325022548653e+00,-2.238559169528905546e+00,4.752949269049596026e+00,-1.152662565261001193e+00,9.145468727595341685e-01,1.239174095678436949e+00,1.117080709629431290e+00,1.650916090854690710e+00,-4.753999102673114874e-01,1.220893528935927064e+00,3.024219298673730627e+00,-2.392559173928537675e+00,7.916410502615930156e+00,-1.992759303370023494e+00,-1.383451243158565491e+00,-9.309889936389831311e-01,-2.115081845484421130e-01,-5.613551496949108710e+00,-1.061639937986696536e+00,-1.252964866973518276e+00
1.901611071480083348e+00,-1.527833938803473401e+00,-5.737543691920875544e-01,-6.798483567839450625e-01,8.512461001930088367e-01,-3.939084468573899045e-01,-2.432581489011086173e+00,-4.267389297021518257e-01,5.459403583797632464e+00,-3.899702288916746529e-01,-2.228470315871382113e+00,-2.169115488163349426e+00,7.609031955335682440e+00,1.523483507088280453e-01,1.701723921956758367e+00,4.703029153341093949e-01,-3.298251409568915826e-01,-1.305240485853092491e-01,-7.354112391689313633e-01,-6.424323886085495650e-01,1.257932376638268179e+00,1.033769047374137884e+00,1.135937364104775193e+00,-1.571384839836103886e+00,1.340666174499634877e+00,9.732251789840585809e-01,2.385556495552769718e+00,-1.602880243758701795e+01,-6.218250839141852282e-01,-4.380936578493105360e-01
3.738588448100597095e-01,1.543260400978251901e-01,4.539604613074329498e-01,-6.961874755301847850e-01,-2.635186954726438657e-02,-2.508736451407350340e-02,1.040618965538329777e+00,-2.297326438161346740e-01,1.872707217494928189e+00,1.168676450633694186e+00,-1.455942471377261516e+00,1.092694451023632718e+00,-7.358674771583160190e-01,-1.805032546019990081e-01,-1.191530546230782583e+00,2.320754706073800966e-01,2.148229683550354263e+00,1.760286205570407825e+00,-5.415601694343176176e-01,8.322698981070421054e-01,-2.199620662751271105e+00,-2.297182124433605921e+00,5.412793939684787503e+00,-1.694736445379500633e+00,-7.129779853014825974e-01,-1.923197442688299619e+00,-6.608549774245013886e-01,-1.584607709725781133e+00,2.056106261493692300e-01,1.139092452520739096e+00
-4.709275930183402181e+00,-2.953885566373008587e+00,6.151716775580735597e-01,-1.039894090613406319e-01,-1.399737260818322282e+00,-1.795649544927144348e+00,7.945832210303004073e-02,-6.284464086813417172e-01,2.450125688210171404e+01,-2.239878226511306941e-02,1.502572069327600401e-01,-2.120898817765712430e+00,6.623608724062428621e+01,2.634133861862256065e+00,-4.406125089775830284e-01,-6.449856425148788874e-01,-1.126347351891821280e-01,-1.338310936120685968e+00,3.827105243580365412e-01,1.075726724467774842e+00,2.889654674858492367e+00,-3.801966417404166076e+00,4.933890429302558722e+00,-3.404947723392711012e+00,1.372881586148668731e-01,-5.331943336240275721e-01,-1.336696916651594513e+00,6.029744555941232154e-01,-8.789292429059651288e-03,-1.752427075968742143e-01
-1.924777259850865008e+00,2.100388671751030945e+00,1.199039893843515392e+00,1.714395112337760763e+00,1.769805375716821283e+00,1.500231651123057341e+00,-9.612879844584389932e-01,-1.801981368754469459e+00,1.334573030017624085e+01,8.923410009534286091e-01,-1.054504199125156250e+00,3.791828054457581754e+00,1.065435679831148796e+01,-9.565639898517218631e-01,1.363956333038639057e+00,9.792543222043031959e-01,-3.644202294754782745e+00,2.302417977534633176e-01,8.612566558734250366e-01,1.391408157979128868e+00,-4.792480763266965482e+00,-2.754913790607774748e-01,1.481925513641540459e-01,8.158050021649739802e-01,1.275766864994603456e+00,-5.505315902126380889e-01,2.787124689480668494e+00,-1.134243278270123945e+00,-3.189539303000015757e-01,1.033869099929872748e+00
1.068867582853648066e-02,1.583126062619228946e+00,-7.992155822094509920e-01,-8.597868967892324799e-01,-2.161992897043988116e+00,-2.961894142168477462e+00,-2.277817517240220635e+00,-1.701105417891060290e+00,5.894543981995235882e+00,-1.569016165595565060e-01,2.244155967030348808e+00,1.501086968645855002e-01,-2.195052651382495557e-01,2.388342412821143235e+00,-1.014192095752435741e+00,-3.463921675031180758e-01,1.333144038473717652e+00,9.310742505778359934e-01,9.670911349418396252e-01,9.441441063318312121e-01,1.289535436203908425e+00,8.604113538864744948e-01,4.179795149588447778e+00,-2.469575691892196001e-01,1.165676645742723672e+00,3.049492438520712501e+00,1.699058371385162136e+00,-1.349634402848933590e+01,3.314117644992430334e-01,2.476208038315657611e-01
-1.384846630033668147e+00,-1.218524104682280118e+00,-2.631791417317546511e+00,-1.026362127884919762e+00,-2.247560674574185402e+00,-1.011577715597202332e+00,-9.511131145639313278e-01,2.966137135523357893e-01,6.214525587583857202e+00,8.053533036024990155e-01,-7.356129408754357168e-01,-2.229667906359505736e+00,5.639683824391823030e+00,-2.244566863402922274e-01,2.003276184699427087e-01,4.406276122009493701e-01,-5.105409172353491121e-01,1.122070253933527439e+00,2.227367313705601148e+00,7.237515470408935059e-01,4.557680256140898223e+00,-3.093571513580710697e-01,5.565389131962273694e+00,1.264761934484747719e-01,-1.249453317283311771e+00,-2.746845802602401410e+00,1.121126123057713253e-01,-2.454541228769894445e+00,3.769640496501404647e-01,7.316457761775458923e-01
4.997896279895212568e-01,-4.844330348336472469e-01,-1.401418425165173787e+00,4.836396011836214814e-01,2.614707771450093698e+00,1.598936186653599156e+00,1.437802643094106658e+00,9.870246485948696025e-01,3.373351760450365444e-01,9.540728870491660407e-01,7.454678376926200389e-01,2.427323271427529683e+00,2.293743632240047958e+00,4.643896775281226019e-01,1.214249314438352823e+00,6.572541287788558062e-01,2.010246216207688619e+00,1.671659650753411830e+00,-2.677218073961259437e-01,-1.220648386378124339e+00,-4.111133712346432212e+00,-4.906341073751020687e+00,8.006360803425156547e+00,-1.510845961022074524e-01,-1.245762284347663895e+00,5.199468981097612463e-01,-2.685702317181284826e+00,-6.259386866100405733e+00,2.203152584244421508e+00,2.472159924499014227e+00
-3.419554964184067458e+00,-3.822215420578537248e+00,2.955693979839906227e+00,2.479069553177942087e+00,-2.156841444063898994e+00,2.328002819648844479e-01,-1.679047416042523277e+00,-1.300661025664844983e+00,4.185059290962684031e+01,1.383475559435075886e-01,1.749392458865750788e+00,2.574598972765266058e+00,3.207364939637520962e+01,-2.223011919018566207e+00,-1.082619984972647442e+00,-1.156464450092022922e+00,1.732036211768018141e+00,7.017896182803152749e-01,8.348989413685137251e-02,-9.864884517106814465e-01,-8.098475001032865439e-01,9.230008346415925491e-01,1.285441830080547243e+00,-1.703884077142679310e+00,1.981924187657602587e+00,1.764453156266428291e+00,-5.177450899329426592e-01,-8.878490617643199911e+00,-1.411363067129311810e+00,-1.865559298140209377e+00
7.449241056024648311e-02,-2.130183903433626291e+00,8.717310754024784059e-01,-9.373903479032739128e-01,-3.195096304648517016e-01,-6.743820720391822121e-01,1.024369323311636659e+00,-2.473624968947989999e-01,1.320301571530399620e+01,1.028568440570109821e-01,3.972858457203460314e-01,-1.700915074793516002e+00,1.228813864780267107e+00,1.539109111779553674e+00,4.469287042256688269e-01,8.636331404898855979e-01,-8.818181369622918320e-01,-8.717827172872584240e-01,9.732150109474733968e-02,-3.667437574312857884e-01,3.259716675528860463e+00,-3.264318098405640800e+00,2.848317060495766384e+00,-1.098256995542464497e-02,2.873600924111563426e+00,3.290623110969575493e-01,2.776383133384996427e+00,-4.085268952186442704e-01,1.604430940531443861e+00,1.273688142164483894e+00
-2.474492068728843530e-01,-4.223384319662628616e-01,-1.012748135498710234e+00,-3.041534747037424324e+00,1.756866342062309183e+00,1.319476376160826803e+00,-1.933040762595905349e-01,4.246425661290490483e-01,1.628921674180610624e-01,-1.833995071903486318e+00,6.982734286562518600e-01,1.164663287694045479e+01,2.847865013507287490e-01,1.459046006314260957e+00,6.411384544427612964e-01,-6.171280906722662607e-01,6.968949578659614508e-01,1.653488618181579550e+00,4.370986522507286365e-01,9.835267205625097819e-01,4.968315463148586630e+00,2.778360380855310119e+00,8.929336303257965568e+00,-3.865561680518517784e-01,-4.131721413214174410e-01,-2.003957011283577394e+00,1.171171017065860687e-01,-1.360921859616740726e+00,6.438397706266953957e-01,-6.752958628036673794e-01
2.138589075741223478e-01,4.773279945558227544e-01,1.484771241618814797e+00,2.624545480445423795e+00,-3.234396203883521115e-01,6.264177403738753203e-01,5.993349488024003469e-01,9.671729903756409730e-01,-6.646644181910602578e-01,-2.790626323152745947e+00,-1.090834252609341970e+00,2.357077326397028116e+01,1.418207371049241106e+00,-1.019901717182021272e+00,-3.451674140639660604e-01,-1.353747695810114671e+00,-6.084679602893989792e-01,8.147506095654460934e-01,1.582150693771718908e+00,-8.627235777852624299e-01,2.002362814658392054e+00,-1.396980921776290963e+00,3.663157124137728538e+00,1.304977852175731590e+00,-1.616193926918521040e-01,-2.769985008459106002e+00,-4.906735589431243660e-01,-3.812110948356928652e+00,-1.802895837070387919e-01,-2.849575596934928595e-02
-2.016107426056608365e-01,1.119852033929636725e+00,-1.139179716517949997e-01,-9.318873061726833384e-01,2.608319712031740845e-01,-2.139872959158738430e-01,-4.161903748961001681e-01,-1.620472120264028204e+00,5.219367214642618436e+00,6.900520409752487483e-01,-1.275901857142026863e+00,-2.670426289530667407e+00,3.298193353601917566e-01,-4.153378310270955387e-01,1.461929583889308271e+00,6.097398873526651414e-02,-8.868701606815841965e-01,-7.355057272947822522e-01,-1.732219363665666201e+00,-3.767745616509982076e-01,2.642287435604770529e+00,-2.501225374467002549e+00,-1.208769723681839547e-01,-6.778105705214991783e-01,3.548213055640159652e+00,3.054736168907843830e+00,3.139653906203345279e+00,3.470135373909680743e-01,9.479894101531509687e-01,-7.765908437054722668e-01
1.458430349348328825e+00,1.831208842929609837e+00,-9.910291567219899900e-01,-1.495130807046606503e+00,5.869811624454147614e-01,3.532935907908640871e-01,1.071417820534021237e+00,2.724093906172773139e+00,9.302261652451365492e+00,-3.170319167957207362e+00,6.728687847727129467e-01,2.597949446073720381e+01,7.054776714698918205e+00,-3.647407901265220520e-01,-7.296434249361328783e-01,-1.733882991312504229e+00,2.153333280960079144e+00,1.616266918615572035e+00,2.015806343543333767e+00,3.039117167705819522e+00,-1.655468116039972459e+00,7.776900424901351805e-01,8.408109401520627912e+00,-1.095630859051233807e+00,-1.080382392152637649e+00,-3.731751432921276979e-01,-1.488232691279352204e+00,-5.376111781358993369e+00,1.265028725214416838e-01,2.946142155511426441e+00
3.415495757983412206e-01,-4.005265974543465446e-01,-1.346202141638735694e-01,1.009842074836578396e+00,-7.029007814708149171e-01,-2.644487792811854310e-01,-9.227564279141980963e-01,1.439713591914521862e+00,9.061333883850131166e-01,-2.148896823216742968e-01,1.564716250131316766e+00,1.057026809233877929e+00,-8.839974479953900399e-01,8.402261195064036903e-01,-1.332410974177106189e+00,9.917093002042820515e-01,-5.256192912050278165e-01,-1.958498100029067768e+00,-1.132919198931978899e+00,7.935658369620927077e-01,1.827293564160132444e+00,1.087303715049036112e-01,1.126151855918510059e+01,-1.272506479724429651e+00,-7.002122992926100853e-01,-1.259013738014639783e+00,-1.485522623308942247e+00,-1.386881801939293446e+00,2.398335269535823225e-02,5.435299087271123764e-01
1.635275511361230227e-01,-2.549967061776574617e-01,-9.120610915848865741e-01,-1.056398990189792331e+00,2.154607857140991567e-01,1.134670450454474455e+00,-6.056239579253691607e-01,-1.364572464099388649e-01,2.175698851406478340e+00,2.397827565717588705e+00,9.045174045298193244e-02,1.687347239032381196e+01,3.484288844465588841e+00,-1.749103131926549592e-01,1.405462434620254331e-01,1.078445614886316406e+00,4.837115062743124055e-02,3.232899289701282597e-01,2.810040931269029318e+00,1.366030535941922031e+00,7.430389846960072653e-01,2.472383678221621750e+00,1.262689911032533585e+00,-1.231859840734597089e+00,6.899748116078047167e-01,6.502726785772821039e-01,9.966504246104546105e-01,1.818116718872902826e+00,-6.531071570724180653e-01,4.858882989378633943e-01
1.217489474738900457e+00,8.565571028460015057e-01,3.138960555535154628e-01,-1.773928253025270629e-01,1.598665072313298907e+00,-1.275496876304441196e+00,-2.777809386273417669e+00,-9.876545802274873109e-01,3.534662277737500524e+00,2.793858019987881303e+00,-1.214652198141976669e+00,2.043834225448575381e+01,6.459127702810922855e+00,3.067834752325187875e+00,-1.364943434820568013e+00,-1.467856877440616881e+00,-1.430740656263082000e+00,-1.440230039124166694e+00,2.343867653538707629e-01,1.066509624714832682e+00,1.546287389062545592e-01,3.095061559095444004e+00,3.827909086350256729e+00,-5.755615122813724227e-01,1.485131861069432180e+00,-4.410182861219373307e-01,2.917263385021231059e+00,-2.088051229361962768e+01,1.299266092568119424e+00,-8.209471565095134427e-01
-2.197324190734598393e+00,-1.243734232772114146e+00,1.816050193540967583e-01,3.360170265305743031e-01,-3.978576560782431937e-01,-1.229440843505302361e+00,-1.077835531505563438e+00,1.243109631640610502e+00,3.952703646203233667e+00,9.482772714490140809e-01,2.243772823771573999e-01,-5.025526347663057392e-01,1.672026785864013831e+01,3.142912106572504083e+00,-1.356976930559629757e+00,-2.471547136116314825e+00,2.084564364626125155e+00,3.430992078580226146e+00,1.482080094234250911e+00,-6.707808304062651272e-01,-2.133262639401930727e+00,-3.386852657260014166e+00,3.630668176903962774e+01,2.799411787387021677e-01,7.263124067909497716e-01,-2.802330117633131112e-01,-1.839861945619244654e+00,-5.766570274764825754e+00,-6.679777399542903282e-01,-2.217782065724042795e+00
1.000317991059564982e+00,1.834961747206487415e+00,-7.382469912513182075e-01,-2.014764714408895152e+00,1.150508189988450169e+00,4.027305461002771425e-01,1.611244150876779857e+00,1.370168330795718203e+00,9.559546083142793194e+00,-2.362480024153967018e-01,-2.693079142745619325e+00,4.713732627285627252e-02,2.464823092630668011e+00,-6.996091922428102627e-01,1.048726865431471644e+00,1.595381053056069920e+00,1.357960550535083133e+00,3.450238739880255867e-01,2.469133577951805325e+00,6.700942171893103927e-01,2.822181924380776086e-01,5.671047332918915274e+00,1.739668226765163306e+00,-3.078333044132845475e-01,-4.923000577604427774e-02,1.640563149314386848e+00,5.741778990107968550e-01,-9.838772010073160601e+00,4.778032445307198728e-01,-1.403078343093926705e-01
-2.750130935871922144e+00,-3.298089097392219671e+00,2.223173258176509126e+00,-1.168860833161803781e+00,-2.051273916291316279e+00,1.039534500821864604e+00,-2.058852242655118125e-01,-5.507962053745533160e-01,3.392443385486900098e+01,1.466467723016982472e+00,-2.291869126809799706e+00,3.826385564498740788e+00,2.122858816825919348e+01,8.731264800858332675e-01,-1.212254811437916358e+00,-1.091412667365379896e+00,-7.203537855635423481e-01,-9.184470241154280012e-01,-2.840838826917410742e+00,-2.386632912511612026e-01,-7.530552725006041115e-01,9.004257366124412965e-01,3.759352816524251573e+00,1.337673064432710390e+00,-5.237514353252960969e-02,-9.850578969744482327e-01,-8.460539259299209025e-01,-4.065922559624860488e-01,1.107190648700386304e-01,-1.475017371273736888e+00
-1.657427808987647078e+00,2.520720421208554107e+00,2.396480983191211056e+00,-4.470274432102400164e-01,2.187432463922835080e+00,2.280639989527607270e+00,-1.341363755895074172e-01,2.025280051348830934e+00,1.709283984523156619e+01,6.649874056621110641e-02,-9.468541571557029801e-01,-4.782906239826852257e+00,7.575980056379340688e+00,-2.684542639441922507e+00,-1.043343627259285089e+00,3.518272977690891090e-01,1.570277074687030927e+00,-4.480710737379945408e-01,-4.416358764787101793e-02,-2.163795503424970512e+00,1.006381960818462928e-01,2.926397586147958307e+00,1.989942852781534377e+00,1.664879429877484940e+00,-5.217061994883902543e-01,4.418359048144281098e-02,-2.268429426357020162e+00,-7.842452593753764800e-01,-1.263435302600950105e-01,-4.401018491790641418e-01
2.120552711086323983e-01,-5.067229341715826507e-01,5.007316010934972361e-01,-1.553890732539604080e+00,9.840576575588784181e-01,-5.453730135873954277e-01,1.660815063440764350e+00,6.088803423729376441e-01,-1.965484100001927414e-01,-1.756134902281513810e+00,-5.289991627810986669e-02,8.894097447770079157e+00,8.230791137691186865e-01,6.154503221089011600e-01,-3.380415552499866028e+00,-2.023110731649601646e-01,7.875823564287728340e-01,6.647425962098663099e-01,1.402023626051680960e+00,1.550367601831158959e+00,2.897801459839520088e+00,-3.230074892663461039e+00,4.092271423605993164e+00,2.383728621737866593e+00,4.690576159619138430e+00,2.677435166028125479e+00,-1.431547036613007640e+00,-8.587932648887051101e+00,-2.673509160227435899e+00,-1.535648188054344887e+00
-2.137115598415020745e+00,-8.502084286355425791e-01,5.069129618192035336e-01,1.530232693860060333e+00,9.485741807157237471e-01,3.310813067057002401e-01,-4.313145757755836723e-02,-3.389466443090364267e-01,4.332706944047823860e+00,1.249192690016533991e+00,2.016508686913202723e-03,6.062365146514851588e+00,1.296795326687189664e+01,1.025949101338190728e+00,-1.140203269903495575e-01,-9.250699746097507115e-01,1.092746677981292880e+00,-2.104929001953155521e-01,1.295350894855582247e-01,1.470514359884257827e+00,-4.637034889454498821e-01,9.560941565896250438e-01,5.931292965885837098e-02,2.823702339946681517e-01,2.587335448264159066e+00,9.822481018694084742e-01,-1.237534259596306363e+00,-2.931211594704886014e+00,1.700480750009751296e-01,2.050142650072446227e+00
