1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
2.264892151826149447e-01,6.223778976363283227e-02,-2.881176699768046134e+00,-5.349034237323210816e-02,-6.028576429796983494e-01,2.870158622857478959e-03,5.995881233536113353e-01,3.233063852920850523e-01,6.904280277343394223e-01,2.567717119425416139e-01,-1.804575920633971098e+00,-2.647857080230824778e+00,-1.338751469800880944e-01,1.438431058189778566e-01,8.569802281432356006e-01,4.843904340872828285e-01,-5.061504377365908525e-01,-2.031750524754968534e+00,1.556859821562161628e+00,9.660083768590523035e-02,1.814106598169347606e+00,-2.995463538229991229e+00,1.348566005862332595e+01,-4.969471130554899418e-01,-1.877502397804090561e-01,9.588446326264812303e-01,1.534409976031696266e+00,7.586077676843725470e-01,1.044926988856660799e+00,4.463686692921500221e-01
-6.555171508063663000e-01,-8.788734728694555520e-02,2.529234947270701639e+00,1.190471130705373914e+00,-2.374615462845117708e+00,-2.452425754948536429e+00,-1.551691639004845635e+00,-5.091587072360103106e-01,2.212362082186069223e+00,1.082215437251427215e+00,2.643762286863828415e+00,4.481413518030059606e+00,1.033294263894434906e+00,8.375068108628880292e-01,2.867175488019796603e+00,-2.220693924340326475e-01,3.907565493933625511e+00,3.207016132517854334e+00,-2.145586570299441664e+00,3.614828330315427163e-01,-1.159750997359177749e+00,3.482584469249935033e+00,3.234574947357363328e+01,1.275159709576898281e+00,3.588004070030283849e-02,-8.617255101546912321e-01,-1.871589676292547910e+00,-5.463792402208081711e+00,2.147549913084370488e+00,1.101608123698983643e+00
-9.293760074056335307e-01,-4.656589093215101061e-01,8.916519295402372536e-02,-9.668137535334291044e-02,-1.594667244623357183e+00,-1.467494224304737305e+00,-1.203151437936838430e+00,-6.987981992510012841e-01,2.069096943462530591e-01,-8.806044900878751136e-01,8.945953073040192605e-01,1.665340126569922585e+00,2.720176368323963256e+00,2.491515822388478796e+00,-8.747363796066964792e-01,-1.039695977560638251e+00,4.144566862491210202e-01,-2.383568966918604148e-01,5.829929786710447148e-01,-2.686302264274892937e-01,3.760790274106081910e+00,-2.767393827079040136e+00,5.759148585872652104e-01,-1.351584584690997404e-01,2.322478602052340801e-01,-8.034129864743795313e-01,1.943850596938947461e+00,-2.183215236203056797e+00,1.568670763145764147e+00,2.193196120662240567e+00
1.440794665813891040e+00,9.835794098978480893e-01,4.029200957920702209e+00,2.736408997137678156e+00,9.007473092561212313e-01,-2.077087193843871471e-01,-1.004798417215242212e+00,-1.995180866696865563e+00,2.282572906976252813e+00,5.308629948037809632e-01,-1.323651761846812214e+00,3.121465742780824115e+00,5.905066588737103217e+00,-2.248134887610212795e-01,9.410402070341233882e-01,-2.713251691340893501e+00,-1.466540790082560886e+00,-9.497872801102175133e-01,-9.319591561260925916e-01,-8.487354175753364371e-01,-8.882374899901422927e-01,7.162725816243351584e-01,4.770110169886979889e+00,1.109475568030830805e+00,9.260154824592411460e-01,-1.807942058337024538e-01,4.362312408274425235e-01,-3.636478402459922599e+00,-7.588575089359919090e-01,-1.173404968913225599e-01
1.587486679962178293e+00,7.136318855926302440e-01,1.258957275480916509e-02,-2.762511377763371967e-01,-4.462704367085803536e-01,7.423425441961989391e-01,2.064939634348699204e+00,9.726126406203378094e-01,2.166723679685648829e+00,2.147207168420279810e+00,-7.778210974851247350e-01,1.177455447978643299e+01,7.478109265320874499e+00,2.264050565042978302e+00,-3.339996996468349022e-01,-7.010082747248785884e-01,-1.693631911024030989e+00,6.427075128948628313e-01,-1.855633203490623773e+00,-3.510387676920431188e-01,1.379636723244328511e+00,1.248712276501592111e+00,1.109270099364787487e-01,1.043588788308462932e-02,-1.849079512698465821e+00,1.296952312265824192e+00,-1.054526872097846013e+00,-1.225304874486730888e+01,-5.685507186356578702e-01,2.760727241092321704e-01
-1.836894565457902972e+00,-1.027797316710349129e+00,3.892445756833926018e-01,6.694846744955602613e-01,-2.778542814497942715e+00,3.356277562316936636e-01,-6.022117555382389131e-01,-1.545009018888812813e+00,1.187023710267478327e+00,-1.254508201638906195e+00,3.096810259275661545e-02,1.632595338062209134e+00,1.190105255347268276e+01,1.070119339902474209e+00,2.063292259275716578e+00,1.578529282175513415e-01,1.103386783774323199e+00,1.856725405959163577e+00,-1.468764275022819810e+00,-1.650693002440012158e+00,1.423016980875548620e+00,8.603370709115869541e-01,1.024484081573207384e+01,-3.274064996755849499e+00,1.146039417706917751e-02,-9.552095284053393476e-01,-1.009670240770534466e+00,-1.202886241715306559e+00,-4.050697747409092719e-01,-4.565353316778374970e-01
-2.779359966173946095e+00,-4.564498469313691409e+00,-2.981102805258765365e+00,-1.662924546774231072e+00,9.331600596289704175e-01,-1.364781495363787789e+00,2.658023655084777448e-01,1.438167335948917103e+00,5.769928093228146793e+01,-1.279936061360726463e+00,-1.069000831176915911e+00,1.589129905742919568e+00,2.064031892109903765e+01,1.640685374569157418e+00,9.383046779020710604e-01,2.250808581904226280e+00,5.553566378538469239e-01,-1.170148231897378155e+00,2.392997924159119272e+00,6.086661043646989233e-01,4.284363705114213161e+00,-4.604826893240694385e-01,3.935893369132662301e+00,-4.360152409352189284e-01,-3.538223951466595851e-01,-8.313417045687111484e-01,-3.405523862074266161e-01,-5.138019408810154953e-01,1.748039621314134706e+00,-7.483680835085785299e-01
1.366753198399656144e+00,4.469583602682489776e-01,-2.881713907032535937e-01,4.784045030881722838e-01,-3.045630717003469989e+00,-9.842865604102333243e-01,2.273393389147977395e+00,6.930071516118307962e-01,-2.091577018875209415e+00,-1.092790631373252719e-01,8.403262158445563568e-01,7.000907025782181492e-01,4.460772621401919658e+00,-1.564183655438913689e+00,-9.321901814752688864e-01,7.091509272653288010e-01,-1.347567048946124224e+00,7.144571169193152382e-01,3.795700232216346892e-01,-7.236428383459284630e-01,-1.410578156801001626e+00,-4.041444411736486164e-01,2.606100844979123643e+00,2.202495785890615121e+00,-2.857626028792076944e+00,-3.417728891490807719e+00,-2.686777076074688964e-01,-1.377695133750603063e+01,-1.673871539755355187e+00,-2.838698864640704644e-01
1.715383562418405505e+00,2.082660709223135065e+00,9.460991831120878492e-01,1.668940345178027140e+00,1.253259591804864348e+00,3.185049475532893970e-01,1.014433469782956454e+00,1.542217832519269693e+00,1.032240240847267643e+01,-1.122487977018050476e+00,-5.733731171190398213e-01,4.123873060593169271e+00,8.909007207634228820e+00,1.511243306274911546e+00,-7.724606437222237831e-01,-2.126989419314361029e+00,3.053832422883762110e-01,1.812407982028441944e-01,3.395643881016039423e-01,-1.027826086331908639e+00,4.338249156195085554e+00,-3.461647895453292545e-01,1.216248380541098406e+00,-5.110812078543872650e-01,-5.008869213120743513e-01,1.769431753526314044e-02,1.026415557639128451e-01,-3.264579826480535463e+00,-1.185894897989737240e+00,-1.434550322358282504e+00
1.060685225170212576e+00,-2.389922410599510660e-01,-7.981421295279325645e-02,-7.233174445401699959e-01,8.719997637239547128e-01,-7.747521033966904280e-01,1.424439823007918604e-01,8.701332065138501770e-01,-5.732880105764733836e-01,1.046296015650836742e+00,-6.155674024286893475e-01,1.412486090970175745e+00,1.252335774588467343e+00,-1.237540117928774608e+00,-9.902889627575334197e-01,-4.610184072191436111e-01,-5.048829966587488061e-01,9.835435368311838955e-01,2.087213451126126440e+00,1.838806707080053116e+00,2.333060105472051227e+00,-2.871708896486002693e+00,3.892192911229960472e+00,6.462245586483325033e-01,1.341463406115562529e-01,7.683772863091417049e-01,-4.280460798983625192e-01,1.531462186112256152e+00,2.524974425095250385e+00,1.361472827078582082e+00
-4.796221225215073214e-01,-1.819165854848077135e+00,-1.543297225979111120e+00,-3.096859985527509185e-01,1.600898046943579622e+00,2.093188427605622071e+00,1.761964368651134927e-01,1.649964329439498112e+00,9.516069427643154555e+00,1.719123495957399106e+00,1.852787964611230409e+00,6.581873819463176289e+00,-9.505730488550567792e-02,-8.931633804432789203e-01,-1.332188795901355860e+00,-7.856301417822229016e-01,-4.218411755157780996e-01,3.834729370603970899e-01,-1.529155053230172312e+00,4.158704522125933334e-01,5.678037194798302156e-01,-2.536404432606413906e-01,-6.823199188622439681e-01,-1.168015560473191661e+00,-1.206021867312529361e+00,-1.154844040805154570e+00,4.033832461822395854e-01,9.231525373891819042e-02,-3.564292802100976765e-01,9.901938948650067518e-01
1.022173418244851861e+00,5.871296685164201223e-01,4.847232719666705880e-01,8.805444721745637748e-01,-7.426602345117629955e-01,1.850488807256062795e+00,-1.074322060144222268e+00,-7.555974267538163591e-01,6.395319893969082514e-01,-1.609106357838829160e+00,1.744120639872401846e+00,5.893725737548488830e+00,6.044960275015752948e+00,2.625509011820568617e+00,1.513417782208738238e+00,1.304954409660952885e+00,-4.021452999479930290e-01,2.566759720728448713e+00,-8.541327845780616324e-01,-1.866816465869077790e+00,2.171352861449095339e+00,-1.588071518859348386e+00,1.799242307831729448e+01,-1.359715122185352953e+00,5.478211808309852993e-01,2.602807783398396468e-01,-1.556837296182371322e+00,-3.041209361390900145e+00,-1.005398079014804047e+00,-1.390530482256364109e-01
-2.413327690785923352e+00,4.017104035045757082e-01,2.064595656075081553e+00,8.719646251124784087e-01,1.857166035703653684e+00,4.042033340225079208e+00,-5.430289458027249827e-01,9.280616604152369664e-02,2.330490688121357845e+00,1.595438010700315434e+00,-1.205207164103151873e+00,4.903997395130417658e+00,1.553782950084736925e+01,8.643941887494800413e-01,1.178892230172780102e-02,-4.819993897111644054e-01,8.941679489922351731e-01,2.502882804079505918e-01,3.729725531909131031e-01,-2.109842779456994610e-01,3.278618435056664282e+00,-2.881233942439487272e+00,-1.527879525869219601e-01,2.052759267273285282e+00,2.377909971913380716e+00,2.025072617725732993e+00,2.548088618330550670e+00,-1.402614280438501559e+00,8.433139065105564880e-01,1.696906788209601391e+00
1.663127969314635468e+00,1.050594126530049133e+00,-4.741216054000041979e-01,-3.064635724691846530e-01,1.750624333983208936e-01,-9.376611904137295561e-02,1.022924877827328105e+00,2.513540786317964404e+00,2.357636222797970582e+00,-3.820595427375957365e-01,-1.394926047377891554e-01,-3.850503644003540948e+00,8.995952646184495194e+00,1.002277264904339438e+00,1.270638152246993113e-01,-8.731986815645839117e-01,2.927625685501790365e+00,1.899439161432409762e+00,1.511264554397965254e+00,-6.738866516537158624e-01,-3.813690423123112794e+00,-4.041896006088489202e+00,1.368401367232771015e+01,2.959029401814143867e+00,-5.048716618614124824e-02,-1.349275222472974933e+00,1.223522002260627239e+00,-2.980126366947596583e+00,1.292779887020015339e+00,1.030876735961628432e+00
8.342603601151660220e-01,4.326257081442243524e-01,8.510268408387530181e-01,3.021985706568731889e+00,-1.132318754561142532e-01,1.742323831513460930e-01,-2.827741558534115907e+00,-1.775610839020180576e+00,-9.160180342708398316e-01,-7.493535936289988930e-01,-8.752697473889763102e-02,3.019548281034268200e+00,1.854544812343972504e+00,-4.272893727821618803e+00,-1.150783442588776406e+00,-5.058348842461608541e-01,1.014906288365833520e+00,-6.638000469061448860e-02,3.064357934058394406e+00,1.456886866657335577e+00,8.278444412852568046e-01,-5.050782416197516778e-01,-2.391278003462924406e+00,-1.164056726677287656e+00,-4.670416069456073127e-01,-1.188359192377413054e+00,1.980270702609801647e+00,-2.046773017649325510e+01,1.299507521220850004e+00,4.484211508747588115e-01
7.744267064952364832e-01,-4.727427536437931455e-01,-5.492288106311995488e-01,-8.594966555548121390e-01,8.478453099690134165e-01,-1.036588579314562164e+00,2.703106748272112170e-01,-8.563130248771733122e-01,2.079741124402967323e+00,1.231731364513907634e+00,5.413701642067560854e-02,3.735855261438330910e+00,2.944097049304324365e+00,-1.358760240528417151e+00,-1.063010363226166266e+00,5.775321601134628668e-01,1.295276634996319842e+00,2.415398008480481029e-01,1.578866253973946476e-01,1.337174408256242564e-01,8.227719526064890543e-01,2.933344925872674480e+00,-9.172069171664684051e-01,8.295269304982398617e-02,-3.981670376985417259e-01,-3.358492099717369950e+00,2.524082575694931663e+00,1.190756194874253548e+00,-9.185107939502247243e-01,-1.763762859726073495e-01
-2.414410082667657331e+00,-1.397497967607300495e+00,-9.344080968202200799e-01,-6.664339585823398915e-01,-2.043586002023021764e-01,7.220132395835686667e-01,1.042459178686391041e+00,1.525803531641288791e+00,7.573362812522889342e+00,1.677310526732129770e+00,-2.958363769035359692e+00,3.802449127715297639e+00,1.923440643830324603e+01,1.950977963695081696e+00,-1.332571260056882645e+00,-1.204996469666686387e+00,9.043587114940626615e-01,-3.812429996365356843e-01,1.473590534744767533e-01,1.950930060319284731e-01,2.540262804627833937e+00,-2.475457829840122859e+00,1.277936975752141713e+00,1.754328449219321406e+00,1.448731326885484005e+00,1.160020148707931353e+00,5.723652833795029871e-01,-4.514650483041991791e+00,-2.574770617372845294e+00,-7.626054396307007099e-01
-2.557165731829914357e+00,-8.675228808102945777e-03,-8.522071507105631882e-01,-2.515585567915428644e+00,-7.686201972851909314e-01,9.375595513662421387e-01,1.201040733009091310e+00,3.459565865996563905e-01,7.838520800516020071e-01,-1.363750203719100051e+00,-7.677788892188143199e-01,7.463907412621180626e+00,1.864852291792529471e+01,-1.464562626169706228e+00,-2.230619698163193165e-01,2.693892778916868180e-01,1.667508182766283653e+00,7.111228268429352628e-01,-8.384350537713010088e-01,2.440943472782370893e-01,3.394046583710317866e-01,1.554458943413534966e+00,-1.859469469073678827e+00,-2.595703011572163987e+00,8.791521035157773278e-01,1.595684476994061185e-01,-1.234032482183056834e+00,-4.974782732982127698e+00,-1.825411390330925754e-01,7.571802789562236125e-02
-8.776854942325528208e-01,-1.051127548910376186e+00,1.458218564415319607e+00,1.753455248618156492e-01,3.035673513144571345e+00,6.004152290318804930e-01,2.088998342608451075e+00,1.619821143768976901e+00,1.728403058467721909e+00,-2.855919884134238806e+00,-4.970401486161234172e-02,2.141602551517769371e+01,4.841405006765066688e+00,1.007965020853410332e+00,5.409961109352773301e-01,-6.685783679059543738e-01,6.145460436399314830e-01,9.226070511532610263e-01,-2.299572913094022564e+00,-1.141041649157911037e-01,2.265053481028612037e+00,-1.948855500869577151e+00,2.869772277103295188e+00,4.780492632816584209e-01,8.594070541889707870e-01,2.137904955354175573e+00,1.421047981153735762e-01,-9.557034255031265246e+00,5.903399627485038659e-01,-2.319262011986732153e-01
4.407762289455632310e-01,-6.639426526344531510e-02,-6.358178693775643486e-01,1.107511912532936460e+00,5.122441222825304535e-02,-6.435645653973673941e-01,-1.320101205345822537e+00,1.717349812580419632e+00,-7.955270563647449666e-01,-6.574578154963066356e-02,2.238471354247224099e+00,7.385547292729233160e-01,-3.056158396396952970e-01,5.140701286605228182e-01,-3.662186704499081347e-01,4.718201308214744483e-01,1.703282307414349384e-01,2.040465621765853166e-01,4.285267098577898864e-02,-2.912355990006124662e-01,4.894092124556546075e+00,2.968745249130749109e+00,8.326313227800372641e-01,1.408590885856139785e+00,3.131428532487839922e-01,1.147600429413540013e+00,2.220879770121618468e-01,-4.628523181005339104e+00,-1.800956501107214613e+00,9.530123095300820912e-01
7.788288004006710397e-01,2.244989656803939027e-01,-1.397274136223678687e+00,6.008737291229186983e-01,3.423431726299208666e-01,1.686863316622285724e-01,-1.191833010788276193e+00,-2.068196095745750696e-01,-4.145003127427352441e-01,-2.660203507506667675e-01,-2.351885808284008283e-01,-2.663682506754586399e+00,1.301037026347887426e+00,-8.117808131863072374e-01,-1.415085158752359851e+00,1.914933996875720357e-01,-1.205448198910030050e-01,-1.604438594603872392e+00,3.950798705452924775e-01,8.910653574869573657e-01,4.983114914183009780e+00,5.198198889322308558e-01,9.123132111339231187e+00,-3.363769217423561164e-01,9.594075630599908644e-01,1.673061858716973882e+00,-2.109111353816574663e+00,-7.169451766540815285e+00,-2.868474997105173507e+00,-1.694349863354200680e+00
-1.763014930411264336e+00,1.592521862739476379e+00,-1.400856828432083256e+00,-1.776978534337344540e+00,-8.972344554617871504e-01,-8.796600911536033296e-01,-4.577969119296344536e-01,-9.089447818216202235e-02,7.555750405891112464e+00,-8.920956456638645671e-01,2.369373666769626130e+00,3.822325314840143484e+00,9.408270744430954124e+00,6.263892444001386561e-01,-8.792577552083778725e-02,9.002851235251414508e-01,9.582327867425762813e-01,6.793606635327364973e-01,2.165067264379216261e-01,5.857695520935233269e-01,1.754879024188208625e+00,-1.493444058399110430e+00,1.548047797044416196e+00,1.011601089189505087e+00,1.317395106785309800e+00,4.607587057753994575e-01,-5.301330646495078236e-01,-2.792002018530785445e+00,-7.194415517102145108e-01,6.312396963656974336e-02
-2.394316223119829612e+00,-4.143949863391596100e-01,4.952291862196406963e-02,-7.458590125808604032e-01,1.911980388545569953e+00,-1.296208303620280666e-01,1.474136958498293515e+00,1.186082271633268181e+00,3.931694424495953299e+00,9.373669748806228164e-01,1.893789974660544217e+00,1.968967348400392892e+00,1.625465864042952902e+01,3.719074321543047179e-01,-9.081880114483114053e-01,-4.792277012855446494e-01,1.544157784853438242e+00,1.681153830630406132e+00,-1.929532271464790893e+00,-2.222879234181136532e+00,1.405977594455441793e+00,5.011641740736220152e-01,7.852568576877716033e+00,2.643914016089651819e-02,-1.304388376243758918e+00,1.553370429737714664e+00,7.487262844720826704e-01,-6.604276973371521642e+00,-3.908585397320720745e-01,-1.277973853045225372e+00
5.266417323667172967e-01,-5.421604826645158859e-01,1.365724703048906363e+00,1.861978225472759041e+00,-1.560846554424323518e+00,1.305377582723327823e+00,1.656582954104219407e+00,8.401440728345874742e-01,3.194673480962925138e-01,-1.769721421089687885e+00,-1.822224746435392728e-01,9.523411105640310126e+00,9.150901378728085733e-01,-1.475855164985507395e+00,-1.916742925210580983e+00,-9.925227873487048047e-01,1.106298763976551580e+00,1.178496911102420386e+00,5.464018712072586936e-01,1.464880747800437755e+00,-1.356701226097642987e-01,3.315324936981089987e+00,2.465804602871263018e+00,-7.654038271952130490e-01,1.220269496017784228e+00,3.460096903522485445e-01,-9.575226236880264308e-01,-8.350943681234845428e+00,1.851524444313842055e-01,1.240527050361541983e+00
-9.991131779100477228e-01,6.970447626124336160e-02,-2.274281297537115165e+00,-2.591408513197240193e+00,-1.182066961914432612e+00,-2.319933911982351216e+00,3.678782647293201147e-01,-1.015950713766118785e+00,1.398412233093231150e+00,8.531608490318840499e-01,-2.760884188636090641e+00,7.150658027980596465e-01,5.057952858771294302e+00,-5.773936923472725719e-02,-2.584544527245802303e-01,-9.791519741874897820e-01,-1.318820953634286086e+00,-1.670999641618256648e+00,-1.829490308685564059e+00,-5.313953243746367683e-01,-1.145497078055755846e+00,6.107111758419276892e-01,8.364927203256288024e+00,-2.335099757180339797e+00,-6.578516431824443789e-01,-4.735154138029815662e+00,3.374948409799463533e+00,5.925722524042840167e-01,7.004829988338183711e-01,5.572093404088117596e-01
-8.150594041226177922e-01,1.038912749311378531e-01,1.304402218308810646e+00,1.262542765833629899e+00,-7.952042744189831815e-04,-4.325104030502887609e-01,4.832428735022769595e-01,1.727369661268071122e+00,3.730553022048002099e-01,-2.022768952295475486e+00,1.292158366208210563e+00,1.146673465040649553e+01,3.532547139488881882e+00,1.018039632180762544e+00,-1.768204705890412676e+00,-4.494802683272506871e-01,2.049038146121546333e+00,1.160825367770544458e+00,1.024273776575243128e-01,3.162025380289759657e-01,-4.181444102139363572e+00,-2.849626640444092640e+00,4.756405500947564313e+00,-6.984041002895328143e-01,-1.283704294424633963e+00,8.442559300874467043e-01,-2.777593524836811323e+00,-4.289266824799740974e+00,5.196584804119297463e-01,-1.423173691458528234e+00
1.095599179966511016e+00,9.620538863454043410e-01,1.021737028069279241e+00,-6.316034778986872045e-01,1.426116480453605728e+00,4.237542397851384868e-01,-8.138400765604800191e-02,1.847820518368768816e+00,3.010761862558699153e+00,-9.195032894717223293e-01,-1.460540657910410767e-01,-1.066400373132001755e+00,2.323826241791606684e+00,3.836358363636879765e-01,6.231974257588006605e-01,1.117254427195679911e+00,1.027834269716181304e+00,1.530540219157184856e+00,7.798670574857973214e-01,-2.239054094085370927e-01,1.463544801591821320e+00,-1.388529201025694881e+00,7.763762502157539380e+00,9.511078947525726246e-01,1.681857181459427197e+00,8.619945431091331767e-02,-1.608776449834676159e+00,-2.096258915934364531e+00,-6.083775263731829863e-01,-2.150877688091824003e-01
-9.990750595264912270e-01,-1.197756277100724631e+00,-5.626761449540867988e-01,3.473509873498106804e-01,1.040981874202799307e-01,1.773260459333414918e+00,3.621810924944379728e+00,3.321078620904355461e+00,1.188213149396474932e+00,-2.489520923576029166e+00,2.665979772121610525e-01,1.801643542979413937e+01,2.415411026992210441e+00,-9.321912367377496178e-01,5.487153311743319106e-01,-1.985720806789147419e+00,1.776032839899844840e-01,-4.905729401236277321e-01,-2.520889430162410183e-01,1.105914644498146304e-01,2.482973438038708736e+00,-4.969274371067893270e-01,7.100373254865255390e-02,-8.946466785168797342e-01,5.276856349341181307e-01,1.530909288584645589e+00,2.449756709972175373e-01,-3.595323913422853934e+01,2.148107790614124823e+00,5.295572808707104118e-01
5.485595499545095066e-01,-1.309710987617221711e+00,3.468586522990901866e+00,3.539111777041296647e-01,-2.547183619413717626e+00,-3.134403565666362690e-01,-3.555378844189945320e-01,4.603731196702424144e-01,2.631777902063742847e+00,-3.773189238430409986e-01,-2.644253860580876747e+00,-3.357325985071530461e+00,3.153251330302502708e+00,2.665081157038404314e+00,-9.233226615828026285e-01,-1.643715027871140100e+00,1.504089267775253091e+00,2.111324709242431208e+00,3.673169130056173626e-01,-1.904613356265044022e+00,-5.233147808922649080e-01,2.066406978473020573e+00,1.255614520695094960e+01,-1.325889476670055467e-01,-3.689110841895618109e-01,-9.734840114638726449e-01,6.131038739793451819e-01,3.198162566095463233e-01,-2.074741281019106598e+00,-1.434725885151770242e-01
1.354269901841096135e-01,8.501751173131729677e-01,-3.399076629638120850e-01,-4.469957277613917368e-01,1.836144792583930485e+00,9.251690312408029637e-01,-1.302759846349905937e+00,-1.924864275359610133e+00,2.595387733307035205e+00,-3.594568366642390544e-01,-2.251331610563783503e+00,-5.272090578092351265e+00,8.962323272825500897e-01,2.243386599982332807e+00,-1.895731780237627673e+00,-1.300951414540295170e+00,9.172796766272530711e-01,-2.248217763000769642e-01,-4.001024036301634723e-01,-3.122575016637690881e-01,-2.050392768406046340e-01,2.689544741703001840e+00,-1.427290586287170093e+00,-1.108430460388658556e+00,1.195235566860144649e+00,-1.456535080932988002e+00,1.520062312697407769e+00,-5.049748251124009712e+00,-3.044579693239357066e-01,-2.878784706914011560e-01
2.140159334873907304e-01,9.345270104940417433e-01,-8.655117868201585019e-01,1.111238453272845872e+00,1.958704000763899167e+00,2.011270677647444494e+00,2.620943913184380136e+00,1.737015283335444860e+00,2.638299989384073285e+00,4.589153123286441871e-01,-1.075599950751537026e+00,-8.566216642762691791e-02,2.259552808352662812e-01,2.261649038247093568e-01,2.427665744111469626e-01,-2.273539437177261924e+00,1.430797997354633422e+00,1.577028450272516258e+00,1.191182734050270753e+00,2.064942755117630035e+00,1.459085801946341743e+00,-1.880714913960272128e+00,6.252562734936341293e+00,-1.802123261447283742e+00,3.721525729276670691e-01,-1.812581010991733077e+00,1.919204240250881099e+00,-1.777569438939537605e+01,9.752254410661815864e-01,9.436405986458445971e-01
7.466489199410053512e-01,-1.300027518487046008e+00,8.358548970925328003e-01,4.373664163149614259e-01,1.202015093907464527e+00,2.897415835774779236e+00,1.029529432877172690e+00,9.460292831219736520e-01,4.620327384414728122e+00,-1.023517289747234216e+00,1.163240409188520452e+00,3.061508706002405322e+00,2.284409919251550125e+00,1.804824285999601985e+00,-1.241229089706270106e+00,-3.700395291010724064e-01,1.338508181219660420e+00,8.672107258068426638e-01,2.859966475200160230e-01,-1.273811492506163656e+00,1.710298530902574443e+00,-2.397501308259057495e+00,1.092690395290438321e+00,5.924211527792265508e-02,6.252362899902638160e-01,1.122080833271037692e+00,-4.055752554596024906e-01,-3.931796830100590334e+00,-9.048615393252730232e-01,1.110164025559580991e-01
2.304608436966429086e-01,-3.980981955266452710e-01,1.199137774419703595e+00,-7.369485708192682338e-01,-1.009404013335565287e+00,2.265427140797322103e+00,8.808883493307106960e-01,1.920659093747576263e+00,1.584488800363996752e-01,-1.026625952395563868e+00,-3.620304405653569924e-01,2.074781194724513611e+00,1.104968689791345549e+00,2.871100485495967081e-01,4.897201526518838999e-01,-1.270180482923601195e+00,6.331605169319385329e-01,4.636638072408320183e-02,-5.913417323195589992e-01,-1.702788766978569901e-01,2.640762853635754581e+00,-2.028459218069158965e+00,1.354764724908995355e+00,2.188855704892551213e+00,-2.473445647021582872e+00,-1.314049700097673190e+00,3.804004296595063783e-01,-2.585124378214630259e+00,2.239245014485129748e-01,-4.860005071683927147e-01
