1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
1.755819721312311010e+00,-2.337542082119284104e-01,3.179246968528286477e-01,2.391452628483551557e+00,1.555371585873580875e-01,-8.021811218546901490e-01,-5.053463785660751162e-01,2.831155986386259538e-01,5.339904749057268474e-02,9.670486380821429195e-01,-8.165692433543181306e-01,4.183896445364928773e+00,8.715396093067958816e+00,1.282505794671977339e+00,6.654700950387156810e-01,5.356582269751926084e-01,-9.926501150168602905e-01,1.483313270229255298e+00,-1.769408129894603166e+00,-1.169732354888515458e+00,5.054435085791952886e+00,4.382558882509456355e-01,6.433000512301078722e+00,1.283465732965280104e+00,-1.147548403561553382e-01,1.106789083612284452e+00,-1.432886489279574294e+00,-1.589581451985558669e+00,2.241528518370123013e+00,-9.753909303426051558e-01
-1.533502978194099642e+00,-2.424796773205859513e+00,4.629732737827157441e-01,9.222958590139344048e-01,6.741882220557150474e-01,2.886281123465254672e-01,2.279878447737757607e+00,3.278939507151999999e-01,1.381414880215816332e+01,-1.228387918852996783e-03,-8.425584200975030358e-01,-2.021460334487709343e+00,6.963902942276495978e+00,-2.035402872352897852e+00,-1.615274583861697089e+00,-2.021012412584440643e+00,-4.874060935766587055e-01,-2.249339773059213510e+00,4.563709525068956885e-01,2.009072143644505537e-01,2.244970858066638542e+00,-2.616636695505818899e+00,1.521311196082109873e+01,2.175879746932367631e+00,8.750631885713928693e-01,3.164389837207020606e-01,2.775627273357089031e+00,-1.118201171246254688e+01,1.012203766129503579e+00,1.171357676361251432e+00
-1.980299081689102514e-01,1.539842883009354457e+00,1.608824796625234699e+00,-1.053230224404876125e+00,7.695016134953784892e-01,1.112673412003089224e+00,-7.392286058701605933e-01,1.157043378597274463e+00,3.751781106715157410e+00,-2.988446566522281689e+00,-2.949128146998666322e-01,2.493568740102882231e+01,-6.814348338227593782e-01,8.628400736244206115e-01,1.601511347670685037e+00,-1.147639510625449555e+00,9.086636554268701094e-01,-3.295521751421165435e-01,-3.395667245817581392e+00,-2.438057289076821288e+00,1.827690684828567669e+00,-1.366016159336257418e-01,-2.945882291515485307e-01,-9.135786556412857085e-01,3.352959051546525071e+00,6.930259694708263973e-01,-6.472935923407585612e-03,-5.366403950194098549e-02,-4.257749160316449677e-01,1.080329858061755965e+00
6.198106443645197416e-02,-7.914843059101742684e-01,1.848616592660911495e+00,5.063487741901986361e-01,1.620740890521774391e+00,5.422691411313027565e-01,7.299908646416055635e-01,9.613244573607794552e-02,3.307359793023745276e+00,1.041800662647631048e+00,-8.691364337424869468e-01,-6.364019411852013253e-01,-6.610704364767349128e-01,6.145336335567938013e-01,7.512694403969442936e-02,-6.566765114362475009e-01,4.820567653909004213e-01,2.159647065172168590e-01,2.573600108499334294e+00,2.252076837229464168e+00,2.679220088185287452e+00,-1.459878914763564239e+00,-2.272608734961981902e+00,-6.382713913915988302e-01,1.874915495623290740e+00,1.622591879242448076e+00,-1.968382935651598498e+00,-3.785731789367369871e+00,-9.614296676302997585e-04,-4.305890947065886820e-01
-6.255279578685604136e-01,2.730050820888036966e-01,-1.422311767314957676e+00,-7.873918488057380927e-01,1.079045810418719054e+00,-5.255412934127222657e-01,5.690945479637536941e-01,-1.312802255788208639e+00,-1.400836758168939822e+00,6.265753046253209613e-01,4.016459179812309488e-01,-5.216149705902747291e-01,-6.194604831649990206e-01,1.710113226705853418e+00,-1.672259001633623843e+00,-1.041103129817223083e+00,-1.267693210457305542e+00,1.364728395890602297e-01,1.469344138569075309e+00,-1.619935254803438474e-01,-1.455164317942187147e+00,1.099229536615199398e-01,-1.589296081669712812e+00,-2.353223735063291258e-02,9.425460331173189932e-01,-4.525707929355294867e-01,2.350509701531081630e-01,-2.034973839881746738e+00,-2.393690227706700424e-01,1.448479520877190285e-01
-4.177753793155854489e-01,-2.451203752333981356e+00,-8.014229170635825961e-01,3.386197104824646437e-03,-7.615526862686405885e-01,1.314224076974864541e+00,7.882914928584824343e-01,1.106773247652575565e+00,1.636089186711157595e+01,5.715701703658345734e-01,1.196637628096989481e+00,1.569669833337610454e+00,-1.056908948105395041e-01,-1.854434929099211038e+00,-4.564566304048562340e-01,-6.478819380094258396e-01,1.057749600936954033e-02,1.965817838477710966e+00,-3.029152859965908107e+00,-1.916322090836413805e+00,3.024643950673002735e-01,1.670421842663952994e+00,9.698146529564082741e+00,-2.215525391419058021e+00,-6.415255314892116534e-01,-1.372114307136192313e+00,2.518017221004188677e+00,2.826531486117769276e-01,2.040793698791641686e-03,2.105675412984508998e+00
1.254749002630219101e-01,-1.367642289743615791e+00,1.588191395710656095e-01,9.825237935399782074e-01,-1.043046183528583803e+00,-5.145166109215153494e-01,-8.556502207788265757e-01,1.252564567952193286e+00,3.647163475668165677e+00,1.268955577292597559e+00,-1.085633560518816543e+00,2.862114488086489938e+00,-2.212974173334494310e+00,-1.266607024406516402e+00,5.657754095173144204e-01,5.639656540142455876e-01,5.274239264117154269e-01,-2.428297285964083063e-02,5.068055292470614592e-01,1.047106464475414889e+00,3.166553453192408885e+00,-1.944443222291862838e-01,-6.356418277124893379e-01,1.800390515579390449e+00,-1.746206160931930707e-01,-4.474103879540439754e-01,-1.271441543073889680e+00,-2.208450230162711136e+00,-6.890259744820501631e-01,-6.270486463353747153e-01
3.553818985812780551e-01,-3.169232026837637273e-01,1.419026613393419067e+00,2.265426402845026888e-01,8.556197245175930499e-01,8.544995030399378869e-03,1.720720604676009957e+00,2.532142645170032846e+00,2.058396494131601528e+00,1.273432628872983308e-01,-1.498369565697501127e+00,-3.388556401900033599e+00,1.216206625183367862e+00,1.708503095783927561e-01,-2.421414965178200873e+00,-6.517506008253542982e-01,5.699287121399919664e-01,1.424945559061324474e+00,1.283174525026599788e+00,1.728359880873658438e+00,4.801509872254049682e+00,2.058870229910183092e+00,7.897556162906386845e+00,2.420015974981496232e+00,-7.745728063952967979e-01,-4.911002932418061517e-01,-1.066666530482889064e+00,-7.293638890485501847e+00,1.357070006905339410e+00,2.439287799438098148e+00
1.783743538216598479e+00,-7.023047347221268444e-01,2.063809290296825527e-01,-2.329788598978652203e+00,1.009145678436748073e+00,8.031966960923837551e-01,-1.532771007281465758e+00,1.226087273467189043e+00,-1.674206187813491731e+00,-1.758082894842287525e+00,8.391991228584241291e-01,9.762837189495281009e+00,1.037751240010852705e+01,1.820289488590532523e+00,-2.422448892498981543e+00,-1.073616789109214986e+00,5.521785885113311698e-01,-4.723598136855533536e-01,2.041855864993757486e+00,5.306340464497572018e-01,4.337849118824502526e+00,-5.674603734908671981e-01,2.125311430676364854e-01,-2.368720336304210305e-01,-6.510623615728945435e-01,-1.117847593512705240e-01,-1.235999176442198755e-01,-6.897585441564378250e+00,8.391227981473069475e-01,2.771774004112835144e+00
2.205180829314166591e+00,8.477508730924432356e-01,-6.801476666330329435e-01,-1.072546329973649071e+00,-7.166139419163494173e-01,-7.333931083949432050e-01,-1.687550932474353615e+00,-6.453804375404651461e-01,2.800888721588983721e+00,-8.859747958275003832e-01,8.130093440024034335e-01,1.530288160981921441e+00,1.427755734731410264e+01,1.271351888384144278e-02,1.682383925198635222e+00,2.131127394019601606e+00,-3.063556437290996914e+00,-1.996192956584160738e+00,8.699724631859633295e-01,2.458575336191111127e+00,-5.121803056438443136e-01,2.613386427403294743e+00,1.048279430315567495e+01,-1.123808614118557037e+00,-1.813834780315511708e+00,-7.683940990982637276e-01,8.833910375359120826e-01,-5.950077920358227246e+00,2.374215558633413714e+00,2.045891062028433627e+00
1.098803263979338585e+00,1.165981544592530783e+00,-7.137377449743350644e-01,-1.627481923035320133e+00,-7.560596993841255109e-02,-8.606282317866648102e-01,5.473231475982051064e-01,3.323923843056201921e+00,3.811194600726345527e+00,1.592980568766617200e+00,-1.396802543646266548e+00,7.036226119016447456e+00,2.347746897815414791e+00,-2.517553335150795601e-01,-1.192079659586266382e+00,-4.508361246908118569e-01,1.992932895835184182e+00,-9.505945246696070883e-02,2.268534832307981475e+00,6.018618027722496544e-01,2.505477258183217426e-01,3.312892603393978064e+00,8.514321958590924666e-01,-8.967527328954068011e-01,-8.908500974069578637e-01,1.781244347634270420e-01,-2.158472792013817365e+00,-2.562436019853554736e+00,9.690062774206104068e-01,9.794069783805509077e-01
1.227626686694428315e+00,2.316040450694414332e+00,4.257158090718291543e-01,1.008243438040372419e+00,-1.181101497587965010e+00,-6.228379737468101585e-01,-1.065847631643622506e+00,1.819564599459062348e+00,1.488349059239068950e+01,-1.239970030055538963e+00,1.964489945774813728e+00,5.148229565872462388e+00,5.453372171167653271e+00,1.762536469612984602e+00,-1.466070523350799515e-01,-1.275308072833616357e-01,1.652556323572041741e+00,-5.334449869374878750e-01,-3.490879207211783908e-01,4.684170540070884958e-01,-2.308717243617258053e+00,-3.012651433283436209e+00,1.398977200296295020e+00,-7.478539711377524268e-01,-7.158485388924794579e-01,-2.087196723398932752e-01,1.825062113508730377e+00,-8.562323137179852495e-01,-1.620545309400759804e+00,-2.888404263314365394e+00
-1.188966818984515061e+00,-1.008329390013477100e+00,1.930886430957789557e+00,3.920350723301492923e+00,1.212577846652040048e+00,2.039334208342145072e+00,2.149016983022660476e-01,1.359356814102672617e+00,3.165528930205701474e+00,-9.104097738169459886e-01,-1.252135581161012423e+00,4.840626005071868576e+00,4.532438631775542959e+00,7.780921834271876669e-01,4.221473073096304596e-01,-4.057292505157766849e-01,1.077085565654459565e+00,-1.616543055091383740e+00,-6.875991909220348364e-02,-8.823419510538893507e-01,-2.826451748230893735e-01,2.009737248754528860e+00,6.195089939877508556e+00,1.383156138918893330e+00,3.505761060563276632e-01,3.640257930818523446e-01,-1.550102975151073537e+00,-8.098982901469955475e-01,-6.434411594762172726e-01,-1.599592805704370457e+00
-1.338362074542134739e+00,3.055241194242465652e-01,-1.157418360812341313e-01,-4.713830947747839617e-01,-1.264846050261277721e+00,-4.118284807814650006e-01,-1.469905857658029280e+00,-2.082270153702680537e-01,-5.513739600387262962e-01,-1.637064148905131189e+00,-1.528694536420643235e+00,5.659914713786887930e+00,4.843421960012946670e+00,-1.490791084579928150e+00,3.846271029761121341e-01,-1.686462132839729566e+00,-1.769598193996192670e+00,4.152865874659357748e-01,1.063743552750609611e+00,1.763047645887673709e-01,1.483891563460668639e+00,9.913836421296329249e-01,-6.723316778262562465e-01,-3.340988052980405354e-01,-3.478590943205543962e-01,2.739257198834605944e-01,7.075268078120292570e-01,-4.526934296384395040e+00,-4.036131676179266492e+00,-7.842764460684361616e-01
-5.749879882108629436e-01,1.248023201661757842e+00,9.260014040062929386e-01,-1.230621588495065845e-02,1.527943179210250468e+00,1.089806587358870260e+00,7.043644056270431664e-01,2.933725082244988819e-02,4.162477285572732555e+00,-5.038066695202549905e-01,-2.270264502166918330e+00,-5.343246459117016123e+00,3.272943271285096989e-01,9.821693415880441980e-02,1.552317270577944663e+00,8.027623415181097677e-01,1.891010042051288753e-01,2.863969219220652840e-01,-2.805742663042121721e-01,-1.927129630535674876e+00,7.904021214450853705e-01,1.513467522865642234e+00,5.807519083791941039e-01,1.223045157966905272e+00,1.245837339309315395e+00,-4.240994532006882034e-01,3.836603307280551656e-01,5.230135685846395432e-01,1.188579410073194342e+00,8.180336079149265194e-01
7.512249965952257913e-01,4.962846442196092167e-01,-5.337609200811669341e-01,-1.729448265873903212e+00,1.324767904027954746e+00,1.279901340192225012e+00,-1.687559655275480575e+00,1.346056235889904196e+00,1.082169119149239966e-01,-1.349188063970561569e+00,9.126830615498371380e-01,5.662863701226991786e+00,7.753154513649966884e-01,1.277496753771246496e+00,-1.280369204466339506e-01,-1.353470305547679553e+00,1.582138446519980590e+00,7.641631705832587773e-01,-6.057220785548110831e-01,-3.542503996445736658e-02,-1.678065851425901034e+00,-3.678557544352307751e-01,5.901834836132426876e-01,-6.659492456622854162e-01,9.444997276955968690e-01,-8.493930812961757448e-01,-5.457944008496061761e-01,-7.398538633829033984e+00,-1.329408497494992680e+00,-3.894572064788727993e-03
-2.759332711257551196e+00,-9.303343981446200450e-01,3.141800160003125342e-01,-5.711442523495356971e-01,-6.058676689097095558e-01,2.252351593075482047e-03,1.224509990625672673e+00,-1.767038247906526638e-01,2.793626811374601004e+00,7.316759920289896968e-01,-9.925909933578754840e-01,-2.484913618009305658e+00,2.194500082305011901e+01,-3.249806477612013356e-01,-1.754089932905902760e+00,-1.967091632150792080e+00,1.218208891556912699e+00,-3.578536913987584445e-01,2.935285540482671873e+00,1.504011814951982551e+00,2.330651450901021882e+00,-2.161552775526976777e+00,1.150864131662096002e-01,-1.498793888097222082e-01,-3.299018435608431776e-01,2.339489118082739849e-01,1.581495275539821499e+00,-4.602319446277867598e+00,1.392055169877073027e-02,-4.372898170779906390e-01
1.149929920773717251e+00,-6.523711473607708422e-01,9.933623826695152648e-01,-8.348177857372190980e-01,1.299836143661163845e-01,1.722794042785768420e+00,-9.882416655532695327e-01,-1.128193843798169116e+00,1.172732166188776182e+00,4.599464276722676770e-01,1.968299251914469084e+00,-2.649599007125947869e-01,3.184576123225586919e+00,-2.024852088725038080e+00,-3.164664725227412934e+00,-2.182709026835669697e+00,1.933498165932988844e+00,1.155993412732643888e+00,1.210375109880311939e+00,-1.386427417709425791e+00,-1.277561719280114305e+00,-5.645910723413004595e-01,5.324881990873052473e+00,6.242372152758306481e-01,4.059454471512730644e-01,2.156873761441705298e-02,-5.489144708185542676e-01,-1.642924363612810357e+00,1.297342859148963856e-01,1.739123373766525926e+00
-1.747433710295563047e+00,1.917814074705549987e-01,1.598278845380571189e+00,3.139811991110430967e+00,-1.775014423279742681e+00,9.423300636843522371e-01,-2.834754887623537556e+00,-7.308324724277928119e-01,-4.130883430522517052e+00,-3.408695055601876689e+00,-2.460044693083928424e-01,3.797304736104610612e+01,1.022793475861766055e+01,-5.101175490987165384e-01,-3.659294344126529097e-02,1.484240825796399710e+00,6.417072776324317385e-01,6.204080713793221902e-01,-1.403984547081813805e-01,3.404510618790734106e-02,2.169140092928893093e+00,-1.541801898850767349e+00,5.835884872448188210e-01,2.440310309506386943e+00,-3.056185876291515058e+00,-3.477084709993865097e+00,2.172811114257320320e+00,-2.171593628929731423e+01,9.783167647707524672e-01,4.809509983017866142e-01
-7.713333189320205063e-01,-6.549196538836214998e-01,-4.605870075137948327e-01,-3.787278758379168941e-01,-9.160402089135843973e-02,1.256302456286596536e+00,6.256316761877865895e-01,-9.374909095202994536e-01,1.360499939156801785e+00,2.259190276944309073e+00,-1.383046927505084733e+00,1.343292467538240942e+01,-4.048500118881914744e-01,-1.469812106150321540e+00,2.692548747611986037e+00,-2.075778019389991513e+00,-7.469590638505045899e-01,-3.031469639716381503e-01,2.625250276451195353e-01,1.246048330804174986e+00,5.469232201741957233e+00,5.095287640245365068e+00,1.211828363172796630e+00,1.944785069076493622e+00,-9.227806602174591921e-01,-2.175346009895715138e+00,-2.038970432430268209e-01,2.457491035041103888e-01,2.486753635718115252e+00,1.737387531168759658e+00
7.328811828749924873e-01,1.697974171070132654e-01,-1.483671388856280915e+00,-6.619877966165045313e-01,-5.315214998106212313e-02,-4.576605041457427192e-01,6.149746370694390007e-01,-4.506167670304581097e-01,-2.660112601770189045e+00,-1.837546117103548149e-01,1.128635734281239478e-01,-2.962052801397676127e+00,-5.016649222269400354e-01,-3.372038235289781305e+00,-2.078915241095319111e+00,-2.180921723208455010e+00,7.546760494343317527e-01,1.618240910729910498e+00,-9.631781360274564718e-02,4.668434025335306825e-01,1.704302467380052422e+00,-7.411677657499311511e-01,7.209226784153656808e+00,-3.998933187164244729e-01,-5.298699558070980586e-01,5.126665347024171870e-01,2.058773014764709863e+00,1.370669381110208640e+00,-1.354460026839125197e-01,3.427827076014151597e-01
2.529597023799150524e+00,-9.248603104962502819e-01,2.910852595184573732e-01,-2.351038200401851075e+00,-1.702547347808724132e-01,-2.791572631686484174e-01,8.101776001829805729e-01,1.831803580036696966e+00,1.405957008447274781e+00,-1.470521099079441063e+00,-1.030949325745639911e+00,9.776566008876821812e+00,1.782552870280539636e+01,6.160674191454366122e-01,-3.935356156687354057e-01,1.100220642594169074e-01,-1.621003689503305090e+00,-6.885921514626767159e-01,6.533960326546311981e-01,1.946908557020429420e+00,-2.793554174098506593e+00,-7.833693635375032827e+00,8.912649873608162743e-01,9.845131212570508161e-01,1.170130294392884185e+00,-3.283191132268543089e-01,9.920017575035666724e-01,-2.028054843368705118e-01,-1.648022993283400517e+00,-5.008205376422328214e+00
-6.526352743194424599e-01,2.344345449452682750e+00,-9.835127247014368024e-01,7.508223325262625147e-01,-1.586272430110256204e+00,-2.344787933151605830e-01,1.654903578671785613e+00,3.097154516265459456e+00,1.401183697119758520e+01,1.214552809410840567e-01,1.370468008806808302e-01,-1.478092125009221158e+00,2.378749358470497732e+00,7.159086307954011519e-02,2.002522358226849875e+00,7.498983712478751729e-01,-7.660582329029979043e-01,-2.261057090878427989e+00,-1.617218709197376425e+00,-3.162920623179798163e+00,1.989223825501910126e+00,-1.009116927391570995e+00,1.657339579739764446e+01,3.008157617985284804e-01,-4.299692061892760875e-01,-2.004387101545196115e-01,1.096360260857064617e+00,-6.475374229178870067e+00,4.728173983339736264e-01,1.019192399353121337e+00
1.315780762251562153e-01,-6.404418509707002771e-01,5.404995902948618314e-01,1.330587977991397164e+00,4.619187881721370514e-01,9.966852587236012528e-01,-3.007282639519931244e+00,5.300371586699375026e-01,-2.560308955296497935e+00,-2.886481307112995776e+00,6.548366551429457560e-01,2.418045822989629556e+01,-1.042829765365048678e+00,-6.794174976444841141e-01,4.332971082315888178e-03,-9.516638638667905825e-01,-1.081862267657779819e+00,-1.643939699900251739e-01,-2.112911036701139000e+00,-7.962357078746098438e-01,9.251839949553848363e-01,9.122288207996239739e-01,-5.137546295217995662e-03,5.653636205885318455e-01,-1.722357421879743722e+00,-1.406159724454380533e-01,3.581800478571631974e+00,-2.346801863303750935e+01,6.050653674405760407e-01,-3.221065863374521498e-01
-2.093279423842553388e+00,1.568487274484877680e-01,-2.781653606765736586e-01,-1.790540259372324305e+00,4.039817594018042524e-01,2.437333147565508451e+00,-1.592434939521142345e+00,-2.792810482425326923e-01,1.137887649222646957e-01,8.228154045599743449e-02,1.064363691500148423e+00,2.350954645729378956e-01,1.103828396321353544e+01,-5.874592998096828111e-02,-2.993501898068554379e+00,-4.297546982567740592e+00,1.007806646086877728e-01,-7.206723683524657309e-01,-1.451497255628686256e+00,-1.520822443339410857e+00,1.393487399680539696e+00,1.376879703499359064e-01,1.048482519416106484e+00,1.953794437323633504e-01,8.933626171444106756e-01,5.918529772994480798e-01,-5.983966836313797666e-02,-6.045780385442502514e+00,-2.195172085094124981e+00,-1.608305413376406867e-01
-6.738752217089007956e-01,-1.934221971766217907e+00,1.140562175169736792e+00,2.188750345963985933e-01,1.513802698120327375e-02,-1.443167877735130222e+00,4.993726115390066944e-01,5.973225137900241011e-01,1.100629485508018846e+01,3.797825921811062710e-02,3.179526050086429745e+00,-1.558201133642825198e+00,5.738971715017903819e+00,1.067464841301197565e+00,1.686385698625347596e+00,4.876626578631019782e-01,1.198208395796126702e+00,3.236474746644548151e-01,-1.196735745896095882e+00,-2.845084940348616698e+00,4.762103086534322571e+00,1.584027066304548148e+00,-8.325367706534996248e-01,-2.291672126431639089e+00,3.752038076672523648e-01,-2.198850439793011535e+00,-5.145161130312729814e-01,-1.512559455457672453e+00,8.779555434501508104e-01,1.264191580643182045e+00
-3.866164694017089065e-01,5.264152370900568867e-01,2.533998210787994365e-01,4.241209608620626903e-01,3.901016894412979163e-01,8.721694905568436740e-01,-7.965907304298379676e-01,-8.955626930635739447e-01,3.683435594665164903e+00,8.075699493514114646e-01,-1.544675367975354208e+00,-2.390406827578362758e+00,-1.073377896675038468e+00,-1.624382408903784158e+00,5.327576455882500062e-01,7.623669952491027857e-01,8.541046096132036691e-01,9.404192846289728402e-01,2.878091779068637557e+00,1.877737433843810644e+00,1.707187540079400989e+00,-2.304700712218101799e+00,2.657885314051764869e+00,-1.442973548990511778e+00,-4.219469371837558103e-01,3.280579349514663789e+00,5.067482598700306928e-01,-1.193038578428214702e+00,1.811481228684993505e+00,1.289291869721421513e+00
-2.372185383200761111e-01,1.003738695873208187e+00,6.284533958491261840e-01,7.250833903847637707e-01,2.955611951981983454e-01,3.852862197891236407e-01,5.818501738351952168e-01,3.019456207390970981e+00,4.250795528053679995e+00,6.182771965294713290e-01,-2.250638773853387065e+00,-3.748781090603543920e+00,2.568442213130870400e+00,4.720055804430707824e-01,-2.199288134640969616e+00,-2.350310692395674028e+00,-2.069654475723071638e-02,-8.115808279754178622e-01,-1.259288301988173257e-02,7.083262306850193258e-05,6.819440524881423826e-01,1.710741454261098138e+00,-6.776463843567048784e-02,-1.075380183192881228e-01,-1.692157750380672843e-01,-3.481142849065910760e-01,1.724864044747705716e+00,-1.022527510658173933e+00,-9.304885575693252336e-03,-1.980004067679462132e+00
-1.075004676933879466e+00,4.217942133170566876e+00,-1.831789969445168920e-01,-4.878987155910008977e-01,5.522267858725994627e-02,1.955802656915674342e+00,2.592266598881615813e+00,8.256749076568932200e-01,4.846780240702244669e+01,-2.313136650166889297e+00,1.333608986449904554e+00,1.423529700177572543e+01,2.588210703649176825e+00,1.694252826170091542e+00,-2.076255230709270538e+00,-1.220209973198657094e+00,5.506214111566681835e-01,5.236188277680773329e-01,-3.439664433019857803e-01,-2.048877266427238553e+00,-8.762995582173389586e-01,2.333169387668767580e-01,1.143395408924691381e+00,2.317913617063712461e+00,-2.927941087619375438e+00,-2.912783190561545887e-01,-6.428638459191423626e-01,-2.067876527257974928e+01,-2.776921526726627287e-01,-2.013260629578247585e+00
2.291029397188006911e+00,1.452739989204652193e+00,7.490781492668255881e-01,-1.082311180943394957e+00,-6.744093534233155385e-01,-1.096569273394744082e+00,-1.631781418207287837e+00,-1.106077808577619059e+00,6.899115396466542371e+00,-6.072448574360061330e-02,-2.167861685048947662e-01,-2.002662570203970205e-01,1.291367745199007366e+01,5.791854802742366637e-01,1.234065787333798792e+00,1.562163121712425440e+00,-1.647255454304814126e+00,-3.317943851493581953e+00,-9.568450214262391729e-01,-1.146803528726914490e+00,-2.554766285859187747e+00,-4.281130196050095371e+00,3.325527103412052554e+01,-2.495332432354332997e-01,7.420862227405025102e-01,7.850576641660159671e-01,-2.696431104786531030e+00,-7.606576050641936426e+00,2.205011232680714084e+00,-2.898699377506835928e-01
3.205105068684220848e-01,-1.927681587286413034e+00,2.666581876647116101e+00,2.696591849581398748e+00,-1.755385105509961630e+00,-3.299004600674974697e+00,1.815788910932210953e+00,5.263121328222571949e-01,1.056275841510799118e+01,4.236896516386581268e-01,3.600085647317787241e-01,2.059236929096071922e+00,2.274927575020341486e+00,1.333046720655001627e+00,4.710684869342605663e-01,-5.472169327425590035e-01,7.204431385169535185e-01,-1.508486337755952922e-01,-1.503718250851014959e+00,-1.995736230976523196e+00,3.466725296417118685e+00,-2.733087805693284800e+00,-4.531548871122669797e-01,-2.918516316931137888e-01,8.549125309001774919e-01,-2.368102765794676823e-01,-1.513580084114168889e-02,-9.419752051962555939e+00,9.509132637917092623e-01,1.971375409674061441e+00
2.505198051248777258e+00,7.658474701111058769e-01,-1.159205208065540837e+00,-2.070788533028748546e+00,1.987968191358027381e+00,-3.676294962315849735e-01,9.297136060488058185e-01,5.974095927053947319e-01,-6.439752029812328971e-01,-8.720375750368698498e-01,-5.942226112438950825e-01,2.520464687459826436e+00,1.918502432961891202e+01,3.253965522329532067e+00,8.817444954357471776e-01,6.991933351735420965e-01,-6.868709622048341235e-01,1.944152415700810266e-01,-2.134996894032354930e+00,-1.152687552351638667e+00,1.338886606885625330e+00,7.144058936956404482e-01,2.786102951032631281e-01,-6.204452330644455449e-01,-3.275674738721396501e-02,1.090115381349140655e+00,-1.770550300079424266e+00,-3.667951167416268365e+00,-2.055733983308980939e+00,1.320490775202552980e+00
1.276712616529142030e+00,3.520099319366655766e-01,-2.445034276719190380e+00,-7.715848582794571087e-01,2.376965497467161681e-01,-2.019483938963605674e+00,-1.035605412871115183e+00,-1.321790027690718627e+00,-1.933874579228384905e+00,3.768634533551333821e-01,-3.672337689395770988e-01,-1.242080494332104434e+00,4.008356785066878203e+00,1.764043424984058861e+00,6.489036338897316014e-01,-1.566176721936795024e+00,-2.572082780881758679e-01,2.115462888892689186e+00,-7.982841221164252987e-01,5.412970978758561147e-01,3.513817213864395050e+00,-2.882505586577785106e+00,1.483803318365899315e+01,1.406407165155123318e+00,2.763776692013458991e+00,2.271983697088157061e+00,5.616407147784491238e-01,-4.089717701253947624e+00,1.694470247190385526e-01,7.442579798143336145e-01
