1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
-3.241902031266631568e+00,-2.754559072288695010e+00,2.093349933793224871e+00,3.881782464214086903e-01,8.797291678961788319e-01,1.070205554759201122e-01,6.433511337410646735e-01,-1.293625847263030870e+00,2.189572907456117079e+01,1.256520889027582966e+00,-2.279255908305251932e+00,2.224613172631399127e+00,3.107802249025212404e+01,2.568739694115004912e+00,5.206916992569661229e-01,1.103424459914057021e+00,-3.930933706343657241e-01,9.037951077260765187e-01,7.988100872792596174e-01,-3.074553986890949386e-01,5.321943456297271169e-01,2.212332568072667982e+00,3.920384385671127347e+00,-7.223179985728068742e-01,-1.827666571336710455e-01,-3.282858245339727699e+00,-2.647891645803387650e+00,-1.159421803012693486e+00,-4.154165160643675136e+00,-1.992055822456859193e+00
-2.091628662676581207e+00,4.840571674547657355e-01,-2.198475461416495413e+00,-1.166729747827522035e+00,6.462745179493383230e-01,1.043248150045746447e+00,4.469709133585314520e-01,1.017586895945689518e+00,-1.163298028422788732e+00,-9.073170322925119269e-01,-1.580324617612339555e+00,8.483230102137501172e-01,9.121879304803453437e+00,9.980400573734912184e-01,-1.071017544444328451e-01,-6.732254664927231347e-02,-6.857972722967983215e-01,1.349313972914266246e+00,8.012736403492594084e-01,2.124308835677375829e+00,2.882353404375845418e+00,-3.176934874976090395e+00,7.366306126743302762e+00,1.565399445167295900e+00,-1.992822273469227135e+00,5.059636995261947989e-01,6.534440354120183425e-01,1.220601256786909783e+00,-3.182684689598778149e+00,-3.052601312873636896e+00
6.131475424145210740e-01,-8.428342328479799805e-01,1.661093868995058509e+00,7.999335602420790670e-01,5.108699404316657811e-01,1.644600589935121038e+00,6.192891835546405765e-01,8.494052400818659088e-01,-1.413338585946171122e-01,-4.990515430757194171e-01,1.618456874372175003e+00,-1.301583288752915513e+00,7.028578894918735553e-01,-6.888781321652682754e-01,1.810394569185961589e-01,-6.606559933321565214e-01,-1.099773156547127817e+00,-1.207696637854712041e+00,-1.107022082310490374e+00,-1.749217226476310838e+00,5.447875332231217893e-01,3.129301178680201190e+00,5.762211934759870147e+00,6.616334042031052354e-02,-1.403689575865170847e+00,-1.900602705862694530e-01,-1.246480322127947238e+00,2.501767577807241238e-01,1.656522001116104592e+00,-7.340453533912922879e-01
-3.322442502783461427e-01,-1.235732879839450682e+00,-1.002910984907557257e+00,6.293579713299408684e-01,1.872612928445818392e+00,-1.646197730541241189e+00,-2.064444314081276488e+00,-3.187023768585037775e+00,3.268416358114973441e+00,-8.411282175295536900e-01,-3.587269790518256229e+00,-8.390821254218031600e-01,-5.555932125755325135e-01,1.283729568673092347e-01,1.014354570825737462e-01,5.502576139552342038e-01,1.198146414019102046e+00,-3.412975142871139123e-01,7.006008062719325524e-01,-4.952248674298231901e-01,2.537333536949775148e+00,-1.614170473730580202e+00,1.626018793357465464e+00,2.213542549982559088e-02,-1.407879411477489073e+00,-1.680001783968169959e-01,8.033156714308544721e-01,-1.196068124190400894e+01,1.903041604385218077e+00,2.532171383836323564e+00
1.747211298865557483e+00,1.246604635110949655e+00,-1.010979413781110114e+00,2.916236708755305940e-01,-6.590362735933456007e-01,-1.685251428352351422e+00,2.491202387141711494e+00,6.033707372394442325e-01,5.753217431125728254e+00,8.681098456159268562e-01,4.984659615334694038e+00,2.183297228306450677e+00,7.295629698081230963e+00,-1.102186778392928224e+00,2.788646006184252735e-01,-5.810363706085610591e-01,2.339504503020235937e+00,2.385388624814540837e+00,1.772168765591126405e-01,1.716255873460147408e+00,-9.533632824285896978e-01,2.325223438917510155e+00,1.512035811638806493e+01,-2.480412521190855202e+00,1.120047643789272351e+00,1.649128870851864770e+00,-1.328424863495321961e+00,-2.089694909316538585e+01,1.542211344660421091e+00,4.229102405366532147e-01
-1.193445867600884336e+00,-1.317692112619284650e+00,-1.113016187695135439e+00,-1.022178596868415834e+00,-9.140029392586765389e-02,-3.421945753731320261e-01,7.481143741254413504e-01,4.860496935111612848e-01,5.297807745921129907e+00,-3.097008047640344985e-01,-8.707633333388666852e-01,-3.720321932555670230e-03,4.703405702718542081e+00,-6.059214011947736678e-01,-7.246980845259013426e-01,-2.229990530959937267e+00,2.691531018799644404e-01,1.166567430153695462e+00,1.567212442994277088e+00,3.311508187613507737e+00,3.526709596102112876e+00,-1.796712910359817394e+00,4.439861148329697471e+00,-6.422178831139230271e-01,-2.984256444653292206e+00,-1.049127336295750057e+00,1.592859133576973729e+00,7.197584857299874628e-01,8.585511401054690683e-01,5.449665969951834887e-02
-1.518602044869201473e+00,-1.177143275716845405e+00,1.639920452715086352e+00,-7.898603611232702937e-01,3.868234352804893472e-01,-2.051062023505967336e+00,6.966959766546614030e-02,-3.799765240347151296e-02,4.280511491740935703e+00,1.308773190024381528e+00,1.886781046784995752e-01,1.621679740284949212e+00,7.411418749619912205e+00,6.295336919034207890e-01,1.761663025834635299e+00,1.969846683123850362e-01,-3.608415503818751535e-01,2.187300652818316760e+00,-1.016466096965445709e-01,1.148875322449747216e-01,1.606226163219423908e+00,-2.758151060724426173e+00,1.206381787653444526e+01,-1.914824925387580645e+00,-2.618725138385948406e-02,-1.310595361339250475e+00,-2.232586700161346194e+00,-7.797840542299898647e-01,-1.777011121634401114e+00,-1.044131145764719132e-01
3.241988588182893594e-01,6.793792978733234067e-01,1.343064414989384669e+00,5.633387738596360578e-02,-8.365768381141901466e-01,-2.003469798184494000e+00,-1.275031249722018867e+00,-5.431092615150763248e-01,1.708735351530300095e+00,5.589713677374030798e-01,-1.950127844305191482e+00,-2.217885513796067798e+00,-2.782532185838622052e+00,-3.996866078885412121e-01,-1.218519876085078169e+00,-7.542588991640849505e-01,-4.825872192302566033e-01,-1.675074314661758379e+00,-1.716606074260460663e-02,-1.285321188803761228e+00,1.025423808233235423e+00,2.996515883515876943e+00,8.300077443868786986e+00,9.523601104002211715e-01,-1.910095025812532210e+00,-1.473667293685753110e+00,-1.417086623873569984e+00,-4.970871551448146519e+00,2.114764313530228090e+00,1.327895711968784864e+00
1.674194423145096478e+00,2.181364376512090128e-02,-1.071210791289525455e+00,-8.174982068534936142e-01,-6.491136071444587596e-01,-2.027936265731162258e-01,2.768752785563126650e-01,-3.579312431932797356e-01,5.825980355028554936e-01,1.619524446255829586e+00,1.020539451791878882e+00,8.250907006437106617e+00,7.861552513995804681e+00,-1.622293497907715043e+00,4.963082321646199169e-02,-5.020929231825023153e-01,3.493695171411771438e-01,-6.599598311152403696e-01,1.077011232679336405e+00,1.651995316049992946e+00,1.249737345646340314e+00,-1.380546485929598166e+00,1.841887220506688294e+00,-1.071442178464759420e+00,-1.030325122431109408e+00,-2.470258807710289106e-01,-3.515046042129954529e-02,9.798545011550254813e-01,1.120367210059695084e+00,-7.185588445823057890e-01
-1.956826985920556483e+00,-6.705450479931414076e-01,1.697143492677257726e+00,-1.146008677471705095e+00,-2.757511711223568973e+00,-1.284523737163719703e+00,-6.986001876434005942e-01,-1.425578828985227808e+00,2.346367762373698262e+00,-9.898059483178295315e-01,-2.365077218080970489e+00,9.401861444333444728e-01,1.151509881584489037e+01,1.193485635714854748e-02,-1.175903224828728222e-01,1.449552155268005960e+00,7.831023957492377896e-01,-8.722799842863103725e-01,-3.863368342796014154e-02,-9.050837362177182044e-01,2.249136761286765651e+00,-2.492334678231645562e+00,1.575214846519648049e-01,-5.511623346717030580e-01,1.496091565099021969e-01,-1.528373150555084381e+00,1.036961225470115933e+00,-6.488857437547842499e-01,2.372859271076833421e-01,9.252425534300633414e-01
-3.246395986475734130e-01,-2.550850324764923349e-01,8.875857318272255270e-02,-1.161841922037576635e+00,4.004026151786088117e-01,5.885121439001080867e-01,-7.386067804468847697e-01,-2.098533641809078087e+00,2.329250069751156893e+00,3.952482443765934494e-01,-6.502347525469128753e-01,-1.443491110586038850e+00,-6.458162856954559050e-01,3.636802001260575623e-01,1.001718576216734435e+00,3.415197424729342845e+00,4.061708285220504977e-01,8.356234545989068563e-01,-1.602157139612685244e+00,-1.611120706700418515e+00,3.075751680232319707e+00,-2.940563078328278124e+00,1.621793043292728775e+00,-2.015300335719694136e-02,1.075717643627412290e+00,-7.146182223160442160e-01,-7.215972253656666169e-03,-7.208453888590184988e-01,-2.568544263905194747e-01,-1.796813942277716292e+00
-1.247203566820504622e-01,-1.530347456057154387e+00,-1.282969061331267646e+00,-2.377056370198775762e-02,-2.250482809697385844e-01,-1.136618938368062937e+00,2.135281073411063879e+00,-7.307506024843138381e-02,5.360880376899603839e+00,-6.583390833968886247e-01,1.425171756756778541e+00,3.763187451213143575e-01,6.762573284774220372e-01,2.815077639402596699e-01,-1.346163641094050956e+00,-1.316816888021644427e+00,-7.581294856115867731e-01,-5.361742914813140137e-01,1.212466487720495145e+00,2.343767477833479163e+00,2.457511240577965328e+00,-3.974418370996423810e+00,1.424338334719167376e+00,8.813240527545262992e-01,8.354374094091531200e-01,7.269123453752026620e-01,-9.644904757943457696e-01,-1.274336435163134063e+01,3.985334110573716337e+00,3.030487729598732027e+00
-5.727301107428710569e-01,1.806077061658078131e+00,-8.721789666217372172e-01,-3.755990064605570500e-01,2.819623488529946265e+00,1.721629851887187090e+00,1.014515668400608028e+00,2.886429372654479408e+00,1.130265816813298585e+01,-3.716272643939111386e-02,1.169999808106189532e+00,-3.176209212521657221e+00,2.287814360911437195e+00,1.887543225241367084e+00,4.666265459005174421e-01,2.851747065766801370e+00,-7.671813628786922079e-02,-5.406308930539440727e-01,-2.437192732982536914e+00,-2.491418862215202465e-03,2.243007046527168313e+00,-1.657329904860536329e+00,-2.770142242842272395e+00,-3.362679284321606232e+00,-4.659551762309038780e-01,-2.535810164642117726e-01,-7.452107497314208739e-02,-1.956200019507396748e+00,1.291056104331376186e+00,-8.982585353658157912e-01
-1.137281067662064382e+00,-1.879063283674800688e+00,-2.502560773934878302e+00,-4.626886030276739170e+00,3.430075378503138150e+00,3.357245294179967754e+00,-1.507751492760096346e+00,-7.436181243407510300e-01,8.289751820917519609e+00,-5.157101039116810393e-01,6.373676121745519563e-01,1.367761290632228732e+00,3.385256399179940701e+00,-4.503575732973053025e-01,-1.151761368128123575e+00,-8.347613517900066560e-01,-1.810456115063528548e+00,-1.026305942876782229e+00,-8.544525572695298443e-01,-1.021198721397345688e+00,1.431012459523435254e+00,3.227057726696867412e+00,2.314131405370511985e+00,-2.304628520571273320e+00,1.258715405656623432e+00,-4.774613002646581061e-01,-3.376342621573813485e-02,-7.410775363025749130e+00,-9.397078066959285714e-01,3.125652123507753899e-01
1.090470078338493076e+00,2.039207284977319734e+00,-2.436691808448270546e-01,1.161689739121602560e+00,-2.667438758881123029e+00,-1.898696690371726392e+00,1.364407500639416959e+00,-1.979170907847840333e+00,1.381030292066537157e+01,-4.415374494647341524e-02,2.515115150960909318e-01,-9.557152203883693131e-01,3.722281641134402186e+00,-5.558377938841870813e-01,1.534596953929552310e+00,1.579836245259657490e+00,-4.296454913636348349e-01,1.408498406757006993e+00,-1.357002268587488514e+00,4.250038323027653941e-01,5.363672160647050546e-01,2.587961477780843733e+00,4.845566273654309697e+00,-2.268275038591447856e+00,-3.524164609154903927e-01,1.503323970929203224e+00,4.736334061164308995e-01,-4.469686859223943820e+00,9.187897055639450139e-01,-3.553332833645515554e-01
4.109890241734636546e-02,4.605917557767356119e-01,5.134912522272173652e-01,-7.023103405072080863e-01,-2.321571378986095890e+00,-2.772545112463596695e+00,2.746891874590364768e+00,2.881823322763174655e+00,2.532415194185548279e-01,-2.912585315601173841e-01,6.216545687658819874e-01,-2.640594472227323131e+00,1.181772436026636841e+00,-4.613135074895203247e-01,-4.423253829940242410e-01,9.062038876019425926e-01,8.893375748922174306e-01,-6.474201901126416248e-01,-4.111325577849797575e-01,-7.392409667953476760e-01,2.244115952080804277e+00,-1.722126914367686057e+00,2.890393781047716715e+00,1.573611912334911045e+00,-1.123377029644679892e+00,4.032055020639875309e-01,6.787073558175056309e-01,-2.066719674865715817e+01,4.417391343193947661e-01,2.452492785710655099e+00
6.811207066117095366e-01,7.564027964739212795e-01,-1.169963138349896070e+00,-1.275357254207936775e+00,-6.663761713093946382e-01,-3.853914970429201392e-01,-4.393257589740430236e-01,-9.424536874819451349e-01,9.844282020113070963e-01,-1.692068820223928016e+00,-1.031853421193071441e+00,7.316955362990723799e+00,-2.326801699478031615e-01,-8.189807721742021762e-01,-2.214781378831049530e+00,-5.465281082098016885e-01,7.503633700078652380e-01,-6.648552578447424199e-01,-1.053778078966747023e+00,4.785413281702353694e-01,2.268849662269985412e+00,-6.371022060166811052e-01,1.097052171288678935e+00,-1.037105914287835606e+00,1.249677921280688553e+00,1.727910837628165996e+00,-1.681794228480393283e-01,-1.558218504769317780e+00,2.408461808229073853e+00,2.206761205334022424e+00
-1.083936486487917072e+00,-8.979978059845535043e-02,-2.360334720443912460e+00,-2.616455906707340962e+00,4.348541095992036754e-01,1.863225484121160958e-01,-1.516046996149686299e+00,-3.865123443823315519e+00,-6.066246970045729991e-01,4.959569619385602590e-01,2.819030549837410859e+00,4.646714675016810681e+00,5.754272989564201524e+00,3.230949916396163246e+00,3.140766454572857747e+00,1.601010139882327987e+00,3.285519094664030582e-01,1.651717518242483029e+00,-5.670498868718125696e-01,9.865044439620118677e-02,2.604945655077580469e+00,-3.915625917193615635e+00,7.478212972437874306e+00,-5.105701689879891259e-01,5.457999254841958692e-01,5.992470395611847467e-01,4.183065796215368337e-02,-6.663058890714311566e+00,-1.679496963454456093e+00,-1.324412238102805395e+00
-2.355689803741225496e+00,-2.752607950772360201e+00,3.737648234324346119e-01,-1.741782371821321895e+00,-1.660625586807582543e+00,-3.787398507336745546e+00,-9.752024844933482317e-01,-5.395268151515945909e-02,1.967050263960565459e+01,-1.081535302128501019e+00,-8.565094769007748632e-02,3.491746035668501058e+00,1.291607132972005090e+01,-3.270058988252977916e-01,-2.647929664841706665e-01,-1.379237654858981532e+00,1.120738129255887394e-01,2.980301710047505992e+00,6.124201100518629204e-01,-2.465935452797411997e+00,1.336871550285972043e+00,1.556260658168771016e+00,2.620527494885897823e+01,1.512355220645476228e+00,-2.736763334922913238e+00,-1.826074152822667163e+00,2.453913296594122384e-01,-3.227374661162123459e+00,-1.777456185749410222e+00,-2.241984007010581870e+00
-1.674364542730012451e+00,-1.396910763633950614e+00,8.048064517175838872e-02,7.784696784159831351e-01,-1.267804047317200977e+00,1.545584151803109707e+00,1.118123598871495039e+00,2.236523489652862295e+00,8.099760697583171520e+00,2.333187724991945267e+00,1.866581500604477029e+00,1.507811600742300051e+01,7.566931338853638778e+00,-3.716542308122338101e-01,3.390676950147130664e-01,-1.152899066762057112e+00,8.737637705849112812e-01,-1.302480402136134252e+00,3.921337788379253841e-01,-7.092380983894597257e-01,3.366195499910489275e+00,-1.243041545488675848e+00,5.302976214775800834e+00,1.084801029380074444e-01,-1.312106082067706181e+00,-7.797653061042031375e-01,1.735944736484023698e+00,-1.846132570653984839e+00,6.863674294293582445e-01,1.698775517901511822e-01
-2.908707068869038626e+00,-3.883217725301433831e-01,-2.967247989414402820e+00,-7.995699148032237025e-01,-2.761564248211071160e+00,-2.644922055695867247e+00,-1.988588699506278035e+00,-6.852765942991440040e-01,-9.878393805347989165e-01,6.324060524108322534e-01,1.312805260647633976e-01,3.039783878013982976e-01,2.499348363364217818e+01,3.470194890541288268e-01,2.548979148601185685e+00,3.477633974261436833e+00,-9.608218117522042689e-01,-1.811362668785330365e+00,-4.458801255197680224e-01,1.083535004960312520e+00,4.064676199781007249e+00,-1.211580014409314288e+00,1.088367736800766927e+01,-1.204953757539888315e+00,1.147365193431499231e+00,-1.303371205822855705e+00,-7.336972045192073910e-01,-1.188491639047121140e+01,-5.901729545799028198e-01,6.090215642516395578e-01
1.708985878939070613e+00,2.515165046494351131e+00,2.070519658577144040e-01,1.758497385984784556e+00,-1.730593366680088119e+00,-1.828108930726390469e+00,-1.452561697221401160e-01,-5.096374362342521724e-01,1.585336316798726841e+01,6.139238437781431301e-01,-1.931637395715228411e+00,-4.392310471747418177e-02,8.274562538532546085e+00,1.510103157410475294e+00,1.584887726283928933e+00,2.574853972862065632e+00,7.142317062687341123e-01,2.401517649961029954e-01,-6.948328743343187286e-01,2.054340727862057570e+00,1.950628436833154122e+00,1.346130581458880426e+00,-1.528426120259026577e+00,-2.366868629879608221e+00,1.110411498082080478e-01,-1.141508559673874768e+00,6.700419363074481272e-01,1.466354219229639488e+00,1.590794601378428264e-01,-3.556947283555371153e-01
7.597348457930966914e-01,-4.287361398677462243e-01,-3.905559790042805735e-01,-1.269934103923940460e+00,-6.635428544700974207e-01,1.979272002544810172e-01,1.218382364965633624e-01,-1.131138753000830555e+00,-2.055217730688835509e+00,-1.433520904245310090e+00,6.115836143787631296e-02,5.609928081108491504e+00,2.905963347696079335e+00,8.587192498709995681e-01,-1.384684351128444346e+00,-1.776267376769004702e+00,-2.474325085277696346e+00,-1.989581318490520667e+00,1.046506106486402521e+00,1.823247018727111923e+00,-2.179746337786523380e+00,-8.910016397673696797e-01,1.302127973511420223e+01,1.071525256003001414e-01,-4.444278763992807746e-01,-4.878804481090270317e-01,2.293338296285411193e+00,1.517292493993457336e+00,1.191827450614017847e+00,-4.970072321866628173e-01
-2.225517473165389948e+00,-1.445651596282903961e+00,-7.486382013609019781e-01,-4.462826320126194179e-01,-5.567722075300327589e-01,-2.084205063921622969e+00,-1.129147129985168307e+00,-3.210643917003186965e-01,5.244585720887288360e+00,-8.108050953761258839e-01,-1.192086325609551745e+00,-2.450393505417463480e+00,1.517842512877982486e+01,-1.171153452543955753e+00,3.601945295602054231e-01,1.163219667572148230e+00,-1.326681431782910536e+00,-3.279281005129786042e+00,-2.359991842658945571e-01,-9.106028213699597640e-02,1.318588473879966916e+00,1.605625388577428536e+00,3.124760098126304086e+01,-4.630944467220879934e-01,-8.190645541187274725e-01,1.095708921177388495e+00,6.038643615067628145e-01,-3.779464859926523701e+00,6.893175671634019785e-01,-2.368247597638623303e-01
2.774274563645535263e+00,-9.972674483073932228e-01,-8.196314892874213553e-01,-1.536827753907335226e-01,2.018568121567896778e+00,-1.679344074698306821e+00,-1.896466024401881167e+00,-2.287574695077264408e+00,1.835256785516030664e+00,-6.275432170392024611e-01,1.243774324133929854e+00,1.337757345424339661e-02,1.882162546128371261e+01,-2.308217237993641646e+00,2.566823709661191444e+00,2.724624218617675009e+00,-6.210620131525468324e-01,2.429968125379908250e-02,-5.176114098247276418e-01,6.133057774751372593e-01,-1.676318776745588934e-02,1.919302517984358358e+00,1.662807279134754124e+00,3.737532214317513368e+00,-3.561561314680176116e-01,1.576722358282832914e+00,2.933250439406998034e-02,-1.180067974258072816e+01,3.328406346931569448e-01,1.963297280700874170e+00
2.811718166188953982e-01,-1.227865984826964629e+00,1.066428526055752446e+00,3.090123452444886176e+00,-1.628229912686771641e+00,5.421128440398006454e-01,-5.610543885252233798e-01,5.414215405040370133e-01,3.737880157398795422e+00,2.560282268197497046e+00,3.241265872002130344e+00,2.045573497907021121e+01,1.394758800749263505e+00,1.201082681141863340e+00,-4.244461404900526369e-02,8.407688928443423082e-01,-7.690062857992533418e-01,-2.152447994638027495e+00,-3.479818866660215337e-01,1.182548199974506442e+00,3.161982639127249861e-01,3.744138289267751496e+00,1.235820457356864921e+01,-9.645996811858450481e-01,-1.856049004211479225e+00,4.024670641445848296e-01,-1.039777803270136580e+00,-2.722600901628684067e+00,-1.744153082705665880e-01,-6.938056622560110354e-01
1.135867040540248230e+00,-2.728709216974668506e-01,-1.190765723328307546e+00,-1.759907474129073890e+00,-1.609897328687750040e+00,-1.339422644741744772e+00,-1.403899676785385964e+00,4.686259449919665254e-01,3.279779714750149511e-01,-1.047925561173262521e+00,2.209880019560085118e-01,4.113225945097738645e+00,2.153961020427932027e+00,2.597315206629338125e-01,1.888719650527345001e-02,2.123188133266926125e-01,-3.031333054158066531e+00,-1.043744691600662522e+00,-3.567331815552620689e-01,1.014144642767228044e+00,-3.682983768794307888e+00,-2.179179279392372326e+00,3.042223556644064519e+00,4.873908971550646174e-01,1.585718021452432014e+00,8.841211823327891350e-01,1.195645964337002765e+00,-7.580444164874624136e+00,1.640067460413869638e+00,5.756050399172374377e-01
-1.580464839338111105e+00,-5.187610267765847549e-01,2.337411699986277736e+00,1.336075321078909361e+00,-2.555536069883923012e-01,2.211769288444123127e+00,1.363527896825663221e+00,4.319263214725907463e-01,1.754290279167517674e+00,-3.605693346424103662e-01,-5.035776833915436290e-01,8.790449157792988855e-01,6.353341891049989698e+00,-2.198496017710782624e-01,3.694895743425303247e-01,-7.067111984423862792e-01,-6.569586426675946278e-01,2.363964548143868138e-01,-7.422877379848884516e-01,-1.869228816075739319e+00,2.020772258823429812e+00,-1.711345903618743058e+00,-7.688077717708229342e-01,8.500213671595294729e-01,-1.102944974442892967e+00,9.042734603245613512e-01,-1.839442277437726148e+00,-5.218114146710838952e+00,-4.453027849784316761e-01,-2.143672845852571118e+00
8.868316424723408087e-01,1.091782497304448485e-01,-2.622796155079644420e-02,-2.235412719652267177e-01,-7.530261899957939598e-01,-2.301362744643199232e+00,3.094059794512579731e-01,-7.138695034916344717e-01,-8.471428140051179279e-01,-1.475770689406036285e+00,1.404765445051773254e+00,4.616391616686826183e+00,9.408678645052725997e-01,-4.568161755698603166e-01,-1.244461697914498455e+00,1.028791095549618451e+00,2.423626460316563147e+00,-7.939865908634311520e-01,3.421352840717417632e+00,-2.849975088989928906e-01,-3.930881576700688385e+00,-3.445230292034327846e+00,1.520141046766380066e+00,-5.078929711001284319e-01,-5.355280905445062301e-01,-1.458002214900414373e+00,-5.344054652539677042e-01,2.120076326579199755e+00,2.141960778440023194e+00,1.553804838917459019e+00
5.081971460636616200e-01,8.299284431187253785e-01,1.518715963683481940e+00,2.341200425014118847e-01,-2.825041589418833432e+00,-1.851743892720060902e+00,2.163980708250272667e+00,1.390318909567558547e+00,4.518137032551224230e+00,-8.916689616192443602e-01,2.160767170525871084e+00,1.624936750895062065e+00,-1.810601205087380983e+00,-1.202089627163212882e+00,-2.437922175594866570e+00,-2.549065413572750849e+00,1.255574320004210653e+00,-4.288260427571647521e-02,-1.089109929368790253e+00,-5.091397919052209620e-01,2.615385763519388895e-01,2.664067494152650095e+00,2.628641916929280065e+00,2.212290067120487258e+00,-1.355443261999169646e+00,-2.652599959554078346e+00,-2.402968733954152558e+00,-1.474380287142011881e+01,-1.812694811537390205e+00,-7.852223372899317377e-01
1.317372540074220666e+00,2.410509488351523455e+00,-1.047274504527909045e+00,1.305306198223932457e+00,-7.719735082037039176e-01,-2.342342546852264284e+00,1.846435179001741922e+00,1.553671596134024169e+00,1.620201698376856925e+01,5.106021789255360543e-01,-1.601785665369091394e+00,-1.932109564866351770e+00,4.405364812348203429e+00,-2.257031427306688709e+00,-1.352058298070901277e+00,5.906910365450886991e-01,1.310474989198804119e+00,-4.796345612673638681e-01,-1.068447207041744729e-01,3.792155142666770451e-01,3.148373213312593677e+00,-2.308547782291494155e+00,-2.829470068874819777e-01,-8.011045236586032681e-02,-6.442801724425202270e-01,1.721689453146046267e+00,2.679284613604866028e+00,-8.076007376556290751e+00,2.565151483741726413e+00,1.303868078083995519e+00
-1.069075061407309124e-01,1.994697500615611352e+00,6.168685541587011212e-01,-2.219529242582152673e+00,-1.289773880173844756e+00,1.238965053470268418e-01,-4.540429951044985257e-01,-2.342019449005626530e+00,9.265404368348374220e+00,-1.327408456476022236e+00,-2.581309927664201975e+00,3.152665051933168261e+00,2.029388352931912110e+00,7.452992408335407104e-01,-2.000863766988222187e-02,2.822614563274669308e+00,-2.230000139457938957e+00,-1.037339381901133617e+00,-4.739517149718996403e-01,-6.785322656255257101e-01,-3.312691909961928083e+00,-6.328987598971323791e+00,4.977334227794409927e+00,3.937020145528102422e+00,1.278386973951198380e+00,-1.254153601874443025e+00,-1.229908849765567691e+00,-2.819560581854401171e+00,3.108367929065225521e+00,1.679972708211043608e+00
-1.541991302132798891e+00,-6.713010755475753433e-01,-1.634814177400665036e+00,-9.704197598553608861e-01,-3.170150105551406972e-01,-1.886899147133714316e-01,-1.525856637177237796e-01,-9.722846921493843997e-01,2.361504316664399195e+00,2.085555378875009858e+00,1.819352758036172357e+00,1.268355295850745712e+01,5.593591251183709367e+00,-1.014253160007565269e+00,-1.480185121821179450e+00,4.237690458807127913e-01,9.252288122373222290e-01,-4.327258255664682973e-02,1.496274893141409934e-01,1.895277899984752212e-01,3.949087101243965670e+00,7.950236141384090516e-01,-6.922102173667669112e-01,-1.806246994197345827e-03,-1.093513249723542913e+00,6.312045446901001222e-01,-1.516445312327257877e+00,2.333495389816658550e-01,1.608382614009589817e+00,9.930384494264479223e-01
