1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
1.422974479747247445e+00,1.660627884558217415e+00,2.544364275591385560e+00,1.203223798260641519e+00,3.668821082428112140e-02,-4.821407401747994093e-01,-1.932272694955423198e+00,2.033363872864891508e+00,5.536287273950370569e+00,-9.770435581943764936e-01,1.723912769930637801e+00,2.190918214847189294e+00,7.030508865749336422e+00,-3.548357570164615282e-01,-2.276972062887724635e-01,-4.797315492906518153e-01,2.656022308854781300e-01,1.616426372279701429e+00,1.689639563357156005e-03,-1.235797211190046818e+00,2.074706285585620869e+00,-1.813946512074530837e+00,7.078479773659005048e+00,2.277639163650551968e+00,-1.483764851808344387e+00,1.392654972602486607e+00,-1.005709380039680356e+00,-1.200664989839601304e+01,1.260848577888501021e+00,6.783144681290910472e-02
-3.657827095878427581e-01,-1.203343596528219539e+00,-2.536077298941590730e+00,-7.599703647282901597e-01,-1.082161500456816583e+00,-1.176295978892462957e+00,-2.125864692197116046e+00,-2.141050300793633898e+00,6.380408957630278266e+00,2.013723768663786551e+00,1.551468245999959805e+00,8.864759359144567696e+00,-7.806910309074744925e-01,-3.006536071589119286e-01,1.691641458575203538e+00,4.700609957720061627e-01,3.273912701496133781e+00,7.977611838967998414e-01,1.304902715230276122e+00,8.570324608201124184e-01,-4.305161402835028461e+00,-1.330118174467345815e+00,1.531209924216632601e+00,-2.564674577964976554e-01,2.050210989467469158e+00,2.853413749306697333e+00,-1.230803640183043335e+00,-1.340963116517359133e+01,7.667824256135955530e-01,1.837293415673298957e-01
-1.971348611795533667e-01,8.076454459983621881e-01,3.247265473283751369e-01,1.722567555323114563e+00,4.585028468829719372e-01,-1.172924698347383998e+00,-1.303083776959409190e-01,-7.193706035535848420e-01,2.233454718540700323e+00,-4.290532733101196095e-01,2.028323866873423142e+00,3.869654951475675064e-01,-2.458020138183380610e+00,-9.014797150220824618e-01,-8.402030738979676672e-01,-6.908371800966656151e-02,-3.011280218884915261e+00,-1.113150330710866331e+00,1.003892178439282024e+00,-1.815962237232491561e-01,-1.131618164636199353e+00,1.287187466035354388e+00,4.025283395221348037e+00,-3.943105040996490174e-01,1.347250191354078530e-01,-1.750366313005038421e-01,-7.871770289315620506e-01,-1.268646824998247435e+00,3.354738113756977835e+00,3.217437170643977051e+00
3.292120904653842439e-01,-3.938130830060452836e-01,2.593949572534112402e+00,3.009120075960936447e+00,-1.966799509318514771e-01,3.596909404648429009e-01,1.485106522446990596e+00,-9.192543304193887543e-01,1.705774798743434073e-01,6.228618048071328239e-01,-1.221979646879929104e+00,2.804230711902962803e+00,1.774198696581480217e+00,1.151418498212648078e+00,-7.303027935381389835e-01,-2.631735477535442347e-01,2.692036360655747362e+00,1.043330812378656880e+00,2.365312788180493619e-01,9.417504845640841671e-01,-1.855524101160296535e+00,-3.330183912627919240e-01,1.474359850154031815e+00,8.206894486855201842e-01,-2.536127491891052355e+00,-1.150663039491850226e+00,7.614784910017926567e-01,-4.900135401877587782e+00,-1.828629812764088980e+00,1.118148632858475267e-01
-2.296623580737370052e+00,-3.181224287293399899e-01,-2.661627032412943739e-01,4.206991936508388541e-01,5.472448018477253928e-01,1.074124173502954971e+00,1.666747521815067357e+00,-5.885336058033703299e-01,-2.883986375172331029e-01,-2.657621788375357674e+00,3.781303776031087693e+00,2.167803673045076707e+01,1.329401809207517005e+01,3.378656940458103497e-01,-2.480826566432074554e+00,-2.364384639076690053e+00,-1.180072194932774821e+00,-1.290540296490209515e+00,-2.023304214050730465e+00,3.309270169698691477e-01,-4.623758895585032835e-01,1.507633279040172081e+00,4.882409843263138427e+00,-2.648030852844374561e+00,-1.519490608784830332e-01,-1.514760998685012572e+00,2.089052545152882079e+00,-7.220022196818472793e+00,5.822170987287935695e-01,-3.424582955219233060e-01
-3.567210066884720643e-01,9.113515078982996620e-01,-1.775977316133477313e+00,1.073844602780415075e-01,-1.802770911568693180e+00,-2.710772840227792191e+00,1.253258912971876970e+00,3.250740255701075831e+00,2.573316283471673405e+00,1.009191470230512477e+00,3.091866393924476708e-01,1.441145884739753136e+00,1.751225027585286309e+00,-1.298571074554715210e+00,7.122636354583885554e-01,1.280764286041756073e+00,2.417512419745176722e+00,1.401980271785512766e+00,-2.251773897782392897e+00,-8.794414261652618858e-01,-3.142100169691677714e+00,-4.677200508858597061e+00,4.955528313277303809e+00,-1.919376089476069636e+00,-2.086947303167911549e+00,-1.657867902465041565e+00,4.567218950950785450e-01,-5.276957921733128387e+00,-9.450529436740691125e-01,1.603632750842333810e+00
-1.097290073798250942e+00,1.557490862740408710e+00,1.939217332705309438e-01,1.059832322613394773e+00,9.781632705985541243e-01,1.769773823034855031e-01,-5.172633150135050872e-01,-1.209789985946715829e+00,6.611278503313236854e+00,-5.541258630967123983e-02,5.072960742356886765e-01,-3.611648081863900739e-01,4.656643874135161454e+00,6.754870198438808204e-01,1.715629581936187309e+00,-1.505502375848951191e+00,-1.798316146942472660e+00,-9.378929584836388778e-02,-1.543159348307390877e+00,-1.570830409800431315e+00,-1.791646163377668355e+00,-1.062343015470330165e+00,1.264982592055708510e+00,1.025496163012244166e-01,-2.189611941783789817e+00,8.148742493713456714e-02,-2.693697917548085741e+00,-1.947633744467110350e+00,-2.381299774189749474e+00,-2.293237384773807008e+00
-2.596808648904395667e-01,1.204173164955132602e+00,-3.637105452836156272e-01,5.845140097323491268e-01,1.304422141836159531e-02,4.045123036581563247e-01,4.087328996516927382e-01,-2.247354303608725345e+00,4.092224996882350752e+00,2.529539563884352638e-01,-9.289150216918193870e-01,-1.400070253913881402e+00,-1.456948627721450062e+00,-9.782667851532959036e-01,6.323474082504080274e-01,-9.115383571295480880e-02,-3.105220296196145480e+00,-2.942595601737837185e+00,-1.196914737848316229e-01,2.344879306799382501e+00,-8.666923426150645593e-01,3.918170136773369450e+00,2.795766951558204738e+01,-6.234601690957377457e-02,3.932557099117206523e-01,1.354990224242365260e+00,-1.093274778181573925e+00,-8.632639947860837326e-02,1.533997567022807651e+00,-7.890946773027136540e-01
5.147458806029405615e-02,-5.988301560550347569e-01,1.632292775688217956e+00,8.717019967365087219e-01,-1.606358192954088882e+00,-1.533092558232507008e+00,-9.696538405605763522e-01,-1.415375769020249974e+00,1.564128145426110672e+00,2.644655692864158691e+00,-2.582274969051739699e+00,1.658293841096722687e+01,3.993755055506504337e-01,4.454039119036921623e-01,8.665803616599333514e-01,-1.266832503473885208e+00,1.062939128070363726e+00,6.324984266184109638e-02,9.205824079283548844e-01,7.759899838744236389e-01,3.793876487181129242e-01,3.811568518289295771e+00,3.271924003235316736e+00,6.290454769821163250e-01,1.470213038822725471e+00,4.484405716946290865e-01,-1.052775825230753304e+00,-5.779825105345654634e+00,1.308829438834493653e+00,-7.701434828424237322e-01
-8.303207606076329350e-01,-1.859370681689051230e-01,-2.902274636083591042e-01,-5.535598332042377390e-01,6.352089489679613177e-01,-6.040641222899791885e-01,5.876772881309468843e-01,1.660927844774746864e+00,1.277831992297604247e+00,1.105778361495572293e+00,3.909665499516564169e-01,9.909023381923115492e-01,4.088148973554268650e-01,7.884511088875592044e-01,6.859240363616918579e-01,2.145977826992360726e-01,3.037354971304211837e+00,1.243680330707247927e+00,-1.788921885751030838e-01,-1.532376794774072959e+00,-4.717750259808520141e+00,-2.774961296476695427e+00,3.320041554750884139e+00,-1.360704267252091482e+00,2.198246679591023156e+00,1.753033583693374808e+00,8.840857066937154451e-01,-9.932135879478619644e-01,-2.437291300141158690e+00,-1.978304683775486517e+00
8.573397968056085672e-01,-3.411161514491438673e-01,9.404065079718044728e-01,1.951485837058922979e+00,-2.640050059913696678e+00,-3.706447167810534293e-01,-1.428549161944820289e+00,-1.297140347001008998e+00,3.424477230501257741e-01,1.460366045606864782e+00,-1.412165685009690641e+00,4.889881528082537621e+00,2.668176230662576920e+00,1.224937074660768177e+00,-6.969507461860574571e-01,-1.311507425080694844e+00,-1.237154226818099723e+00,-1.139652103087599455e+00,2.082655807975107853e-01,1.099612867325204357e+00,1.411159328021313719e+00,2.879260226625354857e+00,4.070254980397455036e+00,2.054581687517020305e-01,-1.174409059563053193e+00,-1.152090788346044281e+00,-1.973510252316112101e+00,-5.397574953747654725e+00,-6.234518907886665851e-01,-6.514144729368168685e-01
1.436346073812984514e+00,-2.847930751907218894e-01,-2.378585887073826066e-01,1.352607607338664364e+00,2.045564011947779814e+00,-2.048996195008511823e+00,-2.597705837950352037e-01,1.946995249311069376e+00,-2.454430602830262043e-01,-1.826923026655884463e+00,-2.947942488590805654e-01,1.121354539959059693e+01,5.784440753010547276e+00,2.432382925589041012e+00,3.567193893502536017e+00,2.044404191789407577e+00,2.166725713136071096e+00,2.046691059219655884e+00,2.200515356663558020e+00,1.036446183806664756e+00,-3.431178203076615141e+00,-2.117228788288731955e+00,1.208667006679383427e+01,-5.608904660189460017e-02,3.704585158581611193e+00,2.697795325740743877e+00,2.768207935446252765e+00,1.548192432503933791e+00,1.515886654015575319e+00,1.455536281526070175e+00
-1.122813174433442862e+00,-1.251338362891510236e+00,-8.421156575050962045e-01,-1.530465198822378525e+00,-1.812919930472756125e+00,-1.002017258966134278e-01,-7.367952804280908374e-01,-1.402681118359122125e+00,3.471082422363973574e+00,-2.751943620266414037e+00,1.181362642283435127e+00,2.340231670305159639e+01,1.209379696235304280e+00,-7.616455506134396369e-01,-1.457860470276704401e+00,-1.077606306989565388e+00,1.466324607578538830e-01,2.186871703573988857e+00,-1.082485738378688778e+00,-3.961821458423709363e-01,8.510584221847261599e-01,1.645887120175842711e+00,1.437879083374558498e+01,-1.380608318109380228e+00,-4.388760313919465861e-01,1.438146317303162780e+00,5.272374794432506118e-01,4.823649962957277104e-02,-1.784756038100101749e+00,4.086137350433642901e-01
3.665157466403858866e-01,4.632304054796899662e-01,-2.469664481400120515e+00,9.510509191222116243e-01,1.778113110342850245e+00,2.692744986616902203e+00,-1.126907204747121388e-01,8.780719416582850601e-01,-9.996256335473645560e-01,1.433069446435296102e-01,3.032110783467980575e-01,-1.397311339655545437e+00,-1.957790092991127939e-01,-1.777340223151367304e+00,-2.069239443987750615e+00,9.034721537910472247e-05,7.443769310632284038e-03,4.335654737384725954e-01,-7.051238162603628012e-01,-5.651485142598461353e-01,4.785394641648021086e+00,-4.915975844380644499e-01,2.334190746893756163e+00,2.070962485766448147e+00,-9.683873324517191516e-01,1.728407711169425598e+00,1.248992212392379342e+00,-1.208258878767876965e+00,-9.140490279631767745e-01,-1.438307771616798458e+00
-4.746782697221167968e-01,1.463337851347056295e-01,-7.350387471302701758e-01,6.653795182374362405e-01,7.060400324606683764e-01,-8.479587511022575186e-02,7.652249108373908315e-02,3.922707018961017478e-01,-1.121354591095827358e+00,1.092924957688796272e+00,-4.690255438372609165e-01,1.181816067878240339e+00,4.485572130504071886e-01,-4.684083581479894093e-02,4.259556782537897712e-01,1.698824794660992454e+00,-2.340606738362721817e+00,-2.433769552756352428e-01,-7.682705164122640706e-01,-1.107876753433421291e+00,-1.293668149973044912e+00,-4.853937901053830828e-01,-7.582178621978310495e-01,-2.234235210647689929e+00,-1.570490743129530076e+00,-1.164214127788109954e+00,-3.318668274323059442e-01,-2.049025622624793819e-01,6.791719763392789488e-02,-2.281229249310835705e+00
-1.712835970078563086e-01,-3.617939991643314146e-01,9.885512048618579906e-01,4.791979166655146449e-01,1.661248472309589941e+00,2.360120759155812098e-01,-1.586124713103134465e-01,-1.200883001023509866e+00,-2.163937478166569672e+00,-1.995241649427151653e+00,1.027542613789550030e+00,8.640434171424399068e+00,1.593244197265506479e-01,-6.541643336990933255e-01,2.772649434406820323e-01,4.534199533149483319e-01,1.280407156238592137e+00,1.053230500990529617e+00,5.615087603402444533e-02,-2.055164813307720273e+00,1.675195753718489167e+00,-1.513284024443329656e+00,6.220522897294131326e+00,-1.376284871181714664e-01,4.097045240556553836e-01,4.850225196652503401e-01,1.368547261360073763e+00,-9.787540727528979412e-01,1.564219559834709450e-01,9.056654037992373230e-01
-2.100670507172705204e+00,-1.602009344925904522e+00,-4.321607529170183315e-01,-1.211442280999340593e+00,-1.110212754578422611e+00,-1.176783165359784222e+00,-1.526619864921178182e+00,-1.559448332740200227e+00,7.677380658237738409e+00,8.718215819921036891e-01,-1.062905013182510218e-02,1.065105314733289843e+00,1.256256179543398943e+01,2.371752975526616680e+00,-3.353999107072038188e-01,1.211282650848883868e+00,-6.604348428380252267e-01,-2.458050805873051914e+00,-1.597809774469897137e+00,2.161748573791727190e-01,1.341009845539820056e+00,3.331608925968833623e-01,1.823657377029085325e+01,4.646106977175559205e-01,-9.822465692313875341e-01,-6.231443278951952491e-01,7.161545080205766745e-01,-5.266014421320436512e+00,1.685267275987276214e+00,1.379631006666847126e+00
-1.808590412336341213e+00,-2.388577707070891787e+00,4.337760632164544550e-01,1.431208046287500757e+00,2.888911622880717456e+00,2.063512160325159606e+00,5.346342049062863255e-01,9.230326018322990711e-01,1.645900460741853166e+01,5.847114395173389489e-01,1.124714370669179925e-01,3.017718532059311620e+00,1.056845846217134621e+01,-3.444803192226695843e-01,-4.393380842208990944e-01,-1.360567013509597301e+00,-8.254507843893564845e-01,-1.373832821589519304e-01,-1.873557365628230054e-01,-2.554809947927572100e-01,1.916352083874790946e+00,-1.914090225461908545e+00,-1.858376720197219445e+00,-8.239259498413317728e-02,1.642533960041619445e-01,-6.103535868675833420e-01,-1.632881051668474193e+00,-3.918627360548577521e+00,-1.977522669122492971e+00,-9.978314307295037544e-01
9.069630183858529149e-02,7.843964783743856417e-01,-1.035790484398912970e+00,-1.933054190462708766e+00,-1.775343649715300509e-01,2.715651048962693936e-01,1.747465045770733472e+00,1.501439975769931268e+00,3.788704659576791478e-01,-1.266027825109148353e+00,2.470563821509163815e-01,6.477119277536436570e+00,-7.210280972096172469e-02,2.587664503340441513e+00,-5.591272274605941783e-01,-1.648341893721246842e-01,-2.758074231759282680e-01,8.833134155176162183e-01,4.901677934071983489e-01,-4.069081403946084863e-01,4.318329399953340086e+00,-6.340107459101812504e-01,1.133109869000529457e+00,-2.299790708618585366e-01,9.109284880051732314e-01,1.783947902004624497e+00,7.456358152507065462e-01,-8.191522050655221321e+00,1.652747246942680714e+00,1.352402956955277125e+00
-4.937736299097337245e-01,3.376489608848813329e-01,8.742116531312603689e-01,1.112928014846561453e+00,8.031754375345498964e-01,6.062466983082458460e-01,-2.699910695328627597e+00,-2.393792437741240509e+00,2.650462041585230466e+00,-9.042538019566191965e-01,-4.722055081014476241e-01,8.497289921232107357e-01,2.886109216676680411e+00,6.314997803607647064e-01,-1.738696251798335091e+00,6.686234602077819611e-01,-7.410127192831550413e-02,-6.037992951324944180e-01,3.102648877346511291e+00,1.697633301427748709e+00,1.062539396751250864e+00,1.735314850598788095e+00,5.188411758969279086e-01,-4.828659586349740573e-01,-6.637189218661163626e-01,-6.566702103595835061e-01,6.520828061963339639e-01,-2.106431030069760979e+01,1.910538524470732691e+00,1.460274539636323698e-01
-3.551658799586898674e-01,8.708333167135403619e-01,-9.846250023965175124e-01,7.993767483117664163e-01,8.888414112894388319e-02,-1.304350195983309257e+00,-9.896853265003570099e-01,4.711412450192033891e-02,-5.250862022027886766e-01,-7.513807651031589874e-01,3.281745847731557530e-01,-1.063104087937706055e+00,1.204019702316581064e+00,2.996398445291838936e-02,-2.392827842073493305e-01,4.882545692544441596e-01,1.277096627433483622e+00,2.046094127500762916e+00,3.403457471859728800e-01,6.712234273992775946e-02,7.730082110571745435e-02,2.413934777721595815e+00,1.384662393021462279e+01,-1.021398875930588090e+00,-1.688426947413272483e+00,-1.053674044060840087e+00,-2.110039301224168717e+00,-2.788702645435051863e+00,-1.953465372941364242e+00,-1.274021509260981233e+00
3.316513004947037047e+00,-5.949122526610064327e-02,1.328023986369825327e+00,2.759499271689395350e+00,-1.731234328177930770e-01,-1.321545323363983115e+00,6.734683614512791960e-01,-3.151177412403908251e-01,4.121496402405755433e-01,-1.083170265791079334e+00,2.289065521745496490e+00,8.064152227807751316e+00,3.094061433604293043e+01,-1.199876128737928260e+00,6.545720268355259552e-01,-4.613790440843922869e-01,9.272527322283602436e-01,1.873334161376871698e+00,-7.706118917117686928e-01,2.880203423003068863e+00,4.986636845574481391e-01,2.385252724836452565e+00,8.413776828732711266e+00,-6.655607651440458017e-02,-1.012201959107364546e+00,-3.078378118511083117e-01,-8.191356408836248937e-01,-8.299035136849512995e-01,-1.947123489898120008e+00,-7.791930359345892176e-01
-1.022452562646359420e+00,-1.268255013114813146e+00,-7.608015268870026437e-01,1.675682277924100738e+00,-1.608194414253471427e+00,-1.500356744116836616e+00,-1.745888293690254445e+00,-1.819870020326737281e+00,6.168485430230244759e+00,7.485455755118569643e-01,2.497682736572525819e+00,3.308771454708245408e+00,4.212582897244264046e+00,3.507005452729840211e+00,1.116132388390968400e+00,-1.360551291902562854e+00,1.177882454849129790e+00,2.579139240021558699e+00,-1.298010217236339026e+00,-2.038766345411699085e-02,1.164814611504306763e-01,1.423566022409285869e+00,1.723750857965562489e+01,-2.856763196041574915e+00,-1.121717862812444677e+00,-1.785797849234323831e+00,-9.932665332669750047e-01,-7.624801443333813822e+00,8.337626229287188329e-01,2.703015456743325107e+00
2.292332240387757181e-01,1.147364228797618235e+00,2.480355012600964082e-01,1.736499105941995191e+00,4.569600661953818754e-01,2.302912546571357633e-02,-2.528098417416606125e+00,-1.335165474633750682e+00,4.971431413685030165e+00,-1.901134412289062492e-01,-1.673659786960856599e-01,-1.360108909536547506e+00,2.404413403410439187e+00,1.125974288905143839e+00,-6.234474257083467696e-01,-5.955232032103772166e-01,-2.664503988046332150e+00,9.697634716623928508e-01,2.803153001393348998e+00,1.177157247412733698e-01,-2.845472978361655692e+00,-3.933178903475765598e+00,2.639440018780305763e+00,4.190480135587539290e-01,2.252747585213661807e+00,7.359504107261768402e-01,-4.639088595962076456e-01,-2.008376469634346861e+01,2.802007156548155797e-01,-9.036158758557246706e-01
3.804772183800746443e-01,8.231730679483170166e-01,-1.153961273522572828e+00,-2.599099950044307383e-01,9.604632420909011703e-01,7.047145389371772817e-01,1.455941175303212265e-01,8.511519795041184999e-02,-1.470767149714110600e+00,2.031957476039706889e-01,2.082757673755943895e+00,-4.024955083545505019e-01,2.219345727017169256e+00,1.715442090149620569e+00,-9.319441062649570784e-03,3.672864334015584625e-02,-1.009486762613664768e+00,-3.461014065627518455e-01,9.027152129544707693e-01,2.133361140288049795e-01,-2.477647986122881729e-01,1.467863638902399348e+00,-4.169708383791392858e-02,6.416264540545836281e-01,-1.389747587505192339e-01,8.323236374464616505e-01,1.612697423594718682e+00,2.340497176931263468e+00,-6.826539152919408604e-01,-5.049388031788303310e-01
-9.087454933958089009e-01,-1.546222422486848158e+00,-1.446517123095697910e+00,-3.036601099711103480e+00,5.666561804609102637e-01,1.920433147523399997e+00,1.256728992291060720e+00,3.773966731426341426e-01,8.167996089330435083e+00,7.402140070193423682e-01,8.807163158377845358e-01,6.201044813142097212e+00,1.669118368849471956e+00,3.344758884068275706e-01,-1.132241580379617973e+00,-3.124091929499374087e-01,-3.451335985770476872e-02,-1.551085189781061580e+00,-1.358860781739091195e+00,8.288993412744789513e-01,1.979674457273539856e+00,-1.862783875634014485e+00,7.233051973189396300e+00,-1.354660023973698335e+00,2.259700162136249357e+00,7.229140502314576056e-01,-5.912644308844156038e-01,-5.644917859401694216e+00,4.399977818315414790e-01,4.653407502601365486e-01
-1.055824671767529033e+00,4.431272271232054860e-02,2.330933566737132812e-01,-8.680082996489372205e-01,-6.151012418105896717e-01,1.732408186998521948e+00,-3.607773119109983773e-01,1.738612067147531581e+00,5.100784658437862440e-01,4.472110520648166498e-01,-9.942723153400969682e-01,-2.180276148198129871e+00,2.028474581956310807e+00,5.463150675789377742e-01,-1.855800942061479386e+00,-1.937048377187283066e+00,8.695768662569819396e-01,-2.370829531983065230e+00,-3.926652218811712558e-01,-1.478768784945384773e+00,2.199367404325863529e+00,-1.124845654694703434e+00,1.470033230989675843e+01,-4.846611613619983827e-01,-2.428817088125425627e+00,1.159800271975034880e+00,1.007647722909478905e+00,3.568243840346937978e-01,-1.183439313943242199e+00,-1.682500521078288180e+00
9.059585604379759571e-01,-1.231210309441292505e+00,2.383163718398221498e+00,3.222307731855478696e+00,8.656582365182933225e-01,3.802653149815444777e+00,3.521248072332657797e-01,-1.373340233296672208e+00,4.375453331896097531e+00,-3.477225471513986643e-01,-2.041606921706583755e+00,6.269270446641215244e-01,2.220983059921954883e-01,-1.312443041375463748e+00,2.218257474110091998e+00,1.965970232347994839e+00,-5.893049162029588839e-01,6.894188713343683828e-02,-1.237595691219957494e+00,8.803073941616618159e-01,3.096325215962150601e+00,-2.937583137785149567e+00,-8.027249437168124668e-01,1.928412660884682994e-01,-2.280301086791321818e+00,-5.616628305682471733e-01,1.582928764978605018e-01,8.622770330253561877e-01,-2.421647918498558705e-01,2.168512750453216176e-01
1.659980968367178900e+00,1.513908324134329186e+00,-3.599773655695235774e+00,-6.358136821510981251e-01,3.225688152960822230e-01,2.581424683906532458e+00,-3.395570445682704053e-01,6.445407657322745898e-01,8.293880325707746692e+00,1.678388829629144929e-01,3.371087898130998850e-01,-1.362569853640344331e+00,7.145027619182847012e+00,1.870909612475608164e+00,5.688589941180378640e-01,8.939057894476778454e-01,-5.858454799074439556e-01,-8.354365867409172530e-01,1.310199765195305899e+00,3.133693404311114206e-01,9.397413419022404568e-01,4.083545333074789507e-01,3.374862950536519079e+00,-2.644009413977766454e-01,-1.811739689170034362e+00,-1.855748780442943779e+00,1.788652519466090718e-01,-2.083467372084088776e-01,-1.871978754208562856e+00,-6.486022706629896994e-01
-4.225585276057485018e+00,-2.595832125231192666e+00,-7.098005275980965312e-01,-4.488870463115745557e-01,-9.587625991142108006e-01,1.455690481211195042e+00,-2.837635509864528949e+00,-1.863857712765068841e+00,1.969290348550002889e+01,-1.710799783629743720e+00,5.254757280392794438e-01,1.084519446390504704e+01,4.814893702827954769e+01,-5.847266826031576326e-01,3.184908287972669227e-01,-6.661884040792834805e-01,-2.363674776739888017e+00,-2.522439141454507538e+00,1.056777816810832604e+00,1.252458797676231583e+00,-2.380288041606199112e+00,-1.075871848169031031e+00,1.874345380272054129e+01,-5.279520725775335155e-01,-1.529297625673634364e+00,-1.097427831485368266e+00,2.080337696965215422e+00,-2.307458318386846940e+01,-2.490208254646282704e+00,-1.702152649677544982e+00
-1.172044083681976545e+00,-1.726205469684401139e+00,1.110693160284152714e-01,-1.173318837655878522e+00,3.473292769698421156e-01,8.785865283803953041e-01,1.953459809641769018e+00,-1.604058068891596467e-01,9.244239975686232569e+00,-4.937318629794716363e-01,1.820909362048615643e+00,7.832054183975396544e-01,3.173198417476013944e+00,-1.031547961737399044e+00,-1.086673066281963029e+00,-1.490452055697874256e-01,-4.979639565585981531e-01,-5.434916426035838466e-01,8.382104963933300068e-01,3.359114232320039029e-01,5.179646304969773851e+00,2.974557870954762429e+00,-2.204033006151046026e-01,1.385008132105966183e+00,1.276536756154905028e+00,1.720777010709899857e+00,-2.329633849126839518e-01,-1.065125726270219353e+01,1.166859793279246382e+00,1.294890670652706577e+00
1.324359500523398549e-02,6.193043614944176989e-01,-1.864215500399278191e+00,-4.646985272242809550e-01,-5.595655543954082267e-01,1.096530614037052764e+00,8.484175920842003116e-01,3.481367163517782304e-01,-1.897801513015028529e+00,-1.446871857935799977e+00,2.719253228100559028e+00,6.495765948201423612e+00,6.101500980863905355e-02,7.785571246327857020e-01,6.908308568627445634e-02,1.545021441755751290e+00,-1.974313464352045022e+00,-1.608986427402742780e+00,4.971596097031936723e-01,8.913041348204173153e-02,-1.512025823517802792e+00,4.924468853170483329e-01,7.786009443538633334e+00,1.055718434239498293e+00,-3.885236892837753975e-01,-1.985724790040760634e+00,1.904577586472295803e-01,-4.121395138007148518e+00,3.081276045509470651e-01,1.057973804098322868e+00
-2.887750651592360995e+00,-4.049988282827110098e+00,3.496095359166118688e-01,-7.246633258862296145e-01,-6.581516789922930988e-01,2.280400663495516067e+00,-9.716622972700554584e-02,-1.467130104222941656e+00,4.545771123807008962e+01,8.608476993055769189e-02,-4.457822815353416068e-01,-1.296941027289569615e+00,1.982383846252789539e+01,-1.165519566445184285e+00,6.548663147343115609e-01,9.386484326264281641e-01,3.770278720565415909e-01,-6.130777183835089961e-01,-7.733484123207464700e-01,-1.182249303659395345e-01,3.228403978320334655e+00,-1.446795448696222453e+00,7.269146851406984577e-01,-5.411536341844785936e-01,-5.353294983530292039e-02,-9.341913047824075278e-01,-9.012933380317783572e-02,-6.646782632642055377e-01,-1.261045659306977207e+00,-3.038839793457636329e+00
