1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
8.199611481518225276e-01,-5.585448382614182083e-01,4.165978185176276161e-01,-1.238208975878396512e+00,-5.567114449672481147e-01,1.601613191587195839e+00,-3.894231428802995332e+00,-2.576320676535680754e+00,1.490988664769572924e+00,-3.485133306100500761e-01,1.251705305729230888e+00,2.540519189618666851e-01,4.653585533517844652e+00,7.346089551943297824e-01,1.843791125498126071e+00,3.285775427496358425e+00,1.649345775241859435e+00,1.692278533072960611e+00,-1.304320127837850229e+00,-6.665316485651776590e-01,3.223976821857201802e-01,1.295492686532441207e+00,5.743542435899060550e+00,5.104741447662741738e-01,-9.057554565584043926e-01,-1.605121551285074055e+00,-1.771462217187327881e-01,-4.348403042059453583e+01,1.080916969020500495e+00,-1.195098784555653104e+00
-1.121074512079392793e+00,9.731817061243087652e-01,1.257868489930431766e+00,-1.432241429042279801e+00,-1.476203566080954266e+00,-1.324526676073663145e+00,-2.637293955126938982e+00,1.003956276198047615e+00,1.832493712370215189e+00,-2.867835013715029358e-01,3.192784514608403956e+00,2.166604561641336080e+00,7.328371542743049361e+00,1.774510168667853716e+00,2.939359257377405221e+00,5.805246936467920449e-01,1.670546610575597501e+00,4.632975061998958477e-01,3.880453183823802110e-01,-7.194973884510499351e-01,-4.775435386040105534e-01,2.206527062431309805e+00,-9.815882889130675970e-01,-1.310181038185287639e+00,9.811713937848836053e-01,-1.387385437744220296e+00,1.260869314383764150e+00,-1.898577033426946770e+01,-8.614003226034528948e-01,-6.994274452925559604e-01
-1.818387856336245001e+00,-1.681559198728272309e+00,5.037090899271676747e-01,2.218207416978736912e+00,-1.738371411588326421e+00,-8.673012451851114246e-01,7.225743381899577544e-01,-1.520485774901012332e+00,6.198109596372576746e+00,-7.356540330822338714e-01,7.714858835424073247e-01,4.994165700510929007e+00,7.958814296683764056e+00,6.306535484548461135e-01,-1.457731431442651937e+00,-1.262127792687462779e+00,1.849589204589762725e-01,5.645918297138118325e-01,-4.567214941822561158e+00,-1.586885706891750791e+00,6.555804588273794309e+00,3.957700411774870641e+00,-8.909058777501627224e-01,-1.221740178995433190e+00,-3.751077580467057082e-01,-1.250742632599546877e-01,4.911159732206182293e-01,-3.752311125901734989e-01,1.640205398221958877e+00,-3.551860332976045087e-01
1.001919279141253005e+00,8.733410092743351116e-01,5.372094701430958352e-01,-8.753968806170203676e-01,2.116609566625807237e-01,8.941389434632058750e-03,1.069240691157777867e+00,-1.193085846708035608e-01,8.315296248496910625e-01,-8.696610817981097474e-01,-1.136950796527838925e+00,4.724090103997286572e-01,1.648247151676662359e+00,-2.047069990646738918e-02,1.126364452539403982e-01,5.650387298490489041e-01,-1.953187321871920679e+00,-2.492418638454509505e+00,3.220686111287818232e-01,2.099742742032332021e+00,-2.519082176544642060e+00,-1.705928218734591439e+00,1.913911457076062561e+01,1.851148336048901832e+00,-2.451390069693820450e+00,-2.930304101951457074e+00,-1.327023970809943387e+00,-4.653348252643793259e+00,-2.034740430903856812e+00,1.762491695435342842e-01
2.171346516707182595e+00,2.086061646387698421e+00,-2.414228123281782601e+00,-3.185019869807982129e+00,1.472758598440024602e-01,-5.611453049375165758e-01,3.749472520031858491e-01,-1.582936272211301343e-01,1.432219634848531697e+01,2.244903266638448969e+00,1.491141522857736934e+00,1.821578049398791066e+01,1.626785176311476633e+01,1.246814466970801005e+00,-1.014293839182729695e-02,2.235269596284982230e-01,-2.411779064048324983e-01,8.446585555969174930e-01,4.383856699684398617e-01,-1.610417978284742979e+00,1.840640134410115536e+00,-6.729262133659908995e-01,1.271682466759973540e-01,-3.380760009968115654e+00,-1.369809959614660899e+00,-1.021173872125228588e+00,3.529527057755824648e-01,3.282858470341371016e-02,9.683952747828179497e-01,3.707659663581215348e-01
-1.134092153687135118e+00,-7.190620672930787549e-01,1.898517337019759166e-01,4.534378991415902727e-01,-3.112579254358617820e-01,-1.242277062836356638e+00,-1.208265599513853816e+00,1.055005816013767417e+00,-4.268660399621808654e-01,-3.401976186833156612e-01,2.580997122833489921e-01,-8.660394378025522144e-01,5.153865582319534511e+00,1.894356748443714600e-01,-9.811431323921855352e-01,-1.062163067005515327e+00,-3.873847780826636944e-01,-2.911234636470432791e-01,9.579222259497555125e-01,1.910526320413541423e+00,-3.740398307773773467e-02,3.420539132575686203e+00,2.526607776334247601e-01,-5.714026466010863753e-02,-1.832916718433134973e+00,-4.603084809682393419e-01,3.251422889327396093e-01,-2.993018124831277937e+00,2.929713394748447719e-01,-2.691342328075893575e-01
6.773635249473691777e-01,8.423444759712288565e-01,2.626921920834765500e-01,3.215192231591652572e-01,1.027880445379789620e+00,-1.755007205084503807e+00,9.026115561354338679e-01,3.232066974949223126e-01,2.626785775249361521e+00,-4.741200944867914879e-01,1.544485101961532159e-01,-1.176462647962148722e+00,1.599727874873319466e+00,-5.921512364145161376e-03,1.135171121644215741e+00,9.515441339952437350e-01,-1.085469680060739295e+00,-1.103063610160414765e+00,1.754830166918120771e+00,4.241340380779635710e-01,1.355093684275057386e+00,-4.928183195941836514e-01,5.166512013478382848e+00,-9.365838557300920283e-03,-6.446984018268079319e-01,-2.570513720110800815e-01,1.559343158963835130e+00,-2.959359103826048720e+00,2.918348609383863312e+00,2.801978512366071872e+00
-6.953379281151088609e-01,-5.847033891180276610e-01,-1.268150570840363978e+00,1.125318771341508484e+00,-7.603128267243386418e-01,-1.839118220025005135e+00,-6.925316303496882320e-01,-2.116662377680648688e-01,2.813394917474159485e+00,2.628908197889328058e+00,7.891240610446108583e-01,2.015227642123594975e+01,1.003536400938939810e+00,8.845779634963808480e-01,-5.875689569189679329e-01,-4.067652899289060375e-01,-1.364391631505784463e+00,-2.151294649290687921e+00,-1.443706362909234819e+00,-1.822890684399057770e+00,6.825671870968760269e-01,1.635121844885913500e+00,1.348662997507948447e+01,-3.378594384293585051e-01,3.766401503828217812e-01,4.128368424428912054e-01,-8.060231512547365584e-01,-1.262393061949127260e+00,2.532564521416002190e+00,-1.872699999893398248e-01
1.918814473440930979e-01,1.247012977832174241e-01,-1.732532513872386604e+00,7.941405724228049745e-02,-4.380065688327725026e-01,9.302163439123461997e-03,-1.915794727511556106e+00,1.627762157651272634e+00,6.357683437800824011e-01,-9.461775434106482752e-02,1.486670093094389078e-01,-5.147838257683325480e+00,1.448541915453108286e+00,2.502787162889237860e-01,-4.348855991456815340e-01,1.508316651739118219e+00,-1.548470931581132248e+00,-3.798080340546059475e-01,7.731637646962946642e-01,7.869332218187976569e-01,-3.312369555822882727e-01,1.728366041977824175e+00,5.953822227851719440e-01,-1.991498981006282865e+00,-1.384076673560064918e+00,-7.584776062345638739e-03,1.067133566888039953e-01,-9.011848344460901217e+00,1.749142078507680553e+00,-1.929616695634871482e-01
8.335554258757811308e-01,-6.533556728398690616e-01,1.499790821956856535e+00,1.689397904107255766e+00,1.058194486913019844e-01,-1.495891347801247218e+00,3.074468746974626132e+00,2.614054212593700743e+00,-2.648345789082640067e-02,-3.890107680924019262e-01,-1.828322051091838985e+00,2.154850113415517576e+00,2.876100349565890113e+00,-7.443149942413244124e-01,1.969394393652526221e+00,3.266442749769724596e+00,6.327585312172564480e-01,-7.573518399501605325e-01,-1.224699052464967991e-01,-1.657262297908201898e+00,-1.328761758176625118e+00,-1.790994203707884314e+00,4.837250484364427727e+00,3.385771874990547214e+00,1.777675832346264639e-01,-6.711321512797980837e-01,-6.600919709434818206e-01,-2.658183927448415318e+01,-6.067866319234331840e-01,-5.735041340484471339e-01
1.025072963542720927e+00,3.533509392177480724e-01,5.017694878346248277e-01,-3.172206990114972980e-01,-9.384335053408029426e-01,-1.125790027789448589e+00,-9.374946815883211659e-02,-1.963037329228607963e-01,1.274357518067323003e+00,-1.018297850547573269e+00,-3.915846224029321920e+00,-1.450238112466806673e+00,2.777203301589325601e+00,2.608700707068880020e-01,1.916664449188550723e+00,-1.675633893656645335e-01,-9.048641550002656242e-01,-6.718288982815122656e-01,-1.917118028825172127e+00,-2.149179378632785631e-01,1.235328868336591945e+00,2.874424935796120462e-01,2.178717297827697852e+00,1.918387292319551740e+00,-2.525123344067421449e-01,1.770265124915923582e+00,3.804974505209962610e-01,-3.173207896144834561e-01,5.714827913246616209e-01,-1.436917458994802221e-01
-2.184028575078705625e+00,-7.158127507648217591e-01,1.994441426865871447e+00,5.692433893934203404e-01,-2.529649260823460200e+00,-7.226364091268797085e-02,8.867682107740724184e-01,-4.516682295678244308e-01,1.782941748456581488e+00,-1.159092486628782170e+00,1.683699017327258574e+00,3.749900494580230781e+00,1.643991898266256868e+01,7.351586057908140459e-01,-1.601480607614634177e+00,1.687371141548288100e-01,8.094381292412886619e-01,1.475780285256393376e-01,4.875415618483958102e-01,5.943851394335705196e-01,1.161365661411206673e+00,-7.264581696325935756e-01,1.053522084219376875e+00,1.134039516554752325e+00,1.227760785027141699e+00,1.697876301517374786e+00,-1.633723912203969508e+00,-5.445384084693102089e+00,2.394343369550121503e-01,2.567189339970950446e+00
-7.586048208223722389e-01,-1.526314852376773890e-01,-1.891519884708736443e+00,-2.311600101561780640e+00,-9.413379477626822034e-01,6.757006184324386711e-01,-4.489236134163480108e-01,8.311711507965151569e-01,2.840660411728433310e+00,2.298147810138384095e+00,6.828543743517453413e-01,1.834351216700781961e+01,2.898592615687476393e-01,-2.017730254333963913e+00,-1.278712780111077807e+00,-1.398089773452626083e+00,-1.147518984188405922e+00,1.348323674764690727e+00,-8.357081847578065603e-02,1.519095205202555254e-01,4.167856278366394163e-01,1.619794617229776357e+00,5.209201899229509714e+00,-7.692035994881515348e-01,-1.462057308095045638e+00,-1.119347636484449238e+00,1.155267306255153947e+00,-9.405526165664811478e-01,4.871488010037718780e-02,8.157166157783962701e-01
3.607975867318010676e-01,-1.281818658595322180e+00,-2.156700301829728161e+00,-1.798603657809693113e+00,-1.290652232848556791e+00,2.369939269971652607e+00,-7.067841512567750728e-01,-1.185879437903989836e-01,2.624446830103415618e+00,-1.753858805821643774e+00,-1.439616307057103750e+00,7.460357233345974670e+00,5.712103468387210725e-01,-1.330749220108889685e-01,-4.538895101791891484e+00,-7.531666617578853806e-01,-3.595257071186010567e+00,-2.264731465036743163e+00,2.356792986133836365e+00,-1.275623588942033759e+00,-2.771114821551535545e+00,-2.893869212813592995e+00,1.497214772542183958e+01,5.366141073138158690e-01,1.267040609055424483e+00,7.666453331956850636e-01,-4.650894285288753593e-01,3.417033485529681336e-01,3.840021374428954637e+00,2.527907395180525985e+00
-1.663399055532140958e+00,-1.215106845111551426e+00,8.528924756336279112e-01,4.122802449761924226e-01,-1.529651255743444682e-01,-1.333741148187325143e+00,3.367052274323548477e+00,2.852228612255535367e+00,5.333129685016912092e+00,-6.482789508066284512e-01,1.706272227195762214e+00,-1.397979893049724920e+00,5.906212214346812317e+00,-1.521142364818030224e+00,-1.756855415975594470e+00,-2.952283504015608684e-01,1.133031929931423543e+00,-1.728713153349551723e-01,6.376942242187511045e-01,-1.439990559349568100e+00,-1.523719538311234523e-01,1.447714988663092228e+00,-7.327849566448371155e-01,3.760447837371095892e-01,-4.110426473141515769e-01,7.118631244042228357e-01,-2.472799843685846266e+00,-3.286566133127306699e+01,2.326428694460130342e-01,-1.067279625791345055e+00
-2.528461365724349874e-01,6.590953795270414473e-01,4.023877693326483596e-01,-5.767326636950925733e-01,4.304050527750808430e-01,3.844814979436618763e-01,-2.018239453644608550e-01,-2.363627830610768032e-01,1.044205378257013539e+00,-1.874295966361237131e-01,6.552249577290750748e-01,-2.750840057935162619e+00,1.163134239216280008e+00,-4.500593068437453437e-01,-9.191788648261747241e-01,-1.515046433267956738e+00,-1.086103848094316648e-01,-5.747451679060168184e-01,2.238368734105960767e-01,1.179322937046095449e-01,1.206001125825489462e+00,-1.159352854150643042e+00,2.701393678567550083e+00,8.637618268477532668e-01,-1.604560091728907123e+00,-5.721007995164493209e-01,-1.801737350608852428e-01,1.662390467688881213e-01,-6.630245306543418593e-01,-9.763582019471584994e-01
-2.463517181409168089e+00,-1.231019277843869109e+00,-5.329909320308040543e-02,9.258757802984873830e-01,1.597411164033489595e+00,1.233665657095104562e+00,-6.362072885760073904e-01,-6.818537063499954254e-01,9.375705837808827603e-01,-3.211537808360223067e+00,1.142851825612292593e+00,3.083394356257851854e+01,2.068047632467234465e+01,-1.996448070342591863e-01,-3.964427202070686662e-01,-1.302556481058369409e+00,4.368556538456989657e-01,2.778014080262709573e+00,-8.262329597975408557e-01,-3.146673719916823764e+00,1.552013373907803473e+00,-8.233965483147678288e-01,2.355344220851338477e+01,-9.160390345954651237e-02,-5.972005914061316867e-01,4.821482229883667925e-01,-7.189653219768108450e-01,-2.830467935290293724e+00,-2.199546728530363815e+00,-8.007412106821665265e-01
1.145158256494198001e+00,4.966046656121277970e-04,9.939374518552982485e-01,9.202195202113497841e-01,-3.609145007404229499e+00,-1.411222818239499466e+00,2.251130071141860256e+00,2.243396044119504662e+00,-2.410521299599284184e+00,-1.507584441644615580e+00,3.536281835104495563e-01,5.162461836429107720e+00,5.079126013506469306e+00,9.445252942412100117e-01,1.950778917478921126e-01,8.004521010863056840e-02,-7.399104525743558369e-01,-1.959842091327630875e+00,-5.288638319005458666e-01,1.325737390392043580e-01,2.101127528936868050e+00,-1.732693266216331907e+00,1.255412558895650577e+01,1.660273809847856398e-03,-1.056659846789474333e+00,-1.907220000354241662e+00,-1.462021487614242554e+00,-1.743196015848279501e+01,6.955160439243075476e-01,5.036927742027618171e-01
-1.583671810604776686e+00,-2.964151005358325319e-01,-2.507079114234617156e-01,-1.794712421621588727e-01,-1.883967939094965405e-01,1.866914000375165639e+00,-6.540668103300524283e-01,-7.638226675959055578e-01,-1.156860287256966213e+00,-4.131671759799729338e-01,-1.376594077722649301e+00,-1.441717302180642424e+00,7.034971744098037050e+00,-5.400548171953359899e-01,-1.718247296811919456e-01,-1.275794016392599534e-03,1.232066311813437620e+00,1.965463704878562257e-01,5.639049022745346029e-01,-9.962384584098556983e-01,-3.081573245268780514e-01,2.656462900079225253e+00,-9.934799631545155885e-01,1.201802382240469091e+00,4.913634703170528528e-01,-1.241353358285756769e+00,-2.035130037119064816e+00,-2.509036353813539844e+00,3.488063471044950403e-01,2.332830127133106668e+00
-1.517112315886220530e+00,2.209629835674666309e-01,-2.673000601704186519e+00,-2.188005940907227220e+00,4.121284567175776736e+00,1.188560453273548312e+00,-2.337404236349681419e+00,-1.496991868983359675e+00,5.654379302660172968e-01,-3.903112778180733433e-01,-1.628456658429729753e+00,2.228198320455104575e+00,8.152662492908087088e+00,8.231426691218517444e-01,8.957413488114889244e-01,6.002955472724630370e-01,-5.097473793283110455e-01,-7.955051726562320513e-02,2.526402237437822329e+00,-4.414327788009737574e-01,1.946394427422370121e+00,-3.681869095664051184e+00,1.131420102661929578e-01,-2.028578753638559995e+00,4.801705307351836760e-01,7.966962352562455552e-01,1.004375540224969221e+00,-1.350256109249079728e+01,-1.756018230632494959e+00,-2.007438689650776098e+00
2.636993228007653706e-02,1.449775942957661323e+00,-1.930553062665231634e+00,-7.310286994053880605e-01,-1.647187700703545143e-01,-3.318265715691747220e-01,-7.668249563835649596e-01,-9.677049786242095664e-01,5.954914042521484596e+00,2.173366669353891556e+00,1.247790715721861954e+00,1.371369159443685959e+01,-9.959526104663324331e-01,-9.714444912799892196e-01,7.126418023007473623e-01,1.288715462903376352e+00,-7.439723837964140607e-02,-4.114742746205852786e-01,-2.729252548215979512e+00,-1.808105721337347482e+00,3.712771148881291783e+00,-2.225322615214917921e+00,1.678646058224037563e-01,-9.025540539486457403e-01,-7.656354510494990384e-01,3.036000128669685161e+00,1.301159473208922890e+00,-1.245354274549579587e+00,-4.606853418627114283e-01,2.227393940099180014e+00
-1.612620986797879685e-01,1.456678129296761881e+00,8.193342485892036731e-01,-1.638797155621561918e-01,-6.140618224109865020e-01,7.479461419152541035e-01,1.623214983311763504e+00,-9.245077156450483280e-02,6.246234127898579125e+00,9.354992195191417226e-01,6.325026050634325880e-01,1.555349895497892820e+00,1.518410213873756298e+00,1.071903420199415313e+00,1.698350865856004699e+00,2.270419807045936267e+00,1.072566791701126121e+00,-3.948443724217624573e-01,-1.346507842778134512e+00,-1.542915796752197533e-01,1.964886182164239825e+00,-2.837328590389845751e+00,-6.029167181434720302e-01,-3.830026605962811859e-01,-9.978381733035717183e-01,-3.633697407564496218e-01,-1.512158565512369712e+00,-8.867913409429732496e+00,1.549959181283868670e+00,-2.341987157834127586e+00
2.917693566551140538e+00,2.590915139494495811e+00,-1.727779964630762777e+00,4.063322068210650229e-01,-1.275993700568351263e+00,-2.147842493824226651e+00,1.406657583240848330e+00,3.239069847932070090e-01,1.789695236216675767e+01,-1.028294303655591518e-01,-6.673898650289847856e-01,-2.203012060770160652e+00,2.604789179357484485e+01,8.221458935817509486e-03,-6.518562304985735523e-01,-4.760094405114757565e-01,7.406908942147772956e-01,7.241895395757143028e-01,-1.009829282948674800e+00,1.021515698128867833e-01,2.890996231708762743e+00,-2.596520189190032024e+00,1.312985622045646394e+00,4.942415190572494454e-01,4.210435728976544834e-01,-1.454904093805572618e+00,-3.008017440902140960e-01,-4.778151039334376016e+00,2.249320955807804445e+00,3.531728756478021758e+00
-1.493839511535591580e+00,-2.229631183641517023e+00,4.817510550886588278e-02,-3.305965065121782009e-01,-2.205955452647574977e-01,1.357465770805469152e+00,-9.390953111762728733e-02,-1.013302951664935891e+00,1.431245961703345237e+01,-4.965481330071547794e-01,-3.037742243986932822e-01,-2.045930492622022978e+00,7.244505247206328491e+00,1.440300360935118595e+00,-6.611385212108287224e-01,-7.549539995968405082e-01,-2.712574844928170581e-01,2.155356970805839822e-02,6.539823833583302548e-01,-5.530670031443543078e-01,2.072042913900339567e+00,-4.910485167140734575e-01,5.450910639681570968e-01,-1.345924051396576449e-01,1.237297075291307502e+00,1.616075117890902302e+00,1.445573156901704404e-01,1.043076571404204289e+00,1.242006114620651580e+00,-1.579541981643268089e+00
-1.026204359815707234e-01,-1.645544027525844166e+00,-6.217244712337604423e-02,-4.771932915303407907e-01,-7.977167831742215665e-01,4.887105687258015002e-02,-4.738370858156420451e-01,-3.603878091638077485e-01,1.068020723763889990e+01,1.462542570483718940e+00,1.316366156631920470e+00,5.394177291759371329e+00,-1.530186921496962116e+00,-3.459486411214816592e-01,1.862141625334386763e+00,1.387786624244989442e+00,-1.225934776379213442e+00,1.544361382136989924e+00,-9.371484933328239064e-01,2.220837658871618991e+00,4.841464049990837348e-01,3.381737606857191825e+00,7.924073754952397408e+00,1.447940113448270116e+00,-1.300232797187700871e-02,-7.148326803813104258e-01,1.697980892567608979e+00,1.163562731576357479e+00,-1.300042221162796663e+00,-2.764780611717470582e-01
-2.476484364926151149e-01,-1.327108233467738208e+00,2.647379418555066533e+00,5.326144763389988324e-01,1.708920344045220308e+00,2.125013329801193951e+00,1.254661940711264467e+00,-4.781242200237290074e-01,3.334380295849048714e+00,-1.567281322371225416e+00,-1.603448605716102593e+00,3.283927444775708082e+00,1.867656533598157642e+00,1.102428833868470903e+00,-1.203764946179752160e+00,-7.346022194341682576e-01,9.217700287335656162e-01,-3.871005739673469837e-01,1.445016626088740583e-02,-3.094465998495822268e-01,1.309263804306951329e+00,1.010844598759785828e-01,-1.664950124103034002e-01,-1.222400750284027504e+00,4.622813858082836513e-01,8.212592547111281505e-01,-2.461630149919657118e+00,-6.025459857769904559e+00,1.529718072214313607e-01,2.045676217500560945e+00
3.490865958207463038e+00,1.013874638218153379e+00,2.399508219220677224e-02,-1.088868231360478334e-01,2.046795021880600363e+00,4.596841644900584445e-01,-4.433399942461517251e-01,-1.516884758315936610e+00,3.111521079552846292e+00,1.760910243567820554e+00,-1.124117200572470221e+00,7.535681802920739969e+00,3.404214128186004018e+01,-7.339246677845516764e-01,1.822970849899382628e+00,2.208664187803071943e+00,2.463502764132615930e+00,2.525244508284385514e+00,1.050794587139567193e+00,-1.622641839902358329e+00,-4.064436570358337164e+00,-4.088533157275687557e+00,1.867599676099539963e+01,2.330542598992320524e+00,6.703049471675648352e-01,2.580055310177165051e+00,-1.941298658045228276e+00,-1.174646098183901533e+00,3.582945800150928450e-01,-8.813372960402513501e-01
7.956845312178406626e-01,1.721333211015191100e+00,-1.156732045442279366e+00,1.372172967237479613e+00,1.045193481144638392e+00,-2.431216962550148963e+00,1.096598283756768932e+00,-4.989008209688102768e-01,7.474892358293579342e+00,-1.296491229647138421e-01,6.905840300129674203e-01,1.686867250612558156e+00,3.763155357434803783e+00,-9.229587907609383413e-01,-8.247829901008635334e-01,-2.405907909272673173e+00,-2.098825129581830762e+00,-3.471833574309545867e+00,-1.532671828966415850e+00,-1.322992332787918723e+00,-2.673946922097820256e+00,-3.360704790967489863e+00,3.771484772237646865e+01,1.218245646579154906e+00,-7.081202118761056319e-01,-6.905919876947960168e-01,1.159756047585187133e+00,-1.590552364453174050e+00,7.600799794219429417e-01,-7.683251245956472797e-01
-9.446809943869404202e-01,-1.153639075362010047e+00,1.246746649139545693e-01,3.803683852520866604e-01,6.621015282495487098e-01,-1.458570520697140438e+00,-3.502946594503264510e+00,-1.560823872565392234e+00,4.807707122780824349e+00,-1.042606733275549979e+00,-9.512004744077283691e-01,-9.699283737762465218e-02,3.971297120327775154e+00,8.013119734290499174e-01,-2.520415042394312799e-01,3.061138473177330011e-01,7.593652297807887974e-01,-1.130363856744658925e-02,-1.163828780713950239e+00,-5.452730393084501692e-01,2.293441864111037010e+00,-1.939946517743113885e+00,5.755295926623281710e-01,-1.911430389163547572e-01,-4.136065893022246032e-01,-2.390926349907160700e-02,2.879666976544743129e+00,-3.246090480661210620e+01,2.294158554370217207e+00,2.417475818932816267e+00
1.103871421650967299e+00,8.723089693011032431e-01,5.187757908562086184e-01,1.879851389159149289e+00,3.918907466568868903e-01,-2.653651466569365791e+00,-1.439788083094941884e+00,-1.494741356419391431e+00,4.119069784929734190e+00,1.531312185033225415e+00,-4.513974236195697487e-01,7.784470083872935042e+00,2.022639641419948120e+00,1.301582361606455018e+00,3.772646820582048477e-01,-2.826334899469635231e-01,-3.999948880422000697e-01,-2.436680088760780349e-01,1.424650670748922154e+00,3.743882444358374584e-01,1.768396066333357997e+00,1.269664249511557319e+00,-1.455642120115807847e+00,-4.158854174815575178e+00,-1.395196244814266961e+00,-1.748634693090677539e+00,2.080218362886818717e-01,-6.042434594791327385e+00,5.745844225776758352e-01,7.556535044010781466e-01
-1.203055795961329499e+00,-1.014270579168160769e+00,-4.991759355142636606e-02,-2.823400188060799509e-01,-7.958293965120875058e-01,-2.034830126904954017e+00,-1.337736172708886340e+00,-4.764952384612717307e-01,4.054127104011872262e+00,2.843564032539834585e+00,1.964183938032263876e+00,2.215295911252840710e+01,4.572263937872778072e+00,7.713067023534124766e-01,-1.353954440210543286e-01,4.944980319603912988e-02,-5.395020810473222239e-01,-1.420577158473355084e+00,1.002345830744509447e+00,-1.245030807196889855e+00,1.122237994080712564e+00,-1.471146465860150965e+00,5.196396746413412870e+00,-1.857345867249157401e+00,-8.661215823612656850e-01,-2.157739339667489598e-01,1.624785414206133094e+00,-3.121837129155301760e+00,-1.701770566656202188e+00,1.640566806184980519e+00
-6.266763803523129894e-01,1.183743356720260709e-01,4.070285554289166385e-01,3.304281179078505382e+00,1.919579103147189603e+00,2.618247524685020089e+00,1.570418793326420648e+00,2.236973193432733265e+00,1.392672872231104586e+00,-8.557756327651929729e-01,-3.500577948546314655e+00,1.814296253590832908e+00,1.720808488788362567e+00,1.025050322292839988e+00,6.257145976401269349e-01,-6.433550103676141108e-01,9.876986714056718020e-01,2.918169041705503952e-01,-2.124179627158121197e-01,-2.064107134950527445e-01,7.977805121870635841e-01,1.822180247289521215e+00,1.436394854823849210e+00,5.668308668467570977e-01,-1.283697107717704233e-01,-2.343796427960427309e-01,-7.619423255998830635e-01,-8.890301218417551610e+00,2.279602742766328127e+00,1.854824638931472647e+00
8.971742632360958369e-01,-8.322215206043979130e-01,7.336308369132410467e-01,6.893264607685126721e-01,6.448894766894662789e-01,-8.228360629477539101e-01,-1.615624622774305186e+00,-6.517904935967513413e-01,5.408130166227621771e+00,2.913177870550610837e+00,-2.476802176618012385e+00,2.223873233362613178e+01,5.148013050820299252e-01,1.734122902585815584e+00,4.682138242003766049e-01,1.172159382312051745e+00,6.648098497279794072e-01,-1.660924843004656593e+00,1.783739368395003133e+00,1.426261615141068084e+00,2.407735875215140542e+00,-8.668431419128403981e-01,8.651493906844127224e+00,-1.570343711513379148e+00,4.999460454909981921e-01,1.257325566014633189e+00,-1.394521298004469223e+00,-8.351859749521846510e+00,1.786173997366575339e+00,1.023251265555388034e+00
