1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
3.079520513986405139e-01,1.165466507569453025e+00,2.811313855304362064e-01,-3.008252120160136989e-01,-5.599774726992575724e-01,1.259318552938399005e+00,-1.584756516491050871e+00,-9.649881795446171306e-01,3.538213971780442169e+00,1.118421931237973510e+00,1.243257851230011424e+00,2.704533385736564544e+00,-3.952469679456129259e-01,1.027491399727570087e+00,-1.936602416770403901e+00,2.642885518612087647e+00,1.041449393177968030e+00,-9.653683460437917363e-01,-3.976212871070191834e+00,-8.532525733727822637e-01,3.415763455257998515e-01,3.147573908075840698e+00,3.290178380284005666e+00,2.262537963250456752e+00,1.316902163278236948e+00,1.070561626341733463e+00,9.117381026481301554e-01,-7.501501515042765966e+00,-1.144636987767751357e+00,-5.311755057394790258e-01
2.061384809631271187e-01,1.613191385689575208e+00,5.437923920241646142e-02,3.817916158128266124e-01,-4.149852091082724126e-01,-2.307113947137961585e+00,-1.329051398352929958e+00,-1.260412291488662850e+00,6.145207793993671785e+00,-3.799985139088271624e-01,3.936604091167695413e-02,-1.710555877230518940e+00,-3.106776172798428326e-01,-2.614135762707004221e-02,-1.015157093378042386e-01,2.394706270488962119e+00,-9.589671834202798673e-01,-1.185930962753956486e+00,8.344529039032191897e-02,1.282572321135697635e+00,6.844337191057593417e-01,2.772546573699893546e+00,3.104670377686962190e+00,4.279881035835179093e-01,5.298369641920439577e-01,-7.020708944700801979e-01,-6.772591933251348451e-01,-5.489849922473667654e+00,-3.420184930496366071e+00,-2.224693717486784017e+00
-5.444122646709970148e-01,-2.109195265837756406e+00,8.359870818324430797e-01,3.272502145083009406e-01,-6.897940713136525570e-01,2.623058327929958522e-01,-4.569584770398646412e-01,-7.800963059600259097e-02,1.214445451107037321e+01,8.844284951039150799e-01,4.189867750269796187e-01,-6.614199625299298502e-01,1.769804234838083357e+00,6.811003898657448374e-01,1.376238182341126048e+00,1.681571351076648790e+00,-4.526264895023892620e-01,-1.619293634856471931e+00,-1.396009879643256513e+00,-1.113170895357280088e+00,4.062486645250654504e+00,-2.772401659227030635e+00,1.073741790080461911e+01,1.734716640072748950e+00,2.867483755465552342e+00,2.147493406803085758e+00,1.532760313892654214e+00,-7.145584978099212003e-01,1.625090788887811444e+00,1.849848236024532744e+00
2.688891580511368673e+00,3.709751625661649732e-01,-6.022432690175960612e-01,-2.547646512652151696e+00,-1.263464026534401485e+00,-6.343918407951280036e-01,4.413255425488428196e-01,5.561030037867884523e-01,-2.417879108441014502e+00,2.602128972301353649e+00,-7.035979981671026673e-01,1.953693924852394304e+01,2.084571740515582050e+01,3.294014360453938195e-02,-2.085718796838505751e-01,1.744262030110984796e+00,1.414272403173235437e+00,-8.165733719176224703e-01,2.783306512556350309e+00,2.609677676183027373e+00,1.702104152879415078e-01,3.888922896210692315e+00,1.897733304877113891e+00,-1.294173655997912231e+00,1.414035887729038210e+00,1.764458321918651151e+00,1.639030059531780270e-01,-8.856491597770659308e-01,-1.390255122565410284e+00,-1.294644994223448755e-03
1.863235878715349125e-01,-1.390420043269979145e+00,-1.291179860831142445e+00,1.553048594372311575e-01,1.472131361057579281e-02,6.772885412974725128e-01,9.325981419340404477e-01,-3.756933377915065431e-01,4.584918295638990671e+00,-1.064355331734738730e+00,-2.498353492904105799e+00,-5.398303034067575279e-01,1.596850193546001773e+00,-1.740356105677792975e+00,-3.558402674243622332e+00,-1.009652697938294486e+00,-1.374496712030003787e+00,-6.125722875336208489e-02,-1.088842798419005220e+00,4.332922256040496189e-01,-1.022828306696843548e-01,7.729131744798527492e-01,5.080749648055831180e-01,-9.786599047055296596e-01,8.218509320286278008e-01,5.667264589814235975e-01,-5.952871609870993286e-01,-4.364111147099268173e+00,-5.629108963805671273e-01,-5.707594088326136683e-01
-2.496853771018484741e-02,-1.833222122268514109e+00,1.906687593232129441e+00,2.559306177444350405e-01,-1.413211769360372738e+00,-1.418827332750904224e+00,-1.044411432736074702e-01,1.107428874947107067e+00,1.097899789027545836e+01,8.883343323130745706e-01,8.082002802552972209e-01,1.569411581989916371e+00,8.983743652875428864e-01,6.249628634914973224e-01,-7.228729646856728586e-01,-2.181752736214530142e+00,3.733595874590902031e-01,-3.230309794254341949e+00,1.858933551373269433e+00,9.063126149203587500e-01,1.288705283536852875e+00,-1.638352412757599907e-01,3.302227374404873217e+01,1.871016174742563765e+00,1.479695476042137914e+00,1.136846767705904961e-02,-2.303558780041277121e+00,-2.030790770936371281e+00,-1.578319798238848881e-01,-9.438908771918474994e-01
-9.088541765393150229e-02,-2.552604430080378961e+00,2.460738507747703419e-02,-2.295802943052946521e+00,-2.975956654991049680e-02,-9.671211264104905281e-01,-4.045099761636391511e-01,-3.945525118795217279e-01,1.832194838661276037e+01,-1.104446172276492277e-01,-2.665160169284594427e-01,3.220586542409871189e+00,4.303253322546303217e-01,-8.663657685627509375e-01,-2.129154584810820872e+00,-1.097842583184558407e+00,8.974722206887912890e-01,1.289221643064044853e+00,-1.388448449952419894e+00,-3.173999236380165012e-01,2.040589030509318835e+00,-8.575307318853542249e-02,4.915926829639948537e+00,-1.879145729203433035e-01,-2.183599337767010429e+00,-1.897729764957052145e+00,5.028768234650050628e-01,-2.004738696182993163e+00,-3.521200317408806346e-01,-1.066010648614798439e+00
2.710949096700720151e+00,2.598567999671066442e-01,5.465997752499316409e-01,1.931580846230531723e-01,-3.453008095992067539e-02,2.540455304560947369e-01,-5.295030868541011904e-01,1.690682217174296786e+00,-1.732297219171345937e+00,-2.570858167462008570e+00,-5.959520562762352647e-01,1.514911849237087260e+01,2.040433292187746162e+01,-1.157560022069511696e+00,-3.427018014422006154e+00,-2.693769175654197046e+00,1.867068210205102607e+00,3.605588733400221235e-01,8.786659761488728737e-01,8.998720324779482249e-01,-2.419540308151415520e+00,-3.198340372548385879e+00,5.920997652162557356e-02,3.853681032038271947e-01,4.203162763302787930e-01,1.723040028051127548e+00,9.469025660370186115e-01,2.913435573579069571e-01,2.802715185633754214e+00,8.654010278925313715e-01
-1.315732339204907619e+00,1.229443534733666743e+00,-1.560331458976400354e+00,-1.200064221279697252e+00,3.792087484442330236e-01,7.403343248588484249e-01,3.003113919797843145e+00,2.913018180171601745e+00,5.307269787667401317e+00,2.470729069880652773e-01,3.235843315129447006e+00,3.997689764702613946e+00,6.648061216726532052e+00,1.048536003085625223e+00,-3.830942241071197407e-01,-1.656141702292754481e+00,-3.450959998031055687e+00,-3.447698222266832868e+00,-6.331675006339944345e-02,2.037234482954459192e-01,-1.037429019328831581e+00,2.932989115370923106e+00,3.547339763662683509e+01,9.621355501962171042e-01,-3.162839922136989390e+00,-3.628009409258935669e+00,-4.654536805706452895e-01,-2.239168832457470870e+01,1.474839371422747902e+00,-1.224390781694632280e-01
2.310471193074678520e-01,1.038844236991940395e+00,1.294237850081389363e+00,2.777829197968540331e+00,-1.305227659619673020e+00,-7.245543118960646733e-01,1.273902811764397569e+00,-5.253696157501126507e-01,3.122784341566904320e+00,2.893932168034094379e-02,-1.680839133286598175e+00,1.586520608366041696e+00,-1.357321802400186517e+00,-7.428483620981191082e-01,-3.385095273779325509e-01,-3.247483757725535103e+00,1.098556989837601527e+00,4.683862381292316357e-01,-1.553947165904504324e+00,-1.871313814779457463e+00,3.809493841712550122e-01,1.640775406546173265e-01,-5.745084930403829837e-01,-6.197011044265339219e-01,-8.566155222737713570e-01,-2.120796108321419737e+00,-1.823000024733776092e+00,-5.239241331281454528e+00,5.491206334183712512e-01,-8.854953229522269931e-01
2.267952015534128396e+00,7.636027111409499080e-01,7.161863057365788210e-01,-2.681729502124233777e-01,-9.572704914587982783e-01,-1.783154374361843431e+00,3.059744502251613985e-01,-1.255367903247061601e-01,1.117948111185747440e+00,9.789251781578232059e-01,-2.119567393960532176e+00,-3.988196591643973221e-01,1.636977690972531718e+01,2.491075083935837764e+00,1.338856406522375586e+00,-3.427968533644340510e-01,-2.864315063938801753e+00,-2.204937126762300803e+00,-4.334373613111564549e-01,-1.089000064499815679e+00,-1.882792770463896037e+00,-2.448457140421032463e+00,1.280991326983992273e+01,-1.990400119789085820e-01,1.126679854441219764e+00,-1.938611884870098945e-01,-9.995777817682057753e-01,8.787947520364418619e-01,-2.471948692834255445e-01,-7.967426774216125607e-02
-1.431317866051455556e-01,1.268594902611241304e+00,-6.738527444931875776e-02,-1.300643000286904272e+00,-1.700647743158531844e+00,-1.830697732884332796e+00,8.003179912018579811e-01,-1.144340176688599664e-01,4.472517202584413987e+00,3.627009460796561391e-01,1.035912512617831016e+00,-7.987796853649118400e-01,6.166412368693604540e-01,-9.702704011045394372e-01,-1.395557653275316008e-02,9.492009597035812318e-02,1.530389505547660400e+00,2.624241440739766840e-01,3.069982973724531217e+00,9.629051202841355517e-01,-2.002006198927825498e+00,-1.839332808147215115e+00,-2.036321433680744253e+00,2.041842756932862601e-01,-3.097262476221911420e-01,6.232774088133928858e-01,2.484819720009291411e-01,-7.488653405811784847e-01,5.366960841082820677e-01,2.771669786633172428e-01
5.354567469969854221e-01,1.330301797507577932e+00,4.512235412581159788e-01,-2.289918152581550681e-01,-1.215744222502653349e+00,-3.113102833920382562e-01,-5.480574178630360782e-01,-1.896079091019903906e+00,4.886462268317290913e+00,-2.480677672620639207e+00,4.830269610376707323e-01,1.683246145714393194e+01,6.844061556622449416e-02,8.585027918204228559e-02,-7.898874584056874149e-01,-7.795103424133142944e-01,-8.498624519189907911e-01,-6.157505151230051599e-01,1.255133132905718485e+00,9.875502140655209593e-02,-4.910564192831399222e-01,2.441834792984534097e+00,-1.716975948712675670e-01,-2.045389506957808301e+00,9.176965601941201589e-01,-1.415271644582364985e+00,-1.491322640628161666e+00,-1.684516254429703652e+00,-5.888538697457600390e-01,5.936127441587583098e-01
1.155267887278093486e+00,1.428281375006512421e+00,1.989294450459524743e-01,-4.643220806074884743e-01,1.367269808347322257e+00,3.006118097106986742e-01,-2.738079545461908015e+00,1.615828189625735378e-01,3.310467303795857852e+00,-1.046075923810622088e+00,1.078225070731817281e+00,4.293864903519581944e-01,3.482377841619683778e+00,8.439864637458376340e-01,1.603391496051346454e+00,1.298877359378231455e+00,9.440247823284799722e-01,5.063260818385554307e-01,-1.231539987426211596e-01,1.756403444839225614e+00,1.256842806175316518e+00,3.707416432081398483e-01,-7.204602164970116407e-01,4.582946223192835844e-01,-1.894848095309983105e+00,-1.908840193303074528e+00,-8.511059911533093159e-01,-2.051221940115580367e+01,-7.096685998054184930e-02,-2.030653880454480920e+00
4.384330937021990171e-01,2.946342948752929569e+00,1.228856494529043220e+00,1.303775155175502576e+00,2.586626368066805348e+00,2.435405183332703505e+00,2.121631551733237919e-01,2.514489788248824187e+00,2.429592681145799560e+01,4.614744261157779359e-01,2.234529923918309624e+00,4.394201711142300959e-01,2.736461107197703524e-01,-4.504896369886222107e-01,-3.338432810883325441e+00,5.895036840297864789e-01,-9.268196587714769841e-01,1.318021230195056681e-01,-5.722420464024850772e-02,1.340937781359148762e+00,8.329108254395665156e-01,-6.298443545763743323e-02,3.545115892161059268e-01,-2.367741672984030946e-02,-2.623759782702503873e+00,1.355409334984258862e+00,-3.014557857790101103e-01,-1.845657908013072390e+00,5.792105398479280298e-01,-2.245743639915288359e+00
2.175901897204699065e+00,4.736402794490319756e-01,-2.855370685707523948e-01,-1.231004408194927402e+00,9.359107742572858601e-01,2.423636394641500935e+00,2.162982204003217335e-01,-1.544562208228818401e+00,2.138835380238308215e+00,-7.416157578030422304e-01,1.397646794421309790e+00,7.040589378788070229e-01,1.275550745945421482e+01,-1.339246922705984888e+00,-4.283387693191727519e-01,1.631960153836253813e+00,-1.167378205892097842e-01,1.212986903420701257e+00,4.506527782639642710e-01,-1.204498494818530663e+00,3.206291792019335229e+00,-1.621615586562922706e+00,5.339648568444324894e+00,-9.362659445497465427e-01,1.339289881835681095e+00,-8.056468728132974988e-01,-1.401860650639908945e+00,6.601537786910889327e-01,-2.812614320897440567e+00,-1.114837361897396795e+00
-3.535443563688167590e+00,-1.830570440463906046e+00,-1.914972602296299842e+00,-1.228488776835073182e+00,1.733891197615888835e+00,3.151517469658652093e+00,1.843299028793539573e+00,1.157741808273799800e+00,1.145012815851026744e+01,2.626032341254691982e+00,1.290742303990004114e+00,1.995319042653783725e+01,3.401980764604786600e+01,-4.277688780151419401e+00,-1.699236164672293659e-01,-3.119695424551582441e+00,-1.028291097493461981e-01,-1.609160408808898657e+00,4.318652510589831572e-01,1.075790678074773243e+00,4.386451267100186513e+00,8.957347890909926891e-01,7.950482070711684557e+00,2.253938194523451344e+00,1.582234903219387867e+00,1.026325198467494593e+00,-8.278611179186105007e-01,-1.027256608137666127e+01,2.738430002386709194e+00,3.484724619497472919e-01
1.208746844600652182e+00,2.004589814929705671e+00,3.667019356151841603e-01,1.583502875148392164e+00,2.386492690343877232e+00,1.872650218483933093e+00,-2.311699018239429027e+00,7.300257102697633727e-01,1.092171332516008775e+01,1.542669465623318192e+00,4.094734494761396726e-01,7.993137162675293617e+00,2.850604961732505771e+00,-6.499454750160299499e-01,-1.251414269495098930e+00,-1.792447408697667610e+00,-5.229540355816622021e-01,-5.022657154845898697e-01,1.570535155238984348e+00,5.564710788192062108e-01,1.980142329762933917e+00,8.197370021023580033e-01,-4.338462748133746771e-01,-1.790964505157365272e+00,-1.472032474389084911e+00,-5.565543572664789496e-01,-5.154647415802493526e-01,-1.512014822813683779e+01,-3.238480571212967618e+00,-1.949055352740125091e+00
1.184397082611762686e+00,3.723898688432846216e-01,7.753047135898063491e-01,-1.929810049260876958e+00,-9.190353501664987323e-01,-1.945163092534965277e-01,-5.421769192427803308e-01,-5.611482977424714358e-01,4.377636507279885625e-01,8.984048320473896065e-02,7.632302567476786925e-02,1.008426438994079133e+00,3.787227775654139705e+00,7.523157483228365416e-01,-2.470263767553167789e+00,-1.406851808624420386e+00,3.977865238436046336e-01,9.460717351753029636e-01,-9.262723730356553498e-01,8.486346407143151582e-01,2.648750208928327243e+00,-2.001636152524870926e+00,3.162450495524884886e+00,-8.893259331519758060e-02,-6.573360403422718878e-01,-1.875469800609712800e+00,6.955807527467716689e-01,1.485634549745074029e-01,4.943161044718176744e-01,1.934996196136692159e+00
-5.275970092955699631e-01,-4.127794567896601041e-01,3.312330590909539740e+00,1.350217309220498985e+00,3.533485838656268974e-01,3.260084251358790208e+00,-6.091050100614786578e-01,-2.270983141516327741e+00,2.884062127266875386e+00,1.018973111649541741e+00,-7.989974810995424948e-01,3.339497809668086958e+00,-5.200417469226832345e-01,5.671112421022144190e-01,1.773429063587928234e-01,2.850445137000659490e-02,1.169660481156231002e+00,1.585006901211771513e-01,-1.334032087974622138e+00,-9.618026484837742807e-01,-1.871122427348514972e-01,6.111581793634250914e-01,-3.444868673587802466e+00,-2.735838307607654674e+00,-2.072803883757057708e+00,-1.205166317409742005e+00,-4.648424184039503526e-01,-2.885250915625047430e+00,2.554385801526389610e+00,2.601640193847627458e+00
-1.150678338301678760e+00,-8.062097451223103617e-01,-2.168217860212895864e+00,-4.366769930906624908e-01,-4.219204524469364476e-02,5.468000474863037308e-01,1.472207336868327721e+00,-1.187361306717726883e-01,1.660314705665034252e+00,-5.793702533434118562e-01,-1.151580678962111692e+00,-2.396375780533024802e+00,4.028913806686496457e+00,-2.013958050867675542e+00,-1.263056026387471942e+00,-2.236693155057024818e+00,8.658223785528533778e-01,8.427788052127647145e-01,2.230531101891516599e+00,9.954198597268822946e-01,1.757816937260950452e+00,-1.288954409919453648e+00,3.734935588743690804e+00,-1.127801411924866049e+00,-8.358285967094404301e-01,-9.041817941049816731e-01,8.809895267295408949e-01,-5.064993299609255928e+00,1.812857822766174243e+00,-6.325692074953471744e-01
-1.665544699024097408e+00,5.422203275597196198e-02,-3.864655553823592715e-02,3.966345730954722870e-01,1.639502859151456216e+00,-3.101262916226178445e-01,-9.678215709558469770e-01,-1.299818078695349932e+00,-2.495993451010714903e+00,-5.517710451526125492e-01,4.960357877602522558e-01,-2.012577890565799166e+00,5.997958878239225911e+00,-6.313222580369990400e-01,-1.524361583770631245e+00,5.734952126935823902e-01,-9.456819403971104820e-03,5.660773732836010819e-01,-2.509181550759358864e-02,-3.687380729218769360e-01,5.775226676310367679e-01,2.509299650088177014e+00,9.022071923119190373e-01,-1.051457585841144571e+00,4.424177542408561092e-01,-1.013432025094811895e+00,-9.979108487048519993e-02,-2.391166453839281392e+00,2.440242185959832888e+00,1.168506072682765851e+00
4.721201806270848289e-01,9.436329110592935887e-01,4.828314603871226574e-01,-8.135350877775677780e-01,-1.941532492639263419e+00,-2.292293694023639361e+00,-1.032282266416267191e+00,-1.216610468135766121e+00,1.777897575183171375e+00,-2.467012866326293352e+00,8.006921324358653447e-01,1.529272017704093045e+01,-8.578300433025002336e-01,-2.337144118839442619e+00,8.272949994172699162e-01,7.577633327213427750e-01,-3.083075190330215154e+00,1.428454860766466272e-01,-9.527643500005118504e-01,-4.662866341732915254e-01,-3.327469750591716569e+00,-4.640410897579381633e+00,-2.458475085343890587e+00,-1.062938598338917018e+00,7.387441514475310278e-01,1.345642936718822735e+00,1.201406979714388923e+00,-2.029728156258915117e+00,2.073961675014388994e+00,-6.676380584046517352e-01
8.816123956769379433e-01,1.519953138981240182e+00,-1.269217161014070117e-01,1.772366803638466826e-01,-9.864970874615476282e-01,-1.354617834529556752e+00,7.454500391657969960e-01,-1.111383345522060084e+00,6.538721277124501796e+00,-9.501833748742234409e-01,8.064038575712785262e-01,-1.318292477840057542e+00,4.281486849242359671e-01,-1.873144888855822476e-01,1.272270898158087249e+00,-6.070573565699567686e-02,-1.836653031006320047e+00,-3.667633427747578168e+00,-1.607434482628170569e+00,-6.195122511915713837e-01,1.062083829514639977e+00,2.179690134106813115e+00,4.106042818021617080e+01,2.931083717174489678e+00,-1.329152756356209553e+00,-2.542089763597725205e-01,-9.196323093234083368e-01,-2.903618829425508974e+00,-3.737663125885102439e-02,-4.507988268335177962e-01
-9.138434110574845670e-01,-1.224720106394552310e+00,1.343584793497790031e+00,1.358886865212766581e+00,-9.862931146958495709e-01,-1.534778568605827731e+00,-1.736679787964486410e+00,-2.402139151749883017e-01,3.730382138658436819e+00,-1.588365263757637535e+00,-9.001228027286066746e-01,6.482716525074689429e+00,2.167114779930069624e+00,1.344243699382932533e+00,9.883590880792358924e-01,-1.639349996008982180e-01,2.746433486850856642e-01,5.273235510088707390e-01,2.740206853485202543e-01,-7.506430884797140601e-01,3.792214488618624202e+00,-1.289186437252219930e+00,9.847922136230519152e-01,-1.246708517283195983e+00,-1.658126226904276690e+00,-1.094199113608370855e+00,-1.818696000372248767e+00,-9.191589416155675707e+00,-3.880813816507261982e-01,-8.079205045078485803e-01
-1.314838858956658196e+00,-4.084236180686741380e-02,-1.105370346148512706e+00,-2.558411933295846818e+00,-2.089781893936859092e+00,-1.088833827006387756e+00,-2.329582186899156415e+00,1.133579811828201445e+00,-3.270521817949476606e-01,-1.875595152809493182e+00,2.621381938289119251e+00,1.405077328194125741e+01,3.879539796194811707e+00,-1.964393079265134290e-01,-8.526651508336198226e-01,-2.570023104110830570e+00,6.718704737855991649e-01,-3.515524379172572100e-01,1.316683918337986592e+00,2.593111282781229487e+00,-1.303917321136998986e+00,5.275956584637631064e-01,-9.593094184321808715e-01,-3.140030001879058341e-01,-8.991800959854941988e-01,-2.252668722128763346e+00,7.553309987356238153e-02,-1.634381530705090668e+01,-4.646317606159536817e-01,-1.085431255415511886e+00
-9.542568378250028127e-01,-2.801850388786904400e+00,-1.546785208878844964e+00,-2.018847574395014721e+00,-2.598903173785040849e-02,-1.878748619002138964e+00,9.783109761434528595e-01,4.882331619971631564e-01,2.482343089425798155e+01,4.256284394455502884e+00,-3.147482000538543989e+00,5.586148134137668819e+01,4.110020840613140436e+00,2.524964429970636637e+00,1.295533907256408268e+00,-4.288225703281650647e-02,-1.245655765673682053e-01,-1.285292678737952388e+00,-1.754780510228510115e+00,-5.738774872814177141e-03,4.739254510078612093e+00,9.636969447636842823e-01,5.586409247194545458e+00,-2.388352075400991481e+00,2.078169596456935775e+00,8.084899123208411087e-01,5.589727430146789189e-01,-3.650176229189232124e+00,1.739893155461385232e+00,2.984696253902993313e+00
-1.506044517847192399e+00,-2.433492948956202717e+00,-6.179601307812987443e-01,-2.982308870188486380e-02,3.172271154551694061e-01,-9.782129564429333790e-01,1.398268196614529613e+00,1.391855085682626392e+00,1.622936429889826115e+01,2.364881999553944070e+00,-2.027079962286530423e-01,1.414950521821152840e+01,7.265483390599155378e+00,8.878477192455949130e-01,-9.367041487137568456e-01,1.922888526477312676e-01,5.936079473676152407e-01,1.404509498029632431e+00,5.602076801164168618e-01,-1.691274190055894744e-01,1.532162908677765500e+00,-3.849990709384458754e-01,6.755206189854990662e+00,-4.311569010588360285e-01,-1.421834642285506600e+00,-2.874258659265539695e+00,1.608120297295321910e+00,-6.377727888900743380e+00,2.385122959347359295e+00,1.855138647081047587e+00
-1.718337819897636232e+00,1.311914469515232051e+00,5.681840873715159335e-01,1.225397852161192042e-01,9.583980943966770027e-01,4.969162334160622807e-01,1.549153908457082951e-01,2.855559163325792627e-01,3.689529369685142779e+00,-1.879837086864669216e+00,1.571989056938233764e+00,6.749786261231964346e+00,1.030934574522308544e+01,-1.061203813560350623e-01,2.138643111303282662e+00,1.739824172197719010e+00,-7.219677601468540429e-01,-1.487799933304435385e+00,-4.598084311277964353e+00,-4.135196153939309838e+00,4.617986988819016148e+00,7.706107931190817606e-01,7.264829111811759610e+00,2.794077093861296879e-01,5.078225531276860938e-01,-7.674314519865952366e-01,9.196685717909643953e-01,6.623808577723570012e-01,9.240590420522398069e-03,-6.696692460696300475e-02
-2.302683129329906375e+00,-1.867694249888614544e-01,-2.358253130214178039e+00,-3.144580013068991153e+00,-8.076723068747370116e-01,5.949472577938752504e-01,-2.746460729085746788e+00,-2.533662021382937724e+00,8.539713440861655958e-01,-3.823821464904448852e-01,5.474883938346299939e-01,3.822319817486610649e+00,1.479538512047731302e+01,7.999718213515683018e-02,9.476005551752939571e-01,2.236621664998636572e+00,-7.546910350265697565e-01,-1.870103541608919784e+00,2.076014381754641980e-01,1.929676171347787683e+00,2.093549363191572699e+00,-6.155992260794426185e-01,1.347085815191270441e+01,3.443572127327580112e+00,1.283974350933983377e+00,-9.764675453579860220e-02,-1.270324902674446088e+00,-2.219985694305453450e+01,2.042671495482710764e+00,1.469622764455409847e+00
2.237990397125325881e+00,2.013957273174546536e+00,1.443093588036186592e+00,-1.229328312944973467e+00,-6.143744362162866235e-01,-7.485508421105850907e-01,6.378365688609681783e-01,-1.433508861321122874e+00,9.997639585905812254e+00,-1.979996307332435368e+00,-2.715087178597250350e+00,1.029755348934250136e+01,1.457821852287223585e+01,4.399635937017574716e-01,-2.137837159278201060e+00,-6.664250592778777627e-01,-1.188998422439658587e+00,-2.363471623496166352e+00,3.129913931077522360e+00,-2.157242388320511628e-01,1.210424280990865631e+00,1.848987930450462391e+00,1.524164479666751149e+01,-2.077822343626720247e+00,-2.702685519797102032e+00,8.517138102224455221e-01,-1.741164349248969012e+00,-2.380600475129210025e+00,3.834548926744323072e-02,-6.652580709241349144e-01
3.901465250581475641e-01,1.639444383330532773e+00,3.537498782921493667e+00,1.732287254256661413e+00,2.186753450219783568e-01,2.263513916649385838e+00,-9.445376786759892562e-01,-1.045652572389631052e+00,8.340505208040671192e+00,-1.257367472407878273e+00,8.632789971566741383e-02,4.777717309341166008e+00,-1.527426578558534809e+00,-1.413124028238207583e-02,-2.326610961277459477e+00,-2.320488432080698438e+00,-8.546199984076102707e-01,3.516428196178844057e-01,8.158009343037544436e-01,-9.881496082980247009e-02,1.825736164902542535e+00,-3.381498766695472113e+00,7.563707582789098716e-01,1.262865939122945091e+00,1.426626345461646128e+00,2.007649193614248206e-01,-5.182689452479376513e-01,-3.021485080719303440e+00,-1.526878943195392413e+00,-8.083057870463124239e-02
1.226701952008570018e+00,-1.855543114882589384e+00,-2.046172828245438335e+00,-2.158659124311145039e+00,1.253142585639692053e+00,-1.432534680747500622e-01,-7.639384360543738373e-01,-5.601834645596268647e-01,8.914204005250208951e+00,1.438731313593126115e+00,-2.347985035234714246e+00,6.741791238911036821e+00,4.138910658716428159e+00,1.683518066603354679e+00,9.142177453220351468e-02,-4.334368599440490688e-01,2.533803270081092407e+00,4.629966777535636790e-01,1.871177418805382242e+00,1.226719814404067188e+00,-4.034982072462277358e+00,-4.156759461561532198e+00,-1.314412866111501765e-01,1.476529233287158016e+00,1.429078706001836618e+00,2.153081756785311107e+00,1.887330303963859146e+00,1.155569265978767746e+00,-2.264047254020031819e+00,-1.625332886506772212e+00
-2.945391627691814618e-01,-4.455868964736813820e-01,1.329982631029285933e+00,2.220126349962379564e+00,1.763885875219959765e+00,-7.106330762701298376e-01,2.150305431069947371e-02,1.551841115153267392e+00,-2.777418376748012063e-01,1.621318105917471275e+00,-5.312197693534851523e-02,8.762604180610530591e+00,1.286039896382405456e-01,-1.841350884294371326e+00,-9.087533691198121932e-01,-1.915979697465639564e+00,-4.686216749396237558e-01,9.757853699838475725e-01,3.208682789215850484e+00,3.883488090009928673e+00,1.845326931554986505e+00,6.537651135072056752e-01,2.189963830629875208e+00,-6.275157272371779671e-01,-1.806782574662478602e+00,-2.523334597096684728e+00,2.786227170283905319e-01,-1.090201717011259230e+00,2.458345304975392553e-01,2.101610135537052837e-01
