1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
-2.935114721008932559e+00,-1.132736229264495575e+00,4.517439444474002919e-01,1.298464278680472317e+00,-2.183553337796779459e-01,8.272441188844311677e-01,1.094988801993317384e+00,1.885411463893453821e-01,3.490222988650343083e+00,1.778680297731132010e+00,8.704294639126817223e-01,1.103244681777765202e+01,2.341685219445889032e+01,-4.943511318928979770e-01,-2.560421554331377081e+00,1.125285678848702564e-01,-1.665866858940344475e+00,1.118467295179835119e+00,1.338166642553101582e+00,2.414861397881593319e-01,3.834977924293960783e+00,2.542725654773612121e-01,2.750723823331073348e+00,-7.768429639719072188e-01,1.759611601535497227e+00,-2.778842828976769708e-01,-1.616174161604370552e+00,-3.117022124909105685e-01,2.702218050605018629e+00,-7.754744432391520725e-02
2.648439217658047351e+00,3.773745639860981438e+00,-2.038372066374123659e-01,7.477901653921632530e-01,-1.180372409631321284e+00,1.436183962763974309e+00,2.558994054651515082e+00,1.919306499521140408e+00,3.909804426009807798e+01,4.345597625682429688e-01,-1.296333678907190867e+00,-1.734572121820893598e+00,2.127252685887907901e+01,-6.066407340892879807e-01,-6.931768347463975743e-01,-1.242439271444628845e+00,-1.234438385090302237e+00,-2.748792664972018462e-01,-2.018124184429135770e+00,4.936192387241188917e-01,9.450199125035324554e-01,2.206151932165508534e+00,2.066994500012944158e+00,4.568319208507624629e-01,-8.381373410849785044e-02,3.385740294180884291e+00,9.611524609342770864e-01,-1.774000721115952928e+01,4.542986887916440897e-01,2.907935116257165387e+00
9.229812003566971457e-02,1.188995215727976618e+00,2.429547357818678144e+00,8.183550827428148766e-01,1.035865418199923560e-01,1.151614832365747354e+00,-1.546380281709526905e+00,-1.543202062822515153e-01,4.275062185117810110e+00,-5.454116986254271549e-01,9.675262832137704327e-01,-2.105695884258671491e+00,1.054310116197136660e+00,7.079806539895142081e-02,1.555969019544940934e+00,1.171882686113683070e+00,-1.007031409897664043e-01,-4.868902746978424623e-01,-2.164311441020052573e+00,-6.201175975262372686e-02,4.473900549443338370e+00,4.234508329027595330e-01,1.076982931382821862e+00,-7.402729766879230233e-01,-8.924693483156922458e-01,-7.489053721031527777e-01,-1.163738097139193073e+00,-6.742499619896469731e+00,-1.319888103270586699e+00,-1.915334662636165364e+00
-1.707418315500808470e+00,-6.150778913702071860e-01,-2.324977544185798717e+00,1.519251449656718218e-02,2.026438206624207317e-01,2.485986609957044069e-01,1.148822504570729680e-02,-2.494787007124443345e+00,-2.006069571471664759e-01,-6.639059047646288514e-01,8.383834548434049294e-01,1.067379273997303590e+00,8.613868681872592248e+00,2.298159705845738976e-01,-2.778835344101668881e+00,-1.804090836603844616e+00,-2.003738718167125565e+00,4.773482281731295518e-01,-7.069580794809907642e-01,1.768938452558340035e+00,-2.914057732611857521e+00,-2.808190995787060551e+00,3.823078087055136187e+00,-1.588322429797631719e-01,1.275681870078228419e+00,6.471160660023934641e-01,-1.281468322829767414e+00,-1.726776676048168646e+00,-1.782854423768991114e-01,-1.290451976866975770e+00
7.794947303507280267e-01,-9.217932386356015861e-01,2.986845764311870655e-01,1.406973774364002283e+00,-1.063213638401534267e+00,-1.800842190976425172e+00,-2.166790766809388202e+00,-1.854937628501828417e+00,3.050366488852157776e+00,-1.342980530904790859e+00,-9.277757071866979954e-01,2.177878179907941192e+00,7.700859767577048487e-01,-5.325157637794978305e-01,-8.636291280642078849e-01,-1.735154307539911400e+00,2.075028264200874606e+00,1.249687836166658350e+00,-2.959192042649729237e-01,1.837506955206255899e-01,-4.000362183975802566e+00,-3.017212402297683838e+00,2.882444755924591817e+00,-9.164413025741294794e-01,-1.361296890449792185e+00,2.081282512955842101e+00,-4.499488517672619592e-01,-1.429737309032254977e+01,1.349855755930396972e-01,-3.732022712224818961e-01
5.507168172366633252e-01,7.444654254266238613e-01,9.073496784821779571e-01,1.007241287699439214e+00,2.549453013020934120e-02,8.405186140748504009e-01,1.421780663972429748e+00,4.760678595148614689e-01,1.272785220546198470e+00,-2.617720681497244239e+00,-3.050118591543022450e+00,1.680262559221370466e+01,1.130599673120787019e+00,-3.518335869723019815e+00,-2.162392359691997612e+00,-2.920172244951943608e+00,1.863291802840980838e+00,1.370746560977523565e+00,-4.928598737206023039e-01,4.906223893625908383e-01,-1.952707742848815986e+00,-2.914670749935102112e+00,5.771650415575868998e+00,-1.893547066776459509e-01,1.312623874839237592e+00,1.287925038838886760e+00,2.847114916861906431e-01,-4.601319649527599864e+00,2.826157029480532490e+00,2.583745810946131094e+00
-5.364765264152111524e-01,-1.572371776616237060e+00,-2.649065463404011833e+00,-1.541213400192028571e+00,-4.977891410033727926e-01,-1.976843417634743583e+00,3.396743712693402889e-02,5.949951234346677609e-01,8.289397956034457948e+00,1.681830047035283715e-01,1.621639236170049569e+00,2.084083494403201176e+00,-9.600814043437839729e-01,-1.473183187366265523e+00,-4.407203520956363141e-01,3.268099290176164629e-01,-5.997641360579625269e-01,-1.709324874125546678e+00,-1.098344779770099588e+00,5.046879500429876098e-01,2.836545659292819543e+00,-2.699081906485474747e+00,7.679729783738280524e+00,-2.481282974876824476e-01,-6.724408019829321015e-01,-4.533465566484704001e-01,-5.936657355883011578e-01,-5.553521116499923749e-02,-4.075760465468340477e-01,4.118966218821725200e-01
5.789027113241790312e-01,-2.593588420875715617e+00,9.091633778050609571e-01,2.037857042424870091e+00,-3.698754364652096505e-01,2.900943390346678030e-01,3.199299247926041256e-01,3.095149035893335343e-01,1.935569497500098990e+01,-4.323372377457809224e-01,-1.762663308174794885e+00,-6.989925265126548659e-01,4.880214975040544911e-01,-1.429043533028444779e+00,1.849206690390627905e+00,7.234492150490419160e-01,-1.093722428929061241e+00,-6.299703032048399320e-01,1.114850936666967884e+00,-4.652322999881843280e-01,3.148423746393226086e+00,-1.890097835243125024e+00,8.389157945422860418e-01,1.512501282002483016e+00,1.951255811474639001e+00,2.095465280072274616e+00,1.589804540648920961e+00,9.637395419758261195e-01,1.495662228320634890e+00,7.982777262740700652e-03
-6.679907485213703033e-01,-2.333143874574004517e+00,1.924047808280291427e+00,2.482097305412655164e+00,2.325783572763474027e-01,6.873505082949412648e-01,4.118988017923147282e+00,3.595245090968360202e+00,1.316679849611637287e+01,-8.962709312103006587e-01,-5.734097756234440846e-01,2.680241101928414693e+00,-2.788973088874278083e+00,-9.810301539658752290e-01,-2.416026346983481510e+00,-5.309502282560637498e-01,-6.016873779156368673e-01,5.226778400933590474e-01,8.500756898562338293e-01,1.200631126685131500e+00,4.320957937842583974e+00,1.058465599499525789e+00,-6.306782951268703474e-01,-3.210988728217871291e+00,3.098482206346599432e-01,1.020330275439660150e+00,1.241549923048312243e+00,-4.489694301931027098e+01,9.627574101010524243e-01,1.551448295954111600e+00
1.841068359436612623e+00,5.748021374885458057e-01,2.193794829489221332e+00,6.659205845638687116e-01,-1.301908036155651871e+00,-7.913889973948321499e-01,4.155882413620825000e-01,7.945098148839901953e-01,1.323951384295666500e+00,2.007872197314632956e+00,-3.209639897318575574e+00,7.841302129402090593e+00,1.160650171847583856e+01,1.599577857930803315e+00,-6.337716368008057266e-01,-4.779351995043837342e-01,6.304660314744898741e-01,-6.010438063416014831e-01,3.947575382689844266e-04,-9.662842267089750969e-02,3.241032672652973012e+00,-2.151614336666502147e+00,1.566963000253256411e+00,-3.838579778213146998e-01,-7.936603339676596702e-01,-1.750013343785057351e+00,7.625153250934292304e-01,5.901434387660045022e-01,1.878828903807244322e+00,5.654433894397892929e-02
-2.895323918306822897e+00,-8.710410616889669999e-01,2.574542024261044837e+00,1.104816485410203164e+00,-1.288529269067188787e+00,1.291446208818242791e+00,4.639234448024776580e-01,1.646611785613427692e+00,5.780466795486596254e+00,3.616476039767866912e-01,-2.491751855128001125e+00,-2.015789898456493923e+00,2.298414638808830190e+01,5.936460361995022916e-01,7.088166897113147291e-01,1.248277850158585389e+00,2.925222960492115942e-01,1.095277773660820131e+00,9.489514012659964193e-01,2.504022931564325649e+00,3.925357595100078090e+00,-2.307353097738380932e+00,3.286075933118115966e+00,-1.102580575536749707e+00,1.035596018005675356e+00,1.034282940837409237e+00,7.541299583865366252e-01,-5.667520097651537192e-01,9.878767305395688147e-01,-4.916250218233319536e-01
-2.749537630043558459e-02,-6.217334910351034714e-03,-4.707134028244913670e-01,-3.686546965048979711e-03,1.235060117071528740e+00,6.720196540364884452e-01,-8.970364714483746171e-01,2.500129689481032091e-01,7.329671765955028118e-01,-1.794920593175755696e+00,-3.822271809664898323e-01,7.992983953007513520e+00,2.796623375730382222e+00,2.345996510712781369e+00,1.120894455090836184e+00,2.128065629592058805e+00,4.092188328850788342e-02,-6.927431393401792259e-02,5.098783994955169430e-01,-6.168686784799440881e-01,2.566663991833007863e+00,-4.088050376760956617e+00,2.488558539387905721e+00,2.703485257471515801e+00,9.158645297510771277e-01,9.243718338030065471e-03,-2.023902342185687209e-01,-2.175272360274866479e+00,-1.857882549846466835e+00,1.058569888276604587e+00
8.195589177278482795e-01,1.991199664568844119e+00,1.985497096094545944e+00,5.498477132476788931e-01,1.609074226097130245e-01,1.386514909710969023e+00,-9.899941845852232580e-01,-1.915329522479089774e-01,1.247436187815659991e+01,1.341610792422893494e+00,1.437197486999803320e-01,4.879875142664266363e+00,3.177670056263607989e+00,1.851126763729319613e+00,-6.267009159843324184e-01,-2.482191328019559329e+00,-1.197056139907004990e+00,-7.479350634143282495e-01,2.309569509897637651e+00,1.654777830615256962e+00,2.739745184513735499e-01,3.096047865393675824e+00,6.118538752086406518e-01,-9.181710462789599569e-02,-1.999159211588097174e+00,-2.697598001180989247e+00,1.731771310569251821e+00,-2.181752354772047653e+00,7.800870361751557347e-01,-1.538424791473834485e+00
4.578387857220450607e-01,-6.845176553425981192e-01,4.246841292199722284e-01,6.487366975968973382e-01,-2.376968339907845174e+00,-1.148231055429592251e+00,-5.887364457673744944e-01,-3.640621467249292031e-01,-1.027141178971252122e+00,-6.419269652475755317e-01,-3.271473679299551907e-01,-1.714234959124828928e+00,1.642102053040921383e+00,1.748695092861316747e+00,2.049928042757366953e+00,1.256710979064441513e+00,-8.857851141674901729e-01,-7.474925883208208832e-01,1.327530034842813622e+00,-1.006060412276006844e+00,-4.882809444666391663e-02,7.026874486859924218e-01,2.976213961560500110e+00,2.328463099590496910e+00,-9.111448472404871657e-01,-1.206854164693665465e+00,-1.453294353389261495e+00,-5.296355252745152953e-01,-2.140065869605926319e-01,-7.665709561678615280e-01
-4.355156169945150757e-01,1.109111669995614280e+00,1.409598902609484172e+00,1.797305903736324817e+00,-9.030586522244870018e-01,-7.610213582853725400e-01,7.300665672524370153e-01,2.518173116031973802e+00,4.359709150133836530e+00,8.395017863012036452e-01,-1.398774688827691071e+00,4.450765623922627867e-01,-6.512177870788484757e-01,-2.419887259803651158e+00,2.087247957613418858e+00,1.001084918796755520e-02,-1.027352103047001419e+00,-1.244582075394137441e-02,-3.714796138782623935e-01,-1.431436429905440066e+00,4.779206925027361663e-01,1.787195847229335666e+00,-1.961394164838895726e+00,-6.329918359141973871e-01,-2.820939596303773111e+00,-2.635453345942610603e+00,-2.295214357462091181e-01,-7.785121361208249269e-01,-8.542345219638822554e-03,-2.426826547899977593e-01
-1.249762064611050327e+00,-3.089806394946160051e+00,-1.556452760430346860e+00,-2.126456539808428137e-01,-2.972474162107359777e-02,4.695263464103116013e-01,-9.230861393439587781e-01,-2.571342670304042066e+00,2.925800017721399726e+01,-2.701063457631921461e-01,-7.781039169452304005e-01,-3.142731927129974068e+00,3.321977344716350533e+00,-4.471134646169190319e-01,8.833267530861740324e-01,3.067096934219366577e-01,1.426881146973973113e-01,-5.371805840118911712e-01,1.991327098600293555e+00,2.017741718180813937e+00,3.049272187581445692e+00,-8.702154402844604064e-01,6.055325606937738137e-01,-8.825687139828687633e-02,3.343330704637649531e-02,-9.021437891751367122e-01,-2.230538233490541256e+00,-3.960512037606289670e+00,6.012202787445303231e-01,-4.013096898569742943e-01
3.231921488704151968e-01,-3.119810551377990016e-01,6.904357124011513414e-02,-6.694439847799710241e-01,2.774587519969287097e+00,1.242567301940684432e+00,1.099319258659355203e+00,1.069783355308832951e+00,-6.077879849704381776e-01,1.048410553540376045e+00,7.709247909125073184e-01,2.105240120377105395e+00,-2.519760156401653628e-01,1.205337716643364171e-01,1.924218548854966127e+00,1.545900733230656909e+00,1.776840825963473369e+00,-3.899312197323590024e-01,-2.601572706747630193e+00,-1.736239461164987841e+00,-1.052800491997190280e+00,1.462628896044537719e-01,2.017350967542521190e+00,1.281701619258266867e+00,-2.053536600625804009e+00,-1.831710480661439266e+00,7.112435816658084775e-01,-2.466919666134606004e+00,7.797641742122110031e-01,4.942484680279071729e-01
1.113194436449226998e+00,1.064780116108323016e+00,-2.482526153761692722e+00,-6.491283574515893662e-02,7.215902828148009762e-01,7.506135014563936059e-01,1.433366526420558840e+00,2.022051272796020704e+00,2.104120832558820986e+00,-1.754936250770754436e+00,2.325888774313000507e-01,4.378556717283839106e+00,2.805068446333504273e+00,-1.274064605589342980e+00,1.021931478395094128e+00,-4.327913362683806497e-02,9.277169021009074035e-01,-1.054341564288773903e+00,2.869089580857518307e+00,-7.011457070848331474e-01,3.960263945172168842e+00,1.286742933663890032e+00,5.445966175651500762e+00,3.272282607346090888e+00,-2.006100953622442784e+00,-2.552613501068551116e+00,1.968758046270983719e+00,-4.644759415946711378e+00,-2.082171962195317416e+00,3.958927895228680355e-02
-2.699001861142448222e-01,1.401326412726904835e-01,2.308622505905242317e+00,5.806813568225254185e-01,-1.750659378984019021e+00,-4.116853275872813245e-01,4.220278024443579468e-01,1.163055180021637769e+00,-2.004329550292657469e+00,-1.169691039578701020e+00,3.363189702963159888e+00,3.826694922577840163e+00,2.505494947916779847e+00,-7.132556821703791572e-01,1.285084481364542563e+00,-8.141957449762932120e-01,-2.061902754807872995e+00,-1.105979033847547699e+00,1.992739397155001591e+00,-1.156977727881926127e-01,-2.171468140313900008e+00,-3.258451691893490931e+00,-5.788385697935125584e-01,-2.156484199821352199e+00,1.417727686017461464e+00,-4.600995226568773688e-01,3.200282479437416505e+00,9.547089596563990144e-01,-2.763249978596151180e-01,-1.904905256095507760e+00
-9.673572381751364135e-01,-2.843570713526552218e+00,3.016040825350716492e+00,-1.104863734574961676e+00,1.177039270010813432e+00,1.032762961264238610e+00,3.314680419095478170e-01,1.044076123740296902e+00,2.482227707281084861e+01,9.862506017309341511e-01,-2.267928742838724310e-01,1.398613535530842000e+00,3.524683780407445788e+00,4.807794856206966672e-01,-1.096496432475396299e+00,4.876420462512786463e-02,-4.887457958656577506e-01,-3.319938156733737156e+00,-3.727698368519390959e-01,-1.077967580246091739e+00,3.029324565758297005e+00,-3.924710781791518777e+00,3.112302790949556552e+01,-3.155722078470700964e+00,-1.854776618478018557e+00,-2.825867254422636865e+00,1.071449079145949224e+00,1.237706003275168554e-02,-5.664501533211349082e-01,2.545796248148108898e-01
2.800651224512966664e+00,1.822480401283395057e+00,-1.187020612270476283e+00,4.828801476424340322e-01,3.701427691614655457e-01,1.767878096141104471e-01,6.846988604760402275e-01,1.320364962381137763e+00,1.106794666955514650e+01,-6.984578108097018179e-01,3.409322536537377157e+00,-2.699335528041679755e-01,2.072754164900458207e+01,-3.349681162365369946e-01,3.070770275841898211e+00,8.730148810655826708e-01,-2.710525647772318525e+00,-2.184566001606801589e+00,-1.949621053154749761e+00,-6.875118851688929444e-01,-5.722120195417412347e+00,2.751995877479342489e+00,1.220004676220689532e+01,-1.596631586365157895e+00,-1.908503771831718154e+00,-1.785865901292452484e+00,6.220140340329272099e-01,-1.019007364407797489e+00,-4.968318758567679128e-01,-7.294210233365601148e-01
8.529094405477612995e-01,3.360709763805983297e+00,-1.707112427558380718e-01,9.546253099851924329e-02,2.744240409595251062e-01,-5.042157719801384497e-01,-2.522619951671076333e+00,7.506441499643847770e-01,3.024904419072975159e+01,7.237560678329437724e-01,1.737599740200905574e+00,1.423416823667427611e+00,1.380541665379328320e+00,9.942759128436685634e-01,1.276006296011314323e+00,1.727590057630749687e+00,-1.459340176992015348e+00,7.625148614732917274e-01,-1.809914922125366754e+00,1.598883946021845415e-01,-5.007614180397395032e-01,3.241354003373196235e+00,1.318888712093789550e+00,-1.105967018090405762e+00,-7.912321460882064672e-01,-2.193731034283429859e-01,5.699959207444010856e-01,-1.633938069884566602e+01,-9.945536719060138475e-01,2.369731002692926136e+00
1.824940410842387672e+00,1.222753523761348493e+00,-2.304709979786498386e-01,-5.940884978098071034e-01,-6.884003802744463885e-01,1.944957284395146146e+00,1.155917146558653741e-01,-1.270762242560126154e+00,4.372430199397866701e+00,1.200469458773019804e+00,-9.645878067816667789e-01,1.117793089578572152e+00,9.049373036924537317e+00,-2.924382469959623254e-01,-4.271524498282349147e-01,5.517356837885932785e-01,2.053152850631779547e+00,7.882708077836925176e-01,8.571996745675061202e-01,1.081865222255590675e+00,-2.067409512972884222e-01,4.860427150869222501e+00,4.855979069121642233e+00,1.459625213317728987e+00,2.546828756117394565e+00,3.138924448738270367e+00,3.688072199942331597e-01,2.838816714250085860e-01,-1.389628412695177229e+00,3.275305414035790674e-01
-1.823142457289306906e+00,-9.013510714423044190e-01,6.427974376252244548e-01,1.476042156661844684e+00,2.914481619922814737e+00,1.534442310248248287e+00,-4.954219343759322380e-01,-1.242474159129526523e+00,1.309439014985241734e+00,8.212100681535262625e-01,6.387449263462074978e-01,2.372098077036206565e+00,9.395790357993245578e+00,-1.466812212691853246e+00,-4.029843161934957840e-01,-1.370368749823386745e+00,7.751517959822336046e-01,2.407557133135923344e+00,2.854008139870021776e-01,-9.817974746934109431e-01,3.713138870161142080e+00,-1.615451313720612792e+00,1.629498322381800435e+01,2.300508101273234310e-02,-3.102032638550591415e+00,-3.168386038599365628e-01,-1.073505296456338742e+00,-2.213147716679318311e+00,1.077663655772998386e+00,1.872352250807187424e-01
1.354358277308029157e+00,-1.098439767246984999e+00,1.601965314016036812e+00,1.754214630279442355e+00,-6.558908600543493783e-01,9.436210553352357422e-02,2.267139865345610752e-03,3.963961762196341332e-01,1.304083055583488804e+00,-7.271550954279527579e-01,-2.646528020414593563e+00,3.280520779711515456e+00,6.690420091662046431e+00,4.280722087202681880e-01,2.369761274897987380e-01,-4.733776470323391439e-01,-1.530532845385832452e+00,-1.023325481051406305e+00,-3.797742274546558883e-01,9.485383001232925437e-01,-1.191603523429407341e+00,7.170534086333097967e-01,2.056126451024300472e+00,-2.128082764736489996e-02,1.217957009049710937e+00,1.131193687003815507e+00,3.029734658647990742e+00,2.851675449889777170e+00,-5.277067989892029187e-01,5.112540045494585739e-01
-1.855895510043058971e+00,-9.880552190155706960e-01,5.309336129701309748e-01,-1.243619660392821374e-01,-7.355790735169548400e-01,4.105367889072765175e-01,-1.835273861642948076e-02,-6.129513428665723795e-01,3.598063035197613058e+00,-1.085403102136186515e+00,-1.774620917794145769e-01,2.541985005978925072e-01,7.629999093052571624e+00,3.608711539959656989e-01,-1.568484576211426562e+00,-1.217895082537292228e-01,1.250851349174511018e+00,-5.519071259443668609e-01,-6.747686711324030195e-01,1.604660337473610365e+00,-6.201095048349443140e-01,1.441320769349811570e+00,-3.191112761697518785e-01,2.299421313136881029e+00,1.419749419946314539e-01,-4.000581408819492979e-01,-1.592966690799317186e+00,-1.952622691420226486e+00,-9.215409954208327037e-02,1.508270820412108915e+00
1.324347225601284928e+00,4.354249463035831519e-02,6.519606276498007835e-01,-2.231346082201537129e-01,1.625309590622914691e+00,-5.022997883869901870e-01,-2.844228872827115895e-01,2.584512790433964646e+00,-1.245482802820206958e+00,-2.232483690940313126e-01,-7.607555676265974620e-01,-3.573488900577422633e+00,6.559616874225232763e+00,2.288005621557673397e+00,1.704853549274208679e-01,7.790457290080742281e-01,7.050096185126619730e-01,1.284087023767898073e-01,-5.559472869325953193e-01,-2.771339927414503190e+00,2.450074045578967130e+00,-5.736290984138712190e-01,-2.584895790274065686e+00,-1.571849521175629760e-01,-2.208935274932322113e+00,-2.819083543549461002e-02,-5.075693778273689949e-01,-7.030523064389606613e-01,-9.546823945845622772e-01,-2.635579712949163156e-01
6.157323135629572119e-02,-3.660974567219458242e-01,2.358495088247033689e+00,2.948289027736063161e+00,-7.921650124589204589e-01,1.775931566376792725e+00,-1.431958363256030653e+00,-5.407756316271488117e-01,6.440627155667404402e-01,7.467662254292878332e-01,2.184249600326849450e+00,5.843159067370005566e+00,2.446634025230783216e+00,1.748831025423799534e+00,2.444295318813441753e+00,3.194793628112284178e+00,-1.383863390699359300e-03,3.594943161643928686e-01,5.430450124806818213e-01,3.445704401602960321e-01,1.394994095002166645e-01,2.023943358773631740e+00,1.817248081771307033e+00,-4.848910788410899508e-01,6.188678519769904435e-02,-9.161235143220611832e-01,1.844581568645153880e-02,-4.207121975624837695e+00,2.195697150944431186e+00,7.914300840016281757e-01
-1.720411731882106332e-01,3.568932425629686156e-01,-9.630079519167392688e-01,-9.946049620141687864e-02,1.352999683975142642e-01,1.538471839537266739e+00,1.318566661345474067e+00,-1.325828015621584921e+00,1.217757349942050205e-02,-2.598723589014515944e+00,2.672981613197336515e+00,1.915303357301155884e+01,-3.821502024110690954e+00,-1.254040505080650458e+00,7.339567013615470037e-01,-8.486032390126531100e-01,1.953634699783974860e-01,3.097989343727150513e-01,5.348047331194476228e-02,1.532281675988834413e-01,4.870425277766450733e+00,4.192070468622326018e+00,5.246605818110131048e-02,5.682707046119016558e-01,-1.705247000853812311e+00,-2.134903319403634647e+00,-3.174887313331696159e+00,-9.388883744692087419e+00,-1.995887054290750307e+00,-1.932014998133536055e-01
8.822178308885099129e-01,5.215020694675861490e-01,-2.641074562824676231e-01,-5.325283519127782528e-01,-1.952525015811099163e+00,-9.504134077732195873e-01,1.068177342347669923e+00,-1.733865361585903431e+00,1.686717878814824711e+00,1.977690556054653825e+00,-2.235677697380230866e-01,1.058989001047480372e+01,9.780414065697549120e-01,3.822102511232165767e-02,1.345100984529059795e+00,1.012632450207894053e+00,-1.762301187149678317e+00,-9.969572995284116113e-01,1.952513596842083698e+00,3.996510163012743644e-01,2.414932981416693103e-01,1.909960643678822123e+00,2.426234660917237829e+00,-2.755949958507135200e+00,3.724401423457173177e-01,-7.377325294402216072e-01,2.003902147680689527e+00,-1.796101935314763143e+00,3.160701147190059235e+00,1.896596370482509286e+00
7.809080493389700672e-01,2.555073990093724490e+00,-5.428550430148757489e-01,4.170493511574069334e-01,-2.506221149989451558e-01,6.610342845485710495e-01,3.320848261809744018e-01,-8.087961256940101595e-01,2.060578520085948639e+01,7.839183904964121263e-02,-5.607002977887581840e-01,-1.513191680425477914e+00,1.559566178385824564e+00,-3.320682032857328880e-01,-4.301848755051138062e-01,6.612394223445414720e-01,1.677796138184134866e+00,1.650770867829661759e+00,1.548396932002429338e+00,-5.486429002145977174e-01,-1.623497173262604676e+00,-3.647374627390572721e-01,1.136003796125497445e+01,1.732151203013129637e+00,-1.742324358360144654e+00,-5.264410045978393793e-01,-5.767124513717666323e-01,7.656320416156223718e-01,5.904443980917533086e-01,2.333179762068809393e-01
4.376412020315292306e-01,-3.411764303183511537e-01,-3.939962091464589422e-01,1.134662013965882510e+00,-1.237262542133491072e+00,-7.437588326489171786e-01,-1.788567602633411302e-01,-3.701559685896699814e-01,2.250108153902041774e-02,1.939915230710634042e-01,2.866017460748965795e-01,-3.300710910353326089e+00,-7.047761345942160638e-02,4.326717279536416161e-01,1.860452159656291071e+00,-2.468696635377544135e-01,-4.832823251731032665e-01,7.064298516011101592e-01,1.274048957619225986e+00,1.700419346437560320e+00,3.651238817265630932e+00,-2.383728939573729111e+00,6.941806385623816578e-01,-3.772374997776267724e-01,-1.172039367216305639e+00,-3.166194937292659550e-01,7.666929571532085097e-01,-3.756199926027901093e-01,-3.686793921111609640e-01,1.352808687107402763e+00
1.766898634345767105e+00,-6.336364548477493308e-01,-5.854543812279719983e-01,-8.246570525493057691e-01,2.302591584656914048e+00,1.383701153872696210e+00,8.440042929924564952e-01,4.750173755167080292e-01,5.184353615724168751e-01,1.336901701553732391e-01,-1.733182059497174743e+00,-1.073003679331302251e+00,8.425179173515992659e+00,-3.282610482124605489e-01,2.031440295705180255e+00,2.561810095904766715e+00,6.612761000099998121e-01,-1.406463338976839506e+00,-2.289864443721311371e+00,-1.497997590855846051e+00,3.657537685767145774e+00,-1.361169777972711881e+00,4.435752630314841127e+00,-5.104259157898296539e-01,1.128271490184913128e+00,2.123286160650460275e+00,1.284070789147652158e+00,-2.802486569584597298e+00,2.268858059625383117e+00,2.086240695499006481e+00
1.113411985450342812e+00,-3.140957001684395178e-01,1.606821616639928063e+00,1.774590152385155273e+00,1.152858744021609677e-01,-3.829783116932615195e-01,2.819163444558681952e+00,5.580330944347509092e-01,2.969899117053365067e-03,-1.856409972550709719e+00,4.396169769744576739e-01,1.038016502521788986e+01,3.322796359185034909e+00,-9.571520967443869488e-02,9.305596773645570530e-02,-1.301130548721118663e+00,6.860948108284976588e-01,8.822788200481193055e-01,2.717284532129407904e+00,1.633848019348795866e+00,2.641873718827845163e-01,3.091715145088251848e+00,3.035881296475153590e+00,4.716201474591510956e-01,-1.498181249172450658e+00,-3.407580464735232351e+00,-4.466268036951563936e-01,-2.359151377087809109e+01,5.951612162939451389e-01,4.112750363934054021e-01
