1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
-4.497092464014305624e-01,-1.421665417846706081e+00,-3.455283816291695453e-01,-1.410071931502406839e-01,-1.140765399019993520e+00,-2.102617482360234380e+00,-9.762994197527842255e-01,1.116972996704073129e+00,3.005447520169765241e+00,-1.115269706340390465e+00,-1.763648696857243348e+00,6.882359274415132955e-01,2.722157481140082824e-01,-1.047216217674074024e+00,-1.308005924175458912e+00,2.012839714673797797e-01,2.583423753219762808e+00,-2.678571039617357874e-01,1.253095215904042936e+00,3.576110273079354251e-01,-3.660968579629557240e+00,-3.818350982805973626e+00,-2.156208829074186539e+00,-8.973818676507185899e-01,3.235555495011653848e-01,4.366397874610629393e-02,1.015909870044558794e+00,-6.289630024839722999e-01,-1.489151984725997302e+00,-2.343670732560449999e+00
1.766357711150193799e+00,1.179403093144922421e+00,-2.697647739920801424e+00,-2.425970629575057380e+00,-8.561870950765092594e-03,-1.780889910064259896e+00,-8.280374823529434991e-01,-1.430646598362137256e+00,1.086671447972290316e+00,-2.817010728088079397e+00,1.315641759950630929e-01,2.838003898646325851e+01,7.522399984222436942e+00,-2.034773518502763778e+00,6.400228392624470741e-01,-4.213950620076052922e-01,1.892050105142230931e+00,1.115270522485193982e+00,-2.287583817265993691e+00,-1.922299702564747248e+00,-2.862116053072475630e+00,-4.323848294953005045e+00,5.616332038541584915e+00,-6.293304068104241811e-01,1.140200002196412488e+00,9.477043842964470999e-01,-1.536945338658548543e-01,-2.189399981369886561e+00,-7.562869397136822158e-01,1.293476732629270654e+00
-1.461350107666600229e-01,3.784203579758691482e-01,-1.697557794990206814e-01,-1.184608684851096605e+00,-8.656099146689706647e-02,-1.458825620588464766e-01,2.161950567751615537e+00,2.385579066927269398e+00,5.610591192844170960e-01,-2.965676818381624003e+00,1.165604667683695972e+00,2.612653370284925103e+01,-1.810216075176836581e+00,-2.663564837495684956e-01,-1.259776698114805082e+00,-2.028166545854176217e+00,9.293001124574389316e-01,1.931377570278207945e-01,-1.172569713446028061e-01,-2.848235009152355612e+00,2.611250313482460506e+00,-4.000766626735354770e-01,-3.898155593525902685e-01,-7.310365864072316811e-01,9.372985657791235159e-01,-2.804217865292366163e+00,7.893471684762234930e-02,-1.267379582269091465e+01,4.310160260027744439e-01,1.466241195019810095e-01
4.596287861823791232e-01,1.511004831818408611e+00,-7.930425280746391525e-01,-1.754295465711403601e+00,1.143957916480136811e-01,-5.801037217978863847e-01,1.781523943981651703e+00,-4.173672558619481721e-01,7.170082082518606903e+00,1.984647745882074932e-01,-2.070905406172421637e-01,-6.956646737823878324e-01,-9.167948494356561451e-01,-1.192049770415021026e+00,-2.446599807593845100e+00,-3.219709273543196887e-02,-1.300226436882094549e-02,-7.039173668008326390e-02,4.304331359336604490e-01,-1.554301522055402840e+00,4.657873157291701816e+00,4.922713459617988896e-01,7.445501742014165591e-01,1.061125663561714116e+00,-2.621281765231896488e-01,-1.789328894626747823e+00,-2.640819782648180514e+00,-9.818758034134033252e+00,1.611035502015335741e+00,1.706880840686548995e+00
6.379507770177526849e-02,2.228191514034343790e+00,4.365441415526651880e-01,-3.092827614936606295e+00,-5.061258407616117116e-01,6.122924580104930348e-01,7.915990988260845906e-01,-1.753319777199098817e-01,1.414368920634106530e+01,7.328480043774539265e-02,-1.068018638523076103e+00,3.957956171111928434e+00,2.815073941441954108e+00,2.575174482096537876e+00,1.614767084573472067e+00,3.854253348917957012e-01,-1.485493557300943818e-02,-2.745272761692015839e-01,1.146314810661833938e+00,6.104246633071565009e-01,4.952544184049608944e+00,1.034198038043211199e+00,1.009745713726718952e+00,-4.649744738310330194e-01,6.728545472614805290e-02,1.775862757385669566e+00,-1.200908193208968522e-01,-1.785371456057613271e+00,-2.729427736542587579e-02,-2.886490687001272426e-01
-6.018092995632844389e-01,2.299559465173869888e-01,-2.598727793160265365e-01,-1.476488594687073608e+00,-2.369681346112840759e-01,3.573532555614895578e-01,-1.424149835085473326e+00,-2.094174758416828208e+00,-5.894717590259196394e-02,1.304137372956960972e+00,-1.431959447722958689e+00,4.077265003027700452e+00,1.476317420115504930e+00,6.868917764584847596e-01,-6.885635047553546606e-01,-6.264845965166877528e-01,1.677119553174454492e+00,-5.153978890127890455e-01,1.839455656996579203e+00,7.271371176042030759e-01,5.339896326665626303e-01,1.090366141203376049e+00,-8.316965310553563473e-01,-1.703226072165577865e+00,-1.076008897816827792e-01,-6.352193716363863096e-01,-2.698368871749084796e+00,-6.217635890305414748e+00,-9.042415404387510458e-01,-1.491537306557178644e+00
1.403499798925109232e+00,9.379781765383011782e-01,1.072533868069508900e+00,8.518345161782217012e-01,3.703380189868763495e+00,-9.147540947137373646e-01,-2.673868342947262278e+00,-3.017710045487653203e-01,4.407237229127205502e-01,-5.314672546691919797e-01,4.336853807904192948e-01,-1.289479361287022563e+00,7.765908290508237499e+00,1.929021728943590253e+00,4.710473231522922521e-01,2.230103639779071223e+00,-1.368703206551526996e+00,-1.590391809464812178e+00,3.985670893038430473e-01,1.237515981360978318e-01,1.214277300229626433e-01,9.588461779653441042e-01,6.641054477481739937e+00,7.132746556640445768e-01,4.861941712354315992e-02,-4.982235228328090182e-01,2.557626152571457201e+00,-1.689102975160776410e+01,1.272902002772166918e+00,-8.281674470271125355e-01
3.746619784340089743e-02,4.249615737175905239e-01,-1.927783801223057258e+00,-5.493880451369518303e-01,-7.885253757949619580e-01,-1.329383835774975431e+00,-2.626814074166000434e+00,-2.652914543073826015e-01,9.025241009178547325e-01,-5.319749422810644557e-01,-2.036499053445964269e-01,-6.436413275047411231e-01,-8.457418015170511394e-01,-5.112902339720587497e-02,-1.010939192193382463e-01,2.694873025928664068e-01,2.197425959415578056e+00,1.098131561672205381e+00,9.732299125428153230e-01,1.309605514423594297e+00,-2.905037274717495954e+00,-3.229212748862562599e+00,1.365039972197025886e+00,-6.859652894205207074e-01,-7.249430069277563726e-01,-6.430441629204818321e-01,-1.938284071805838504e+00,-2.018291550337175266e+01,3.165655923205710209e-01,4.544490062801194719e-01
-2.940582269469850463e+00,-1.618646694425275312e+00,-3.567161148731449738e-01,1.008095500469439632e+00,3.414481652016502777e-01,8.065365546043110623e-01,9.414226613390237475e-01,6.262280777910458340e-01,5.106327489986894008e+00,-1.225930567865831211e+00,-1.196738704729641611e+00,1.808822458196661875e+00,2.254748892584986564e+01,8.935829245528683629e-01,1.682973495996388680e+00,-5.607353201512853547e-01,-1.213535784123006334e+00,3.750612908382288113e-01,-2.104287808512353974e-01,-9.993811332847463147e-01,3.385400195537835444e-01,2.806678024471435329e+00,1.937058865730942658e+00,1.134434781340303733e+00,-9.527343771534814432e-02,-1.643050791564279578e+00,3.385855656037863426e+00,1.509971192362575820e-01,-1.323083359200772913e-01,-2.156985463050525187e+00
8.201713592422900101e-01,-1.929993406354835461e-01,-2.235855573186611434e+00,6.860360581854155378e-03,9.484598061026883187e-01,1.818229601213680491e+00,1.236603484130997632e+00,-5.257289489989360742e-01,-2.604058900190400205e-01,-7.855471561397282532e-01,-2.350445531235388352e-01,-5.927059432457879584e-01,2.900632789914223686e+00,2.008299411270236146e+00,-1.946460596005299193e+00,-4.659169102029391274e-01,1.628543780403247654e+00,1.555953241092024264e+00,1.101511690854963810e+00,1.037420794781033662e+00,9.445245293235593476e-03,1.515427668526261762e+00,6.103204004188988563e+00,-9.676368021945033204e-01,1.683165537385743205e-01,1.169545897190398920e+00,-1.389006180821627190e+00,-3.584880648993296504e+00,2.115439515162679918e+00,6.843231098762042608e-01
9.626383040256445423e-01,8.811792397998436943e-01,-2.982475721491650855e-01,5.191457536628532043e-01,5.184984372094031402e-01,-4.463837674235438674e-02,-1.181823949491985992e+00,6.380888324678994916e-01,8.831374790437684918e-01,-1.328366974682738455e+00,-2.070840014809143703e+00,1.124878381757028478e+00,2.510978500047361894e+00,-1.236583387070242734e+00,1.218120116454457502e+00,-3.383025670172667421e-01,1.992094242271165827e+00,3.122879903058077833e-01,1.535906124465099554e+00,-3.889206841527366176e-01,-2.383155233194617306e+00,-4.458913059091393016e+00,1.247449271565278961e+00,-1.851345933644000130e+00,7.068561607613272901e-01,-1.775443221591006537e+00,-3.608470418590390416e-01,-3.211166945012773333e+00,-7.766019032134172662e-01,-1.884820500306031432e+00
-2.252070240602946694e+00,-2.110394088991523809e+00,2.983744541284824026e-01,-2.583208292920998253e-02,3.308864196942780111e-01,-2.232367126886065645e+00,-2.682166493761744430e+00,-5.108519485504118274e-01,1.375864334820725432e+01,-1.144151372634958780e-01,-1.565795402227813771e+00,-5.023877349284271432e+00,1.497949321783067234e+01,-1.076854202918852588e+00,6.343265488268635954e-02,4.532779588217377698e-01,1.539795436101053072e+00,1.342452784772879770e+00,-8.000641947182577374e-01,-1.288978009505421074e+00,1.502814443097091557e+00,1.224875775189703947e-01,3.565470325457126055e+00,-8.895836890568339372e-01,-1.710352626881284366e-01,1.433210474524769573e+00,4.856221087757117139e-01,-1.927771428636708606e+01,2.105166236255921586e+00,6.872037156830327342e-01
8.811332454954486915e-01,-1.513780352596350465e+00,2.841908442493136233e-01,-5.490742633669105643e-01,-8.560544133125851385e-01,-1.705983580446110981e+00,3.036140989498534282e+00,3.826582003092009465e-01,7.288448797471667184e+00,9.713054941659263752e-01,9.771693210247317518e-01,-2.343979691575291735e+00,3.978278521983868998e+00,1.274071812018171546e+00,5.013555450829312171e-02,-6.558793793520583115e-01,1.683775479419134413e+00,8.052923721407301283e-01,-3.628557661671950041e-01,-1.176453853124640903e+00,-2.203444287929141154e+00,-4.085339535037973313e+00,2.023899849598764344e+00,-9.069758225815275354e-01,1.152341689271595554e-01,2.163915575574317796e+00,-1.228098436674757821e+00,-2.668714481514415127e+01,2.929896986376016255e+00,2.350062571467372852e+00
-2.092638097807394182e+00,-1.190925586810980263e+00,7.125618368598493069e-01,6.683595109586821792e-01,2.136573709915546848e-01,-1.338136841020548806e-01,2.173965745549083284e+00,2.209256034669890401e+00,2.606219515117699448e+00,-1.754560399003672222e+00,-4.259050919001758917e-01,6.377855729309457544e+00,1.175472475925884552e+01,3.271688313468369413e-01,3.939374766126644278e-01,2.093294276437642321e+00,2.445500629959513894e+00,6.498080417702973843e-01,1.729920123126862830e+00,-6.375512444161370029e-02,-2.260505436899443055e+00,5.801627192250455867e-01,2.114685636560775350e+00,5.883174163311738480e-01,5.332817387402336573e-01,-2.792568310430512124e-01,-4.989354580663407646e-01,-1.426458026258659828e+01,-9.935326826093926478e-01,-1.147255178880510318e+00
-3.346259068951739635e-01,-2.231906635509600001e+00,6.267899437051579481e-01,1.117284118300006179e+00,-1.305363669226049961e+00,7.056374511410488104e-01,4.443489586521707779e-01,3.628981049420166860e-01,1.277843891817943600e+01,-5.575117258448227808e-01,1.288369004502401216e+00,9.535124084392199162e-01,2.581661923287911220e-01,-1.085712311788887607e+00,-5.913407256070110085e-01,-9.181616269858998702e-01,-1.382576149092673568e-01,-1.022997983045562664e+00,-3.333412550847145162e-01,-7.999039766040605404e-01,3.900362742943996874e+00,-2.308177830713751266e-01,1.387214924924586867e-01,-1.640183757612977189e+00,-2.411620223466055091e+00,-1.681466049321644896e-01,6.228171270613909183e-01,-7.190029992810291759e-01,-2.228810789718455698e+00,-1.927278731267847212e+00
-2.354014957467594815e+00,-1.661235337408575985e+00,2.297941650429539961e-01,-2.096798970460353739e-01,1.223163001465662258e+00,-2.955591058384351988e-01,-9.740226802149730412e-02,1.286400016933049451e-01,6.934542541202524113e+00,-2.576289135747108716e+00,1.130916434450917496e+00,1.909966859294814157e+01,1.867656794096029316e+01,2.038687722630450061e+00,-5.442181482824279826e-01,-2.763617558035289967e+00,-2.477302191750208937e+00,-1.065847094228939529e+00,2.745927145986283069e+00,3.405672511553697879e-01,-1.175767326292608272e+00,2.388392552223026488e+00,2.405288568165777185e+00,-1.585599022631132282e+00,3.932496997248696058e+00,3.138981259081633723e+00,-6.289484296011835784e-01,-7.080517490892981325e-01,-1.773353283486453144e-03,-5.307856090412449435e-01
-8.090114967996879791e-01,-8.040852648075459408e-01,-5.861852258411610617e-01,1.139838349238535969e-01,-2.662804049482941693e+00,2.645209691931627027e-01,5.933224850824503349e-01,-7.769195792590314342e-01,1.441381436611004485e+00,9.771352254353740108e-01,-5.452097618430200576e-01,-8.918263958352345977e-01,1.648552444759716407e+00,-5.945192891773476429e-01,1.577228185303669594e+00,-7.383880800887062668e-01,-1.797795700983448874e+00,7.742773592286787965e-01,2.361785298734937755e-01,4.745025969605268235e-01,-3.433360459550249821e-02,2.785663209384408479e+00,3.151388158739062639e+00,-2.647477553660393945e-01,7.441854639876778199e-01,1.582574433592157881e+00,-3.857653982308112406e-01,-2.521075655510440772e+00,1.106276893517297522e+00,2.421199016164933202e-02
2.114311184507809138e-01,-1.163108566945640465e+00,7.538397983377022049e-01,3.380550645702455892e-01,-2.258757487513549211e+00,-2.980622358765587343e+00,-2.170082687091195783e+00,-3.657495399835002936e-01,3.348728316198528177e+00,-1.229816532918881711e+00,-2.466303580725049738e+00,5.661505481958064578e-01,-1.701889122184070846e+00,-7.820187714442047300e-01,2.573070366061284697e-01,-3.604153408572196016e-01,-2.273799750956256638e+00,-6.740660109450711257e-01,5.131573207186466146e-01,4.699096936883576103e-01,-2.165274998031387454e+00,-2.208340602622000493e+00,1.800222775194031177e+00,-6.598379660780727685e-01,-2.962766890954581789e-01,6.706736824556622789e-01,4.899784468545724803e-01,-1.294887290294866489e+01,-1.807542334234473747e-01,-9.765026335337997354e-01
5.648779223998382504e-01,-7.365486994527958853e-01,-4.790807151016194254e-01,-2.373356945086725567e+00,6.635390964323349960e-01,-5.347933536836688706e-01,-1.136157579997101541e+00,-1.538447685792574848e+00,2.211922055239679885e+00,1.576026053780539726e+00,-3.118154593355514592e+00,1.085670917979517824e+01,-1.691173883542085310e-02,-8.169320188744507716e-01,1.588390757287697352e-01,2.028322592855459128e+00,-4.133508399000232481e-02,-1.006601640688158161e+00,-1.228551107661737252e+00,7.498432811593956915e-01,3.870370884809948286e+00,-1.149612794116430692e+00,1.977683562227101177e+00,-1.736594034920917184e-01,-5.293983191837111635e-01,-1.118224468847745845e+00,-1.490726372737155581e+00,-5.332529678623302516e+00,3.805316144762657671e-01,-1.082382098831720985e+00
-3.386311715233601971e-01,-3.414320951595902209e-01,5.151740934334423372e-01,3.755112284476844198e-01,1.180958578470857390e+00,-6.479537153890069234e-01,-6.926133395181426344e-01,2.312882209357575158e-01,3.952483150764168340e-01,-4.132787544562225857e-01,-8.167519608490103611e-01,-3.638016975563052036e+00,-3.620471170763166491e-01,-8.581362025231994428e-01,-1.799956925290975285e-01,-5.626844915501773015e-01,-2.405118712252387159e+00,-1.226445289488956814e+00,1.555667734279619074e-01,8.742670287778020466e-01,-1.241157762153960231e+00,3.069500912355212829e+00,1.765891755248886419e+00,-1.046343063489230396e-01,-8.473446369836392655e-01,-1.605883683013665353e+00,-7.863704994268659876e-01,-3.192823848605902626e+00,6.815546919823238792e-01,-2.954380094061680451e-01
2.197236385713074558e+00,2.024202345706838102e+00,2.463299592552981310e-01,3.707129017981662389e-01,-7.154887243658420992e-01,6.513558909628963667e-01,7.411677433966823436e-01,4.660764715697336968e-01,1.158900974586704713e+01,8.957517910551265894e-02,2.424860937067875935e-02,-1.010958931415582462e+00,1.202318940117319634e+01,8.870878080481942041e-01,1.963678820752685558e-02,4.962150655647412645e-01,1.026203175132071932e+00,-1.329846159851915566e+00,-2.246807972872141068e+00,-1.677027697032017706e+00,6.856996528920702438e-01,1.669013774160272856e+00,5.869981595773824168e+00,1.194957264388127438e+00,5.672422121352206359e-01,-2.214235566471169925e+00,4.486754668833566884e-01,5.943139824843592933e-01,2.850812135795561808e+00,1.219592216809365803e+00
-1.324524460472790599e+00,-1.773787441559707467e+00,1.303774310413967186e+00,1.380172605179092793e+00,-2.817149821446748525e+00,-3.490446969305299740e-01,-1.369879644667734819e+00,-2.635800075780280749e-01,7.434114082858160444e+00,-5.222422736708813851e-01,-9.695811628548072214e-01,-2.050832081988136046e+00,8.166259746568817590e+00,-2.368584962758893686e-01,-2.624333316013546247e-01,1.081508012208675096e-01,-4.211468937270591795e+00,-1.493969472683261968e+00,7.957329737061022978e-01,4.556926712243747901e-01,3.850404577038499809e-01,2.246667375660599486e+00,5.739908115783595832e+00,2.358895437370467807e+00,3.631166221625562462e-01,-1.508810262479416686e-01,1.078276633201447066e+00,-5.706095821251325084e+00,1.433515408591958584e+00,4.114471931193472987e-01
8.796956482231950147e-01,-1.011223364938820035e+00,-1.603956680728812811e+00,-4.707570837133329689e-01,-7.783049919729838340e-02,-1.456748337214742506e+00,-1.479261674174035202e+00,1.316508487649374448e+00,2.543237351464890494e+00,-2.741281539355098218e+00,-1.031851020350191828e+00,2.006296556937156339e+01,1.285034718020339861e+00,5.681860306283238460e-01,2.351427702214337057e+00,3.771321759395264706e-01,-1.059496458682776865e+00,-9.859567964793600758e-01,-1.133953419225153247e+00,1.291061309399216928e+00,2.396496445945719866e+00,-9.246351457686436959e-01,4.874097768896671568e+00,1.509924472651604566e+00,-4.180436505867426988e-02,-5.697070279919316249e-01,-1.575175446886097896e-01,-8.093067024591565684e+00,-1.452213074491866263e-02,-5.576831839002108770e-01
-2.874350520263059039e+00,-2.165950230892760009e-01,-1.150124198954067950e-01,2.784942841669256208e-01,-1.073345522116122996e+00,-4.123172763383170292e+00,-7.991392449329478564e-01,-1.242545674217610419e+00,-2.850389882955343346e+00,-1.958072310615938116e+00,1.484884349324840092e-01,8.576628460278715949e+00,1.961560848686755065e+01,2.375614218044118653e-01,1.414359836732409725e+00,2.933014120823340676e-01,-3.683143599871466778e-01,-6.681867058658808034e-01,-5.701089082726762403e-01,-1.584798248576313462e+00,3.144383546960171305e+00,-4.641034512831134329e+00,1.191795573357068205e+00,-1.868127608473609813e-01,-6.270839740681655172e-01,8.707776584227989725e-01,1.689374968118227294e+00,1.792356608828951314e+00,8.663004183675832026e-01,8.302877675944652092e-01
-4.560887801845658895e-01,-8.405516694020546131e-01,-1.541613022942237121e+00,-1.844750562375436997e+00,1.618146180663445621e-01,-2.425774795296632202e+00,-7.733832717714781424e-01,5.418599909999615161e-01,3.498753849525088278e+00,2.693349038075706581e+00,-6.658824539587994140e-01,2.256431746947234984e+01,2.725336639401104932e+00,1.476223987476619870e+00,6.925442183080835479e-01,-1.030644600258338039e+00,-1.907426273000844552e-01,1.567445182518973690e+00,6.913126077442529605e-01,9.308663809799841982e-01,3.394417124282774978e+00,-4.353559819781485984e+00,3.848106898749540594e+00,-8.384120585636601897e-01,1.387600605968081435e+00,1.055551357493686782e+00,-5.706997035554886022e-01,-2.862557127953849090e+00,7.166038178941607217e-01,1.254103424923792565e+00
-3.169359459785023869e-01,-2.287848787724032107e+00,-8.693918527431458987e-01,-2.562415153367824328e+00,-1.075500521845437651e+00,-2.822055028040083346e+00,-1.303872851777169162e-01,-3.807778755720593544e+00,1.354097608076899206e+01,-1.514313747355448880e+00,-5.404842894894210659e-01,6.949783890657441177e+00,-2.508359150940177251e+00,-1.094212798948159593e+00,-2.158949216627493062e+00,-1.707919856488225197e+00,1.096901640537311318e+00,3.227730832470405264e+00,-6.200321826163370798e-01,-1.879812646121655995e+00,2.190796002020821920e+00,-4.087374648029653557e-01,2.987875662633292251e+01,-2.479044720481108577e+00,-1.244527175696354959e+00,-1.657278938140986702e+00,-2.719478151764237683e+00,-5.395433073207940300e-01,6.775189038508886430e-01,4.876804143973845762e-01
-1.348196710884738969e-01,1.396134138309201189e+00,1.246243410398096829e+00,1.259923313332091510e+00,-4.225914616733353335e-01,-2.066045059119698823e+00,-5.279692457938421901e-01,-1.349177151398044172e+00,5.122176295260826961e+00,-1.033098808182978834e+00,-1.137351522842752649e+00,2.854149102618555034e+00,4.556190301297035061e-01,1.042248887627437615e+00,-3.914030202773255973e-01,-1.872832611677893944e+00,2.156105796160771582e-01,6.030300841268190076e-02,-2.976678994380528742e+00,-3.096512826888378478e-01,4.416138131789566046e+00,-7.400272245677974592e-01,4.658148932136055853e-01,-1.356117866993606924e+00,8.973247156037049699e-01,2.149062115146375129e-01,-1.648070037985770453e+00,-1.010276697328462259e+00,9.327052857923417983e-01,6.217302464638723158e-01
4.136922593605569382e-02,-3.492476358859848973e-01,1.059890819216197322e+00,-1.218781168471153864e-01,2.275829963338895368e-01,2.550412567037339873e+00,-3.661008779388833512e-01,4.124283342391709684e-01,7.875080563282234047e-01,4.581452485033415956e-01,-1.611609891825672713e+00,-3.452746143464406448e+00,7.406397637550445889e-01,1.571719064572780988e+00,1.941997469175764435e+00,5.110700668500771648e-01,-1.433139421880253117e+00,-1.850816255999271798e+00,-6.835730916547578806e-01,6.528301446608182623e-02,3.231821121800267260e+00,-9.713550116908400422e-01,1.285612584446982787e+01,-1.906635277654584459e-01,1.739833647428381092e+00,3.481218719706242748e+00,-1.449973412486149638e-01,2.138053592466251818e+00,4.785302451916483291e-01,-3.949292193211000890e-01
1.787250244463375326e+00,1.181509870220866620e+00,2.070335761672249753e+00,-1.075344373676700327e+00,2.351147848855061062e-01,8.288105550684894407e-01,-3.657196263301686900e-01,8.730452914026159972e-01,3.689496519444857903e+00,-1.505776342973734305e+00,-1.272593214069386525e+00,5.849286177062106518e+00,9.866624245784016978e+00,-2.323856665474506311e+00,-8.949189383034273915e-01,8.952452057823519216e-02,-7.370083674655869554e-01,-1.647271075732961609e+00,9.461322682687411251e-04,-7.095139612898504478e-01,4.050947130207260827e+00,1.146513991421151291e+00,8.126616035965467333e+00,6.595762103460953707e-01,-4.152655045467398276e-01,-2.381832451439936715e+00,1.290144701688229478e+00,2.367679769126022071e-01,5.596026254570324321e-01,1.567011369933471454e-01
1.532480333654631099e-01,-8.294378087117856291e-01,2.981261234798632809e-01,-7.907233180045198928e-01,-1.505752298399488653e-01,-9.402370971283510181e-01,9.302271743082362043e-01,2.270605079098975965e-01,7.225536122164712971e-01,-9.826935029855744519e-01,-3.851054985725749225e-01,-5.104723463439841957e-01,1.306766996849584306e-02,6.979438575525433175e-02,8.582722966851268342e-01,9.047383492807735683e-01,-2.184928055421306414e+00,-1.242733227998485512e+00,-1.944153494075213651e+00,-5.739511344838971185e-01,-8.911509697875120706e-01,2.743216394267906200e+00,5.252026417459029872e+00,3.808167918334243174e-01,1.638641132701968539e+00,-4.910374017218322451e-01,-1.360371211744910713e+00,-5.006532604423084010e+00,1.508578282571347406e+00,1.678278884460717713e-01
7.810266372198263474e-01,-6.752903980507319881e-01,2.582293731293625161e+00,8.682163924549832212e-02,8.573271633158086047e-01,1.155288647591521167e+00,1.981781496592431635e+00,2.974538472942110268e+00,-5.819128005542073545e-02,-1.157297046985162448e+00,1.241518409326624273e+00,4.227691172528302843e+00,7.234922564882539930e-02,-2.002147506644868180e+00,4.682479514821506483e-01,-1.830442738626590904e-01,-1.401161776871065578e+00,-3.080784463464775857e+00,9.129792254343050972e-01,-3.189709459347738196e-01,2.338976011618199013e+00,2.463195237877697785e-01,2.756053895093076989e+01,-1.011315123073726063e+00,1.439521671231617672e+00,1.560642603963042552e+00,1.544588546474239266e+00,-1.069976755568631965e+01,9.649502828862872583e-01,-8.345915698920551851e-01
1.229028620322954568e+00,-1.365277939268984449e-02,-7.695783402663742834e-01,3.711004570358287236e-01,5.116155996863294142e-01,-2.476673516242417772e-01,-1.714976360087432594e+00,-6.550498546204093220e-01,2.807774740950235715e-01,6.530209823346336817e-01,-1.735818426959127692e+00,-3.032899313175771105e+00,4.464462709399812823e+00,-1.109296134497195219e+00,6.463935626435376447e-01,8.413980075900806543e-01,8.919536355328328003e-01,1.061613393029684271e+00,1.846509155594166396e+00,2.990859542598796494e+00,1.736506804930644465e+00,6.879373329986349095e-01,1.792449326307037571e+00,-3.442319044752557566e+00,1.641395681014915064e+00,4.439870765187892143e-02,-1.295321451703473015e+00,-9.454924811844467314e+00,6.002025576163827481e-01,-1.550962211866190765e+00
2.843654999764844593e+00,2.975846942041706633e+00,-1.426342753457400248e-01,2.587695390263381606e-03,-1.132774396020327590e+00,-5.747206775927188316e-01,-1.099443115250576808e+00,2.769059397408287104e+00,2.451805364218382621e+01,-1.901154228661115164e+00,-1.956048471869520800e+00,8.892241851320861201e+00,2.394364682068836814e+01,1.669177954969810918e+00,-6.798688778351127393e-01,8.924026329862197460e-02,5.377948296799287542e-01,-6.549673516612178892e-01,-6.071958989023962250e-01,5.171223062355565503e-01,2.611370119695155534e+00,1.331695186959397592e+00,2.372520539961668895e+00,4.280186690008895567e-02,-2.667631940139102653e+00,-1.525100476614507539e+00,-1.969756085874208695e+00,-2.983858767038717552e+00,2.651350669346497768e-01,-6.556793790280054934e-02
1.591235472590152966e+00,-7.698147803425715585e-01,9.805231371305088706e-01,6.551140169294796811e-01,5.017235476550266915e-01,1.641747659240027357e-01,-2.494036358441115986e-01,-1.575672250173762556e+00,9.106776360098622902e-02,-3.156578437681922256e-01,-1.942064383857605270e+00,-1.744740861009821398e+00,5.786841824594475270e+00,-1.446711089309214104e+00,5.872961362214010883e-01,1.987974509575979098e+00,1.928447785371086853e+00,-1.811324331953119149e+00,6.466255803064147045e-02,1.081636417047832754e+00,-1.752442025082780575e+00,-1.709239767930888609e+00,9.440022302352572225e+00,2.582839352402960809e-01,1.201203215747470354e+00,-1.233954215899119466e+00,-3.553665897422370046e-02,-6.974455758727735599e-01,-2.647819646777847424e+00,2.045488532621842381e+00
