1.045245727479768627e+00,2.889461270014936467e+00,-1.471443568699731586e+00,-9.160578294553035628e-01,-9.450446226229920754e-02,-9.274947663245435292e-01,7.784310217346233074e-01,2.816177968018758748e-01,2.261251050797675788e+01,-6.080707415896697415e-02,-1.301173672912093737e+00,-1.271567312519104709e+00,4.435207622920824377e+00,9.015762182252406998e-01,-5.298253116321332418e-02,-8.086263104203972318e-01,4.754859692034072993e-01,2.316941596258567770e+00,1.382180142755405683e+00,2.721278654233523220e-01,4.753195147031693324e+00,3.634545965664346956e-01,1.725661736927836998e+01,3.046305722445623587e-01,2.710146256210605120e+00,2.865780514764162845e+00,1.174359318561686294e+00,-6.692621545105854608e-01,-1.021179098048761613e+00,-3.541428864310448010e-01
-8.013893073429673164e-01,2.323166865276967211e-02,8.295281566286645258e-01,2.869481424944075432e+00,-3.758076733185354845e-01,8.795471170338967637e-01,-2.958038739947322693e+00,-1.353792123891863319e+00,-7.612583292187298512e-02,-4.094607144448529357e-01,-1.701624327805226766e+00,1.486765788451153369e+00,2.035909336713831674e+00,-9.847884777253360644e-01,1.779096462206813944e+00,1.284064817328270269e+00,-1.162124991753487713e+00,-1.221486979269596373e+00,-1.016178585057329276e+00,-2.025432974598264657e+00,2.117047882610261222e-01,1.400230148558006205e+00,3.157058269640089065e+00,-2.033353830166077625e+00,-3.703104075369335058e-01,5.173127799619302580e-01,6.344732137762002511e-01,-2.638368252620685439e+01,-1.927813256905922090e+00,-2.260120443668529600e+00
1.970426051275069312e-01,-1.220375569379484215e+00,-2.658413897448350660e+00,-2.317608875184881345e+00,1.098883730085258525e+00,2.138388081571527710e+00,3.578394466628177284e+00,4.779798778172282547e-02,4.207772575129522963e+00,1.650015923387091243e+00,1.093396917872664353e+00,8.650175251342309579e+00,-1.167165100215810991e+00,-1.326826704040850791e+00,1.905408220879714065e+00,1.410702119324746873e+00,3.553327827453072185e-01,-8.942881092992505110e-01,-3.850967629291009997e-01,2.899669113948631360e-01,2.916217632555921924e+00,-2.452730903129376472e+00,2.773169007141085274e+00,1.500402535539232751e+00,1.765620094580822252e+00,6.238813900953159991e-02,4.521033751190246530e-01,-3.423305218444662756e+01,-2.145079525431710099e+00,-2.989471916866805135e+00
4.019186851205082678e-01,-5.981587124360547847e-01,3.427927296513626487e+00,9.819155146076178342e-01,3.365573217171393128e-01,1.472933182109074757e+00,1.513946642277782750e+00,1.090127970511150374e-01,1.651105388828926657e+00,-1.028295083380276642e+00,-9.968408769324452745e-01,1.836187735377163399e+00,-1.783514782187761050e+00,-2.365803049134731939e+00,3.408686654717574260e+00,4.054901830519566097e+00,-7.555245559030755453e-01,-9.868052855367996923e-01,-8.881594411488147323e-01,6.853978103957880652e-01,2.965245775528753569e+00,-9.015468116464475656e-01,3.486268785559403671e+00,-2.040700470442979031e-01,9.097131508235482000e-01,-3.300813906526277042e-01,-2.307686220130388044e+00,-8.913854523747453129e+00,-9.631914008893860402e-01,1.955565160045444617e-01
-1.328566618957303325e+00,-3.041128392691629934e-01,2.877990960362969974e-01,1.854252682435331423e-01,9.049292543399630739e-01,-1.428009890762167666e+00,8.636778061103649318e-01,-1.104755749244688445e+00,2.131307616652362125e+00,1.629521977798140675e+00,3.771041137081166950e-01,5.811196480645547169e+00,6.780805784319398732e+00,9.466400635485427983e-01,3.810955606883978386e-01,9.797829557118848953e-01,2.612202538644820660e+00,-7.413649781731336541e-02,4.722086380558135343e-01,-1.508623404308889526e+00,-3.207856779155880300e+00,-1.698074162370698081e+00,-9.630045766962410658e-01,1.088548391093508760e+00,6.662874905182258889e-01,1.918604920192088503e+00,4.295027218419936732e-01,-2.901424980747278504e+00,1.897087760071533846e-01,-1.623752262687474524e-01
-2.584253392702155150e+00,1.107705011146462359e+00,1.764921712881845961e+00,4.259262479563322157e-01,-8.732503498085544269e-01,-2.301278133803104364e-01,-9.814343634272119088e-01,-1.207815263434211417e+00,6.094845439775921747e+00,3.772260139271510493e+00,1.398983064343555682e+00,4.181387181519811236e+01,1.793941754440435332e+01,-1.658414369010787537e+00,2.394785463151789529e-01,-3.480373378168086229e-01,2.440797889175128077e+00,1.853276609498810901e+00,-7.673495211545509065e-01,4.921841069936144231e-01,-6.483028223283855418e-01,1.477695895699195461e+00,1.138909752086441252e+01,-6.903238722095177138e-02,-2.479273467027997668e+00,-1.929253721838896540e+00,-2.112879767569179279e+00,-4.242585849812786414e+00,2.232910146715661792e+00,3.829803157259764057e-01
-7.177856387616429190e-01,-1.073347322153274996e+00,1.418760415853430323e-01,6.226722731142532163e-01,-3.823503059509008040e+00,-1.318466202948189947e+00,9.227281943794725105e-01,1.071726710968052165e+00,3.614384184699075409e+00,2.202232848572693413e+00,7.650432198958681540e-03,1.010611220669837707e+01,3.457580356860769477e+00,-1.748761112838277842e+00,1.659408222331028915e+00,4.141538455783441153e-01,-1.939622351947735801e+00,-2.798194025938856577e-01,-8.547240121262460466e-01,6.856420045375952177e-02,-2.517067323191481965e-01,3.069431066654193074e+00,-1.151224281666802352e+00,-2.718185906359733117e+00,-1.146859373756802025e+00,1.481249446965269057e+00,1.344203796190933886e+00,-2.819779101560987655e+00,-1.674324713457198577e+00,4.490496603683934440e-01
-1.094465473050687088e+00,3.471198852655069667e-01,-1.531720379140494304e+00,-1.363259324573477205e+00,-1.464949072441061872e-01,1.268405518950122879e+00,-8.833632828873685394e-01,1.405043594989064282e+00,-5.807763813557526023e-02,1.649961956474846447e+00,1.394726129076336640e+00,7.928581461403901187e+00,3.694812846973610121e+00,-1.295761967715653329e+00,-5.735166857074720514e-01,-1.307045448889933681e+00,1.945594016082329958e+00,-3.385040167657826782e-01,-2.117505752965737731e+00,-6.038756169020993436e-01,-7.552764709829735690e-01,1.000804173361617533e+00,2.897621324046832925e+00,-7.689107326238214801e-02,-1.901059967981883592e+00,-1.100869268069766482e+00,2.621048520777637392e-01,-1.513538847470200954e+00,6.933858175776984600e-01,-1.948601782158694506e+00
3.377165231421951075e-02,-3.675796074097148480e-01,7.896933638254221011e-01,-3.959674283344497558e-01,5.912787532026200221e-01,8.718636384140175943e-01,1.225682175060303081e+00,1.637962135407261766e+00,-1.606338386316412681e+00,2.388487663621785828e-01,5.199802539690641101e-01,-2.195921329658566457e+00,8.095536262609039913e-01,2.766051861340516282e+00,4.305838914232441583e-01,1.261001615057105729e+00,-2.882645870033364588e-01,-7.927688509881644086e-01,4.131666479844974482e+00,3.246082444839404779e+00,2.942975380838265487e+00,-3.238589363677955468e+00,3.625750568257402939e+00,-8.105603487087520431e-01,5.488566638943512821e-01,-1.246199841437814204e-01,2.727847038402380520e+00,-2.864115801757849855e+00,-2.619072716900574083e+00,-1.417247795756348516e+00
-2.271892698403810584e+00,-1.320183589660704593e+00,6.262336481375272434e-01,9.080546474489856190e-02,-1.784172266402713619e-02,4.815757970839834590e-01,-2.509429772852646234e+00,-3.779535440992443651e-01,3.614876795725559866e+00,6.959221631483035742e-01,-1.122024976427312470e+00,-1.727001360456026369e-02,1.505289696648088160e+01,-7.345838425662015725e-01,6.504231531899867802e-01,4.137893012900276113e-02,-3.592580148441983923e-01,-3.726914202562822687e-02,2.676161868139667277e+00,1.286209654780189116e+00,3.300680219543861149e+00,-2.600691659836610992e+00,-1.047296632268637895e+00,6.391386981780066145e-01,-1.875389054468260819e-01,-4.282205411233124814e-01,8.539690406515010324e-01,-1.642815806458020589e+01,-1.917118598767785009e+00,6.472805740823656118e-02
-7.400935439157925178e-01,-1.656391686287273846e+00,-1.650610499498961214e+00,-3.045394673698427646e+00,-8.153277146645594720e-02,-9.788144106424692334e-03,2.653651830499929032e-01,2.271283077954271146e-01,7.659823483888477114e+00,-4.879689735188200150e-01,8.596233853432784233e-01,2.845521572368731267e+00,-5.595919522790104850e-02,-1.608896846169941108e+00,1.377755937903375472e+00,1.349835761792349986e+00,-4.998671656251544304e-01,1.736396959248271976e+00,-1.060422259807152656e+00,-1.562776721716363060e+00,4.022160903115554298e+00,-1.725869895346829885e+00,8.174946961075150398e+00,7.676197512751534724e-01,1.683017724407766202e+00,3.405616749751387839e-01,-8.278060233884603214e-01,-5.013225608213559559e-01,1.528281676837258019e+00,3.013896025791711342e+00
-2.757091047359496727e+00,-2.754618022261882349e+00,2.335502141561525968e-01,9.432769193609537028e-01,-6.499785472736378800e-02,6.342942601960872562e-01,-1.025885895647292156e-01,-4.967647605141271849e-02,2.001603549463321485e+01,-1.214832541824324430e+00,-4.503562559225851025e-01,2.438591655182318796e+00,2.341344564861205768e+01,-5.645583988634032130e-02,-8.048970030464908110e-01,-8.264932588532344360e-01,-1.061919058663764792e+00,-2.490214380009851070e+00,-6.859659860394282660e-01,-2.500284261987554935e+00,1.928714043565568304e+00,8.857318403640088711e-01,1.468432886620109912e+01,-8.083208341220105009e-01,-1.338266612315434312e+00,-4.084581812074402629e-01,4.839474697761142474e-01,-1.180934876219684515e+00,1.030887371484580983e+00,1.031432672724767463e-01
3.411649053705062551e-01,-9.529709582806826160e-03,-1.931174702880406713e+00,-1.919023153653209413e+00,-1.513489011735022371e+00,1.369815348607092531e+00,-1.884354686692526037e+00,-1.275845805313948200e-01,-3.865647150658397257e-01,1.037755483201999951e+00,-5.050572874231865628e-01,4.706451243067133028e+00,3.069195154038291129e-01,-1.821798974359268630e+00,-2.630711838471967656e+00,1.056093813363512685e-01,-1.575328726969331461e+00,-1.820087415488310878e+00,1.838935108802990825e+00,1.191189672678338862e+00,-1.905604674235167106e+00,-3.262614027346712575e+00,7.884939979072919769e+00,-1.138932810802899764e+00,-2.418135121722795045e-01,-1.089348585196243446e+00,1.883284175940315164e+00,-8.051067249118538882e+00,-3.936378446229532035e-01,7.324668197510677548e-01
7.988861511905464008e-01,8.011037371260140705e-02,-8.170534624617459274e-01,9.850038315943240308e-01,-8.863126437913784184e-01,-2.126810942052419051e+00,6.001972355084159716e-01,-3.523743002274743463e-01,-7.359631193050131248e-02,1.590078801762790095e-01,3.721121567589434909e-01,5.976606596479745459e-01,2.655276655704432720e+00,3.751129026101336916e-01,-4.637900866306098324e-01,-1.237912096445487609e-01,5.782931096842305330e-01,2.619110774156246380e-01,-1.391884124363205189e-01,-1.454368607541789205e+00,-2.143725792027946220e-01,5.824666193081129428e-01,-1.734427626475212314e+00,-1.258035568404120674e+00,-6.797530715194143314e-01,6.254898154809460098e-02,-7.595893354453326918e-01,-3.793653900174916771e+00,-3.481553074165767425e-01,1.973708855034954857e+00
-6.302962377882534994e-01,3.469077554088009219e-01,7.860410934178283515e-01,1.587051656112329123e+00,-4.182023938687954856e-01,-1.596025759012131173e+00,5.818736073440408108e-01,-2.330274973257699056e+00,-1.261101045989277414e-01,2.927458933130960145e-02,1.559122197222838180e+00,-3.878504280430559170e-01,-2.123631819156424072e-03,1.182073940347276864e+00,-1.022422681593655680e+00,2.017170515216403226e-01,-5.289512000668257219e-01,9.972198072200127994e-01,3.948113728901603725e+00,1.666797128875384670e+00,-1.817200612179312280e+00,-5.311917406596770697e+00,4.995989677259828454e+00,1.485926677727534284e-01,-4.472747016084971938e-01,-1.449158980287610365e+00,-8.487132637215144548e-02,-2.303465520894913965e+00,1.931814973738846600e-02,2.549812985053802272e+00
-1.039003373115656936e+00,8.744347099394517153e-01,7.466728203513058881e-01,-1.080891455592929207e+00,1.453257788500113223e+00,1.210340298103543155e+00,-1.908856624717806538e-01,-1.014830132147673258e-01,3.027229954283403579e+00,-1.727015751187668119e-02,7.304983107060848413e-01,-2.468876177773489111e+00,1.706845047207294019e+00,-2.096301175344201795e+00,1.373940119711594132e+00,-2.754562561818157951e-01,2.146221283333751728e+00,6.044149688325458625e-01,3.703312920290776855e+00,7.364372966387199293e-01,-1.270468620685587968e+00,-2.895578347715023204e-01,1.998713253769022646e+00,3.768772723887640064e-01,3.165436128892118450e-01,1.687442444218452131e+00,-1.174899455239882595e+00,-1.753546917359354751e+00,2.866691608324585250e-01,-1.604181551468556677e+00
1.443835218404807774e+00,2.877981428769452954e+00,-1.258810213570677350e+00,-1.976777218852391771e+00,-1.242094648612949159e+00,-1.482188528970222502e-04,-9.513403858389395396e-01,5.961559286855963036e-01,2.204792650755279126e+01,-1.791241948915945903e+00,-3.922854506134594299e-01,1.066169548149228241e+01,8.448403178554302784e+00,1.586817752047748123e-02,5.718681682073845085e-01,-5.056123776201107978e-01,9.218821256479188264e-01,1.235911323068675571e+00,-9.811430075994319600e-01,-1.397527066914684646e+00,5.138456934662321007e-01,3.899768957454359253e+00,6.797234576361258718e+00,1.497535827971123945e+00,-1.502966534267063725e+00,-7.370926388433912679e-01,1.999707505759693582e-01,-3.828788017318996317e+00,-1.178114633107343101e+00,-5.832938921027588375e-01
-2.716189191441732209e+00,4.454894750480440369e-01,-4.919183551710140656e-01,-2.102456732275000739e+00,-5.111635843789890110e-01,7.513686493149720480e-01,-2.413651072822849297e+00,-1.104121946508062058e+00,1.156198908615868159e+00,-5.753936489188461734e-02,-4.514474552196228174e-01,1.891247235858671383e+00,1.947478818806181167e+01,-4.756681986937179585e-01,1.065018211981879181e+00,8.773282994651935771e-03,-2.404380379416326541e+00,-9.527395779991849611e-01,8.873419250719841167e-02,2.769566876010697287e-01,-3.456972893729106655e+00,-3.727033857175706899e+00,2.583499813341544993e+00,2.312084080075186510e+00,1.074017356645979415e+00,-1.275220488684318143e+00,7.778477378317050217e-03,-1.697481256062719623e+01,-1.432817206966642720e+00,-1.546229157898317830e+00
-2.856881630931523697e-01,3.889023969888021903e-01,2.261259150568879772e-01,2.022936934728017722e+00,2.618240248598608044e+00,1.961206585920720613e+00,-1.469586502933244443e+00,5.259187985246390751e-01,-3.766106877661330454e-01,-2.012518686159940451e+00,9.756017600124029521e-01,1.430635828526870057e+01,1.932593345477957580e-01,-5.276348095661321791e-01,8.257234667605349854e-01,5.203248723369852807e-02,-1.555443021187383534e+00,-2.634079211629763995e-01,-3.085067997933311545e+00,-1.191375048995047203e+00,1.989096136524276082e+00,-3.822924128745419647e-01,7.329397197949374942e-02,2.477916988212375493e+00,7.197516105542988152e-01,1.076676673253324168e+00,1.262341123250418917e+00,-3.491439901237654020e+00,-1.398688056675186642e-01,7.177632227880690330e-01
-2.257348255354443278e+00,1.735011301082889812e+00,2.699516448632623966e+00,2.855445769434710179e+00,1.222537628453693070e+00,1.275328985899643941e+00,4.076471149268535155e-01,-5.830237279876552270e-01,9.074921751855159258e+00,-2.611432144877936512e+00,-2.932424457423096431e+00,2.025458196461359606e+01,1.267738296666946063e+01,-1.246878151827195857e+00,-1.351967955268067900e+00,-1.203979833924851528e+00,-1.292915994269847602e+00,1.556563541498665604e-01,-4.567441140967962721e-01,-9.032489069029003836e-02,1.101449495690675295e+00,2.686724896913895932e+00,-2.840092201516870030e-01,6.009098977693720922e-01,-1.045554004363939304e+00,-1.936325708658597433e+00,1.132854766423790016e+00,1.033959457148333483e+00,6.046617886486321813e-01,1.292480470438685192e+00
2.013467649365628109e-01,-1.585733983881956854e+00,1.063903222675942173e+00,7.917992442353502525e-02,5.174292276259347123e-02,-2.213647747930967136e-01,-2.818446688272814971e+00,-4.595117659660970522e-01,6.228047237766387134e+00,6.858849703923677321e-01,3.063005278997960601e-01,-1.854472697978917672e+00,8.671729300916291017e-01,4.624313908563614656e-02,9.533699445146805174e-02,7.767394502072064721e-01,-1.923269476644346332e+00,-4.481024136966759719e-01,1.835567377470813222e+00,6.463922133453436913e-01,-2.168861391548073225e+00,-2.955506076744103261e+00,2.060945811934524752e-01,-4.723168411425622548e-02,-5.231504327519720388e-01,2.283589623850792172e-01,2.086661248377068567e+00,-2.111600521514384710e+01,1.016166034317678823e+00,6.076807718019642396e-02
1.139839092779910468e+00,-9.033634507917587264e-02,-1.961427473991512294e+00,-2.495653362092839611e+00,8.278331204530089416e-01,2.307017713816555127e-01,6.868631010856129926e-01,1.134740843782804515e-01,1.067019314232129812e+00,-9.112075972413131719e-01,2.049009756856042141e+00,7.122973451403610490e+00,2.544123748471347035e+00,1.757037919123624503e+00,1.087096388797524016e+00,9.438002223529170509e-01,-5.735482176849208136e-01,-9.998347541234752223e-01,3.918899690228957455e-01,-6.848915128362557114e-01,5.021810071033351974e+00,2.312467202415972700e+00,2.686024822711219340e+00,-1.210893536283545346e+00,-9.440255024827386432e-01,-5.306629127502148213e-01,-6.989613418270792522e-01,-1.158773288283289515e+00,-8.758371809500731242e-01,-2.161809589567792678e+00
-1.197719570355159302e+00,-9.172683730072358488e-01,5.506799554645221972e-01,-1.073366356619480655e+00,-1.197850963581586353e-01,1.634845462016047968e+00,1.497002687995378611e+00,-2.171977763158230879e+00,4.826693025972243589e+00,2.626849943123510389e+00,-3.798405510056303003e-01,1.953086148244999976e+01,2.963674264281068282e+00,-1.708244255280425339e+00,-7.906929811100202876e-01,1.176631072430467662e-01,1.368049826913239064e+00,2.252011716924815499e+00,1.654383934666669109e+00,9.536341167276153330e-01,-5.678705598478690497e-01,2.272903730114781862e+00,1.275387459080637065e+01,-2.641649136008449306e-01,-1.160744330788879175e+00,-1.612557146058786639e+00,1.505960402160654965e+00,-5.838461441783665329e+00,-1.346241492129625517e+00,-1.528691498135277271e+00
1.004973286546926747e+00,1.461292217722852227e+00,5.897229950266973386e-01,2.359898039212835197e-01,-1.724860510385137768e-01,2.654936524031525913e+00,-1.289564546204441386e+00,-3.277978108965494908e+00,7.233029024446499200e+00,1.221102833222877937e+00,1.477270031325281119e+00,4.234402262515082782e+00,1.740782632664301000e+00,3.449089929150896405e-01,2.155859412800406050e-01,-1.995311922394847892e+00,-2.789039105432679633e-01,1.903117185903544784e-01,9.585959682199679532e-01,1.357191828403363054e+00,1.766324205317981288e+00,-1.779498843139321718e+00,6.703882691071617606e-01,5.920345075486285191e-01,1.726313196983269238e+00,4.057584193171885900e-01,-5.185082780913295997e-01,-5.261109748363345773e+00,1.995354163618668464e+00,-3.991006977751113127e-02
1.636903633118288015e+00,1.044394856994254051e+00,6.244140572487069107e-01,-2.561778833554540835e+00,-1.054176845868917578e+00,-2.234671364133594906e+00,1.957591096624157645e+00,1.647538598720645453e+00,4.445938394625869705e+00,2.764955552775571146e+00,1.351234605440059910e+00,2.502558422061236598e+01,7.316701285890506057e+00,2.580040571830029550e-01,1.017133488818082077e+00,1.060879137656435489e+00,1.447732634740496405e+00,8.951687666604063454e-01,-4.977870369735331452e-02,1.067274445448205045e+00,-1.900246034060581790e+00,-2.222705467667002388e+00,-2.299140941343416067e-01,-1.143388336753012324e-01,-9.505779300741095117e-01,-1.763978133365659229e+00,4.534760280972838231e-01,-1.182281366010348478e+01,1.905186275959715125e+00,2.705849646295663380e+00
-6.954778469849210998e-01,3.272526906027742211e+00,9.051209247746759834e-01,-1.917192266957221891e+00,3.423205341937543000e-01,-5.617516266136642900e-01,1.660535995847845392e+00,-1.826813443976527951e-01,2.786893013401245867e+01,-1.020489043521243810e-01,-9.056557531285256424e-01,-1.403821341418012292e+00,1.420179570806209490e+00,9.467135637867069020e-01,-1.137800939440135828e+00,-2.218884169081413837e+00,-2.110926123899387719e+00,3.334063716810599654e-01,-2.545257653699168010e+00,-3.173406321424499854e+00,-2.770470540417528493e+00,-4.640563194948956749e+00,2.547379259548609554e+00,3.134061183155011587e+00,-6.656440708166687370e-02,1.616829644604789396e+00,-2.065126523133096637e+00,-7.154390995534074094e+00,-5.123139034672079539e-01,1.341276197374258183e+00
2.584066094486874854e-01,1.900255978224654418e+00,-5.291546457007937354e-01,4.162263221814627157e-01,-1.857082764455236790e+00,4.776034605966145152e-01,-1.868111363393862412e+00,-5.817493855790162316e-01,9.445370600041144371e+00,6.912712124777350420e-01,2.557572285523908917e+00,-2.921466609487124444e-01,-8.747963584411360127e-01,6.184720816712259150e-01,-9.878536748704382919e-01,4.731115063612317262e-01,-3.740633440849118752e-01,-4.027141828452621697e-01,8.610227002331438673e-01,2.356401681227385803e-01,1.803138477536392781e+00,-7.763261961965194358e-01,2.499083404582504553e+00,6.082350200412468544e-01,-6.285414811641041322e-01,-1.146712394021528469e+00,4.856864299388412021e-01,-8.954531529839927728e+00,2.501885831642138291e-01,6.683589322313687742e-02
1.287526881709091908e+00,1.606622316873374867e+00,1.200498672623492968e+00,-1.964893715563219123e+00,-9.528815971324102740e-01,8.108009839490599724e-01,-4.414441508750726606e-01,7.179540788874446688e-01,6.561359079838246622e+00,-1.286618656546089534e+00,-1.399952181603849155e+00,5.314259410226356728e+00,4.272899863665398534e+00,-3.850627731408213794e-01,-5.367268931460088544e-01,-1.848459641095242301e+00,-1.235950583106490308e+00,-2.380265706010824822e-01,-1.962554269043631949e+00,4.838615224699839845e-01,1.343465559041251645e+00,8.078472430194214571e-01,-1.984287483142090691e+00,2.072574907266637290e+00,-4.191430468125140196e-01,-6.970579400824956640e-01,2.128937631970478361e-01,-1.189436805870603298e+00,1.547363804378278029e+00,1.372755941600107610e+00
5.866556061241588738e-02,4.617393113468534760e-01,4.011852694401910391e+00,-6.545976684137441159e-01,-2.578774038368858434e+00,-3.114327763246870884e+00,1.922784534530239453e+00,-1.711286472521518665e+00,6.652918375051921629e-01,3.725066723987436212e+00,-1.344061179718400112e+00,3.777600464905591338e+01,5.684486284337575412e-01,1.625078731552521416e-01,-3.193575534753136380e-01,3.122437354586964364e-01,-2.401240213593549999e+00,-6.471905118778429333e-01,-1.513333160310211589e+00,-6.946864731411913629e-01,-4.993537391187739871e+00,-1.842828211729737209e+00,9.606796818739218313e-01,-4.933528486342244057e-01,3.357964341500844219e-01,-6.235503711765635337e-01,9.414648555860728463e-01,-1.060851853988085658e+01,-1.501800973743992351e+00,-1.414584473610902782e+00
-1.704235267945175825e-01,-1.696748714621529430e+00,8.007048003752512688e-01,-1.256301032554059116e+00,7.914824038680322582e-01,-6.829265433300256705e-01,5.591727693741575800e-02,2.992291181059503757e-01,7.127722277455291078e+00,-2.328420015592883363e+00,-2.434221479612008743e-01,1.571961580745855969e+01,8.254648541057389988e-01,1.292564575201306853e+00,7.206446900610601336e-01,-2.688259274675189214e+00,7.328548233443012982e-01,1.089246054869083435e+00,3.883777660095016904e-01,5.295598971059736204e-01,2.380761591517942755e+00,-2.113171847225190358e+00,4.426358195744820812e+00,2.253578484285680528e+00,-4.553251388872853744e-01,-8.843354499762641208e-01,-1.334678844840214151e-01,3.171635938431647261e-01,6.494624274571887401e-01,1.366448842163790811e+00
-2.552030902639172982e-01,-3.419917526536480068e+00,-6.076480046302231708e-01,4.777536668464036351e-01,-2.292428686564336182e+00,-1.718940288518927328e+00,-2.098331937559076155e-01,-5.974482479601085361e-01,3.301629089746052870e+01,-3.788082989060336803e-01,2.243524417129278081e+00,6.493803560701261191e-02,5.859270216417254984e-01,-5.437352468154189600e-01,-1.179006641785978804e+00,-9.102380171219419669e-01,-7.221673228456686189e-02,1.358266391890399660e+00,-8.045189792787138527e-01,-6.982847304522314946e-01,2.846255041196094737e+00,-4.085335504513902372e+00,3.977946914301572434e+00,5.385388802252140117e-01,1.372647820868661661e+00,-1.252860576989267560e-01,1.379881766488361361e+00,-1.509334678207101765e+00,-5.030265935748053918e-01,-3.013213977584154324e-01
-8.050748621604674193e-01,-1.185322284568986584e+00,-8.061925645743864277e-02,7.992392593714594540e-01,1.841408591005426310e+00,-4.876680526832050111e-01,2.437977886092707269e+00,1.145242192326585196e+00,4.584100712590116089e+00,-1.745415235188857883e+00,2.899335837394424242e+00,9.486212504065331785e+00,8.584848149499494374e-01,-9.565971281759131362e-01,-2.824336668337287914e+00,-4.109797691278824772e+00,-9.092173996880642539e-01,1.467050297981874696e+00,-1.854269348847116916e+00,-4.173666882558740854e-01,2.905752897664295453e+00,-1.724066253752388977e+00,5.163132407413260516e+00,-4.418912540273196021e-01,-1.154237107215500879e+00,-2.340671248536788651e-01,-2.399533637912258932e-01,-1.454578775681535951e+01,1.056267096449303278e+00,1.843523035811375665e+00
2.285830243551372654e+00,3.345896965997181116e+00,1.072030150364298828e+00,-1.004604821852557395e+00,1.506467545484021731e+00,1.885841663288684300e-01,1.577104987945979309e+00,1.492429974350999722e-01,3.001192490923142131e+01,1.325417917140077506e+00,-1.843788449875435775e+00,4.716025104871093276e+00,1.373080836876684963e+01,-1.729166262770378548e+00,-6.256104928690555678e-01,-6.751477125408798796e-02,1.117796860386668811e+00,3.449357855725455196e-02,1.002955988918894814e+00,-5.442511224485029331e-01,2.294996740722132778e+00,-2.330207142780642116e+00,6.148563185409022802e-01,2.134244690943888578e+00,-1.843693987045998295e+00,-1.282449748082108654e+00,1.369829770243667255e+00,-8.213079582208660412e+00,-5.627616774637649311e-01,-3.330438727460091730e+00
-6.803111883481339772e-01,-2.237132378565612978e+00,9.946914483980352495e-01,2.228191552132012254e-01,-3.702443108866577126e-01,-2.376408299333298002e-01,5.775458523716817671e-01,4.402043186670834274e-01,1.498946074611804846e+01,8.488730894273955885e-01,1.029789983851333135e+00,-8.706434555821480625e-01,2.715468258215429920e+00,-4.955310948531145843e-01,-9.988974206519704024e-01,-1.806090053175845478e+00,-1.556013207258710507e+00,1.385259679345355321e+00,-5.458714581150422296e-01,-1.318474868251569898e+00,-1.102363057696767346e+00,2.420379144968515028e+00,7.063172613865600802e+00,-5.201398718520686693e-01,-1.945680776159519620e-01,-2.715219851286746477e-01,-3.544886676309453311e-01,5.304039918350005323e-01,1.097830247854730157e+00,1.396061298818407126e+00
-2.412014660331683324e-01,1.147864792010887952e-01,-1.584482671003488441e-01,1.674201989436047144e+00,-5.779964278947459233e-01,2.653276721349197675e+00,2.360194638605517259e+00,1.456537635029373723e+00,9.268519039887114230e-01,2.299978857812994271e+00,3.611461650942951462e-01,1.496503677933185905e+01,-2.298463777032350830e+00,1.060958831432458283e+00,1.440908282135117791e+00,-6.772000242322024910e-01,1.283282382546152567e+00,-8.852614856945504318e-01,5.616446559240761971e-01,-8.629123091287431713e-01,2.169493222518277697e+00,4.440702186932170559e-01,2.104283914957315371e+00,3.034661302453091292e+00,-1.643197341310052018e+00,-6.363998364357834614e-01,-1.037286753387160476e-01,-1.489598741958885952e+01,-1.429219528126675964e+00,-1.279234468372534961e+00
-1.049108935342275561e+00,2.104546724330083607e-01,2.345132818749322112e+00,2.142874863397013829e+00,2.114391438369647158e+00,-8.884073587147284234e-01,4.749882285147301597e-01,8.072545027122965955e-01,6.873360984405529894e-01,1.108054092205771779e+00,-4.050865013156765837e-01,5.763723965121290149e+00,2.689340599358434059e+00,5.081000723654452988e-01,-6.239006241459383456e-02,-1.320657518717806012e+00,-7.333245631483400473e-01,-1.655354162700966858e-01,-3.320259010346481299e-01,9.828350107411679693e-01,1.890687768991099915e+00,-1.702076708522103354e-01,1.717574389496846266e+00,6.782491194394235645e-01,1.013866421574935339e+00,1.320965438215881083e+00,-1.366059190553275515e+00,-1.446172918627068871e+00,-9.421109699362770762e-01,-1.971644643051521095e+00
