fdr,tpr,fpr,shd
0.0,1.0,0.0,0
0.06666666666666667,0.9655172413793104,0.0049261083743842365,3
0.10344827586206896,0.896551724137931,0.007389162561576354,6
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.10344827586206896,0.896551724137931,0.007389162561576354,6
0.06896551724137931,0.9310344827586207,0.0049261083743842365,4
0.0,1.0,0.0,0
0.06896551724137931,0.9310344827586207,0.0049261083743842365,4
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.0,1.0,0.0,0
0.06666666666666667,0.9655172413793104,0.0049261083743842365,3
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.0,0.5862068965517241,0.0,12
0.0,1.0,0.0,0
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.0,1.0,0.0,0
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.0,1.0,0.0,0
0.03571428571428571,0.9310344827586207,0.0024630541871921183,3
0.0,1.0,0.0,0
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.0,1.0,0.0,0
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.0,1.0,0.0,0
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.0,1.0,0.0,0
0.0,1.0,0.0,0
0.10344827586206896,0.896551724137931,0.007389162561576354,6
0.0,1.0,0.0,0
0.03333333333333333,1.0,0.0024630541871921183,1
0.058823529411764705,0.5517241379310345,0.0024630541871921183,14
0.0,1.0,0.0,0
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.13333333333333333,0.896551724137931,0.009852216748768473,7
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.0,1.0,0.0,0
0.0,1.0,0.0,0
0.06896551724137931,0.9310344827586207,0.0049261083743842365,4
0.034482758620689655,0.9655172413793104,0.0024630541871921183,2
0.0,1.0,0.0,0
0.0,1.0,0.0,0
0.0,1.0,0.0,0
0.0,1.0,0.0,0
0.0,1.0,0.0,0
0.038461538461538464,0.8620689655172413,0.0024630541871921183,5
